,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
50813,1,11470,목동,2019-01-30,목동길성그랑프리텔,739-5,77.9337,6,2003,45500,583.8295884835443,682
50835,1,11470,신월동,2019-01-27,양천벽산블루밍2단지,1027,59.98,2,2006,39400,656.8856285428476,682
50836,1,11470,신월동,2019-01-29,신월성원,222-7,77.31,3,1996,26500,342.77583753718795,682
50837,1,11470,신월동,2019-01-30,삼동5,559-5,76.11,5,1997,28000,367.8885823150703,682
50838,1,11470,신월동,2019-01-30,롯데캐슬,1063,116.375,9,2014,80800,694.3071965628357,682
50875,1,11470,신정동,2019-01-28,푸른마을4,1285,84.99,10,2002,50000,588.3045064125191,682
50876,1,11470,신정동,2019-01-28,양천시장주상복합,883,61.35,6,2001,25000,407.49796251018745,682
50877,1,11470,신정동,2019-01-31,세양청마루2차주상복합,201-1,84.42,7,2008,54800,649.1352760009477,682
50897,1,11470,신월동,2019-02-01,동방,607-1,27.69,12,1999,13900,501.9862766341639,682
50919,1,11470,신정동,2019-02-01,신트리1,1259,49.95,2,1999,41000,820.8208208208208,682
50920,1,11470,신정동,2019-02-02,신트리1,1259,49.8,15,1999,42500,853.413654618474,682
