,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
7062,1,11170,문배동,2012-03-11,이안용산3차,40-39,107.78,9,2006,59700,553.9061050287623,323
7063,1,11170,문배동,2012-03-17,이안용산프리미어,3-3,109.74,25,2007,74500,678.8773464552579,323
7066,1,11170,보광동,2012-03-12,신동아1,448,84.93,4,1992,62000,730.012951842694,323
7073,1,11170,신계동,2012-03-17,용산e편한세상,48,59.66,18,2011,59000,988.9373114314449,323
7076,1,11170,용문동,2012-03-17,브라운스톤,90,59.94,9,2011,48650,811.644978311645,323
7078,1,11170,원효로1가,2012-03-16,로얄카운티-3,17-66,120.49,7,2007,55000,456.46941654909125,323
7089,1,11170,이촌동,2012-03-13,한강맨숀,300-23,120.56,1,1971,135000,1119.7743861977438,323
7090,1,11170,이촌동,2012-03-13,현대맨숀,301-162,146.38,2,1974,82500,563.6015849159721,323
7091,1,11170,이촌동,2012-03-14,한가람,404,114.96,10,1998,104500,909.0118302018094,323
7092,1,11170,이촌동,2012-03-14,한가람,404,59.88,9,1998,56000,935.2037408149632,323
7093,1,11170,이촌동,2012-03-14,이촌코오롱(A),412,59.82,18,1999,49300,824.1390839184219,323
7094,1,11170,이촌동,2012-03-15,점보,300-10,177.62,6,1974,88000,495.43970273617833,323
7095,1,11170,이촌동,2012-03-16,삼익,300-301,104.33,2,1979,67000,642.193041311224,323
7096,1,11170,이촌동,2012-03-16,한강맨숀,300-23,120.56,3,1971,140000,1161.2475116124751,323
7097,1,11170,이촌동,2012-03-17,우성,399-1,58.2,16,1995,47000,807.5601374570447,323
7098,1,11170,이촌동,2012-03-17,LG한강자이,430,171.74,12,2003,183000,1065.5642249912657,323
7105,1,11170,이태원동,2012-03-15,청화1,22-2,106.12,7,1982,68000,640.7840180927252,323
7108,1,11170,한강로2가,2012-03-14,한강로대우아이빌,2-11,34.02,15,2004,22800,670.1940035273368,323
7115,1,11170,한남동,2012-03-13,리버티하우스,258,82.75,9,2001,48000,580.0604229607251,323
7120,1,11170,효창동,2012-03-15,효창파크푸르지오,274,59.47,9,2010,46000,773.4992433159576,323
