,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
8042,1,11140,순화동,2016-06-09,바비엥3,215,78.29,17,2006,43000,549.2400051092093,544
8057,1,11140,신당동,2016-06-06,남산타운,844,114.88,18,2002,67000,583.2172701949861,544
8058,1,11140,신당동,2016-06-07,남산타운,844,59.94,1,2002,43000,717.3840507173841,544
8059,1,11140,신당동,2016-06-07,한진해모로,845,84.96,2,2001,42700,502.58945386064033,544
8060,1,11140,신당동,2016-06-08,남산타운,844,84.88,4,2002,58000,683.3176248821867,544
8061,1,11140,신당동,2016-06-08,남산타운,844,59.94,14,2002,48850,814.9816483149817,544
8062,1,11140,신당동,2016-06-08,약수하이츠,842,114.92,18,1999,68000,591.7159763313609,544
8063,1,11140,신당동,2016-06-09,약수하이츠,842,114.92,6,1999,71000,617.8210929342151,544
8064,1,11140,신당동,2016-06-09,신당푸르지오,850,145.1,2,2005,72000,496.2095106822881,544
8065,1,11140,신당동,2016-06-10,삼성,843,84.96,17,1999,51900,610.8757062146893,544
8066,1,11140,신당동,2016-06-10,삼성,843,84.96,6,1999,50000,588.5122410546139,544
8067,1,11140,신당동,2016-06-10,남산타운,844,84.88,12,2002,60000,706.8803016022621,544
8068,1,11140,신당동,2016-06-11,약수하이츠,842,57.63,16,1999,43900,761.7560298455666,544
8069,1,11140,신당동,2016-06-11,래미안하이베르,851,84.98,14,2011,60000,706.0484819957637,544
8070,1,11140,신당동,2016-06-11,신신(2차),432-1957,59.04,5,2001,22200,376.0162601626016,544
8071,1,11140,신당동,2016-06-11,약수하이츠,842,84.88,10,1999,55000,647.9736098020735,544
8072,1,11140,신당동,2016-06-11,남산타운,844,114.88,7,2002,70200,611.0724233983287,544
8144,1,11140,황학동,2016-06-07,롯데캐슬,2545,59.91,17,2008,46500,776.1642463695543,544
8145,1,11140,황학동,2016-06-10,롯데캐슬,2545,114.9,21,2008,69000,600.5221932114882,544
8146,1,11140,황학동,2016-06-11,롯데캐슬,2545,84.97,31,2008,55500,653.1717076615276,544
8147,1,11140,황학동,2016-06-11,롯데캐슬,2545,84.9,31,2008,57800,680.8009422850412,544
8162,1,11140,흥인동,2016-06-07,청계천 두산위브더제니스,13-1,145.6492,9,2014,93587,642.550731483592,544
8163,1,11140,흥인동,2016-06-08,aaa,3-4,56.43,16,1994,31000,549.3531809321283,544
8164,1,11140,흥인동,2016-06-09,청계천 두산위브더제니스,13-1,147.3212,13,2014,93522,634.8169849281705,544
8165,1,11140,흥인동,2016-06-09,청계천 두산위브더제니스,13-1,173.6648,35,2014,135574,780.664820965446,544
8166,1,11140,흥인동,2016-06-11,동대문 와이즈 캐슬,119,15.55,9,2014,16000,1028.9389067524116,544
