,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
26096,26096,11470,목동,2013-11-03,벽산,926-7,84.71,8,1991,58500,690.5914295832843,409,1
26097,26097,11470,목동,2013-11-03,목동신시가지1,901,88.5,4,1985,74000,836.1581920903955,409,1
26098,26098,11470,목동,2013-11-04,목동신시가지1,901,98.08,3,1985,84000,856.4437194127244,409,1
26099,26099,11470,목동,2013-11-04,웨스트빌,949,59.268,3,2004,28300,477.49206991968686,409,1
26100,26100,11470,목동,2013-11-04,목동노블레스,945,81.26,2,2007,36500,449.17548609401916,409,1
26101,26101,11470,목동,2013-11-04,목동신시가지7,925,64.4,1,1986,56000,869.5652173913043,409,1
26102,26102,11470,목동,2013-11-04,동구햇살아파트,724-2,84.96,6,2003,36000,423.7288135593221,409,1
26103,26103,11470,목동,2013-11-05,대원칸타빌,808-5,84.915,11,2001,46000,541.7181887770123,409,1
26104,26104,11470,목동,2013-11-05,현대I-PARK,940,82.81,9,2003,50000,603.7918125830214,409,1
26105,26105,11470,목동,2013-11-05,목동신시가지1,901,65.34,7,1985,56000,857.055402509948,409,1
26106,26106,11470,목동,2013-11-05,목동트윈빌,905-22,156.0,15,2000,64500,413.46153846153845,409,1
26107,26107,11470,목동,2013-11-05,목동신시가지1,901,90.06,10,1985,75000,832.778147901399,409,1
26108,26108,11470,목동,2013-11-05,목동신시가지6,911,142.39,12,1986,117500,825.1983987639583,409,1
26109,26109,11470,목동,2013-11-05,벽산,926-7,84.99,3,1991,55500,653.0180021178962,409,1
26110,26110,11470,목동,2013-11-06,목동신시가지1,901,65.34,4,1985,59200,906.0299969390878,409,1
26111,26111,11470,목동,2013-11-07,목동신시가지1,901,99.15,2,1985,81000,816.9440242057489,409,1
26112,26112,11470,목동,2013-11-07,목동신시가지1,901,65.34,2,1985,58500,895.3168044077134,409,1
26113,26113,11470,목동,2013-11-07,목동현대1,932,59.9,7,1997,49900,833.0550918196996,409,1
26114,26114,11470,목동,2013-11-08,목동신시가지5,912,95.27,5,1986,80000,839.7186942374304,409,1
26115,26115,11470,목동,2013-11-08,삼익,933,114.54,16,1997,65000,567.4873406670158,409,1
26116,26116,11470,목동,2013-11-08,목동길성그랑프리텔,739-5,77.9337,7,2003,33500,429.85255415821393,409,1
26117,26117,11470,목동,2013-11-09,목동신시가지2,902,97.92,4,1986,85000,868.0555555555555,409,1
26118,26118,11470,목동,2013-11-09,목동신시가지2,902,83.52,1,1986,72500,868.0555555555555,409,1
26119,26119,11470,목동,2013-11-09,목동신시가지7,925,66.6,14,1986,61500,923.4234234234235,409,1
26205,26205,11470,신월동,2013-11-03,대성유니드,1033,76.0,6,2004,31000,407.89473684210526,409,1
26206,26206,11470,신월동,2013-11-04,신월시영,987-1,50.67,9,1988,19000,374.9753305703572,409,1
26207,26207,11470,신월동,2013-11-04,신성2차미소지움,1040,83.47,2,2005,32250,386.36635917095964,409,1
26208,26208,11470,신월동,2013-11-05,은성,110-1,75.49,12,2002,26500,351.03987283083853,409,1
26209,26209,11470,신월동,2013-11-05,방주기픈샘,1030,83.84100000000001,2,2004,25500,304.14713564962244,409,1
26210,26210,11470,신월동,2013-11-05,양천벽산블루밍2단지,1027,84.77,10,2006,34500,406.9836026896308,409,1
26211,26211,11470,신월동,2013-11-05,금하뜨라네,142-14,84.7,7,2008,18600,219.59858323494686,409,1
26212,26212,11470,신월동,2013-11-06,신월6차보람,125,59.232,11,2005,24300,410.25121555915723,409,1
26213,26213,11470,신월동,2013-11-06,신안파크,350-2,47.6,3,1987,13500,283.61344537815125,409,1
26214,26214,11470,신월동,2013-11-06,신월시영,987-1,43.2,12,1988,15000,347.2222222222222,409,1
26215,26215,11470,신월동,2013-11-06,신월시영,987-1,50.67,12,1988,20000,394.7108742845865,409,1
26216,26216,11470,신월동,2013-11-07,신안파크,350-2,56.78,5,1988,17000,299.4011976047904,409,1
