,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
9663,9663,11590,노량진동,2010-04-20,건영(103동-106동),324,84.94,8,1997,46300,545.0906522251,224,1
9671,9671,11590,대방동,2010-04-19,대방1차e-편한세상,508,84.32,4,2003,53500,634.4876660341556,224,1
9672,9672,11590,대방동,2010-04-20,신호리치빌,383-17,84.78,3,2003,24000,283.0856334041047,224,1
9673,9673,11590,대방동,2010-04-21,신호리치빌,383-17,84.78,2,2003,24000,283.0856334041047,224,1
9674,9674,11590,대방동,2010-04-22,대림아파트,501,59.84,14,1993,38700,646.7245989304812,224,1
9681,9681,11590,본동,2010-04-20,삼성래미안,492,84.2261,7,2004,59000,700.4954521223231,224,1
9697,9697,11590,사당동,2010-04-22,사당우성3,105,59.89,15,1993,35500,592.7533811988645,224,1
9711,9711,11590,상도동,2010-04-19,건영,414,32.8,2,1997,20000,609.7560975609757,224,1
9712,9712,11590,상도동,2010-04-23,포스코더샵,521,132.735,15,2007,77500,583.8701171507138,224,1
9713,9713,11590,상도동,2010-04-23,건영,414,32.8,11,1997,21800,664.6341463414635,224,1
9727,9727,11590,신대방동,2010-04-21,신대방경남,712,78.19,18,2003,43500,556.3371275099117,224,1
9728,9728,11590,신대방동,2010-04-21,보라매삼성쉐르빌,395-66,163.83,34,2003,86500,527.986327290484,224,1
9729,9729,11590,신대방동,2010-04-23,우성1,565,126.16,11,1988,60000,475.5865567533291,224,1
9730,9730,11590,신대방동,2010-04-24,신대방경남,712,78.19,4,2003,41000,524.3637293771582,224,1
