,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
10998,10998,11440,공덕동,2010-08-31,공덕1삼성래미안,371,59.74,11,1999,40000,669.5681285570806,243,1
11006,11006,11440,도화동,2010-08-30,도화동현대,357,68.22,13,1996,38000,557.0214013485781,243,1
11007,11007,11440,마포동,2010-08-31,마포쌍용황금아파트,253,59.9,2,2000,29300,489.1485809682805,243,1
11013,11013,11440,망원동,2010-08-31,세광,468-18,97.34,2,2004,36700,377.0289706184508,243,1
11021,11021,11440,상암동,2010-08-29,상암월드컵파크4단지,1655,84.66,3,2006,76500,903.6144578313254,243,1
11022,11022,11440,상암동,2010-08-30,상암월드컵파크3단지,1643,84.84,10,2003,62000,730.7873644507307,243,1
11023,11023,11440,상암동,2010-08-30,상암월드컵파크10단지,1736,84.89,4,2010,42968,506.1609141241607,243,1
11024,11024,11440,상암동,2010-08-31,상암월드컵파크2단지,1637,59.92,17,2003,46500,776.0347129506008,243,1
11034,11034,11440,성산동,2010-08-29,성산월드타운대림,601,84.689,13,2004,42200,498.29375715854485,243,1
11035,11035,11440,성산동,2010-08-31,성산시영(선경),446,50.54,8,1986,36400,720.2216066481994,243,1
11046,11046,11440,창전동,2010-08-31,서강예가,444,84.988,7,2007,59500,700.0988374829387,243,1
11052,11052,11440,공덕동,2010-09-01,마포공덕파크팰리스Ⅱ,462,125.33,12,2005,59000,470.757200989388,243,1
11066,11066,11440,도화동,2010-09-03,현대홈타운,353,84.95,19,2000,44900,528.5462036492054,243,1
11084,11084,11440,상암동,2010-09-01,상암월드컵파크11단지,1741,84.89,3,2010,42094,495.86523736600304,243,1
11093,11093,11440,서교동,2010-09-04,대우미래사랑,487,34.29,4,2005,17500,510.352872557597,243,1
11096,11096,11440,성산동,2010-09-02,성산시영(선경),446,50.54,10,1986,36500,722.2002374356945,243,1
11109,11109,11440,신수동,2010-09-03,마포경남아너스빌,456,84.95,1,2007,45800,539.1406709829312,243,1
11114,11114,11440,아현동,2010-09-04,마포트라팰리스2차,738,99.56,19,2008,51000,512.2539172358377,243,1
11116,11116,11440,염리동,2010-09-03,우공,45-27,83.91,3,2004,29500,351.56715528542486,243,1
11117,11117,11440,염리동,2010-09-04,상록,515-1,58.71,16,1997,28450,484.585249531596,243,1
