,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
19703,1,11545,가산동,2020-06-21,두산,769,59.84,13,1998,56000,935.8288770053475,755
19704,1,11545,가산동,2020-06-23,두산,769,134.95,19,1998,71500,529.8258614301593,755
19705,1,11545,가산동,2020-06-23,두산,769,84.9,7,1998,65500,771.4958775029446,755
19706,1,11545,가산동,2020-06-23,비즈트위트바이올렛5차,140-36,12.19,13,2014,11000,902.3789991796555,755
19707,1,11545,가산동,2020-06-24,두산,769,59.84,16,1998,58300,974.2647058823529,755
19708,1,11545,가산동,2020-06-25,두산,769,84.9,4,1998,67500,795.0530035335688,755
19709,1,11545,가산동,2020-06-25,두산,769,84.9,5,1998,52000,612.4852767962308,755
19760,1,11545,독산동,2020-06-22,독산주공14단지,1088,44.94,10,1990,25000,556.2972852692479,755
19761,1,11545,독산동,2020-06-23,독산주공14단지,1088,44.89,15,1990,32900,732.902650924482,755
19762,1,11545,독산동,2020-06-23,금천롯데캐슬골드파크2차201동202동,1150,59.98,11,2017,37600,626.8756252084029,755
19763,1,11545,독산동,2020-06-24,진도3차아파트,1136,59.34,4,1999,49500,834.1759352881699,755
19764,1,11545,독산동,2020-06-24,장미아파트B동,889-36,67.21,4,2000,31000,461.24088677280173,755
19765,1,11545,독산동,2020-06-25,독산주공14단지,1088,44.94,11,1990,34700,772.1406319537161,755
19766,1,11545,독산동,2020-06-25,금천롯데캐슬 골드파크1차,1147,59.9384,17,2016,89500,1493.1996850099436,755
19767,1,11545,독산동,2020-06-26,호정타워,1069,81.42,9,1993,33800,415.13141734217635,755
19768,1,11545,독산동,2020-06-26,금천롯데캐슬 골드파크1차,1147,84.4633,2,2016,96000,1136.5883170560467,755
19769,1,11545,독산동,2020-06-26,금천롯데캐슬 골드파크1차,1147,59.9384,20,2016,89000,1484.8577873283236,755
19770,1,11545,독산동,2020-06-27,금천 롯데캐슬 골드파크 3차,1155,59.9672,39,2018,35800,596.9930228524927,755
19771,1,11545,독산동,2020-06-27,독산주공14단지,1088,59.22,1,1990,40000,675.4474839581222,755
19772,1,11545,독산동,2020-06-27,금천롯데캐슬 골드파크1차,1147,84.3963,1,2016,102000,1208.5837886258048,755
19773,1,11545,독산동,2020-06-27,금천롯데캐슬 골드파크1차,1147,84.4657,3,2016,100000,1183.9125230714953,755
19774,1,11545,독산동,2020-06-27,이랜드해가든,1143,84.935,1,2008,67000,788.8385235768528,755
19775,1,11545,독산동,2020-06-27,금천롯데캐슬 골드파크1차,1147,72.5249,29,2016,95000,1309.8949464252967,755
19875,1,11545,시흥동,2020-06-21,벽산,1010,114.84,18,2000,50000,435.3883664228492,755
19876,1,11545,시흥동,2020-06-22,남서울건영2,384-12,61.14,4,1989,40000,654.2361792607131,755
19877,1,11545,시흥동,2020-06-22,우방,1011,84.84,19,2002,53800,634.1348420556341,755
19878,1,11545,시흥동,2020-06-22,우방,1011,59.91,14,2002,41000,684.3598731430479,755
19879,1,11545,시흥동,2020-06-22,관악산벽산타운5,1013,84.97,10,2004,51000,600.2118394727551,755
19880,1,11545,시흥동,2020-06-23,현대(209),209,82.53,4,1996,39500,478.6138373924633,755
19881,1,11545,시흥동,2020-06-23,백운한비치Ⅱ,1018,84.835,9,2008,53000,624.7421465197148,755
19882,1,11545,시흥동,2020-06-23,우방,1011,59.91,24,2002,41500,692.7057252545485,755
19883,1,11545,시흥동,2020-06-23,우방,1011,84.84,16,2002,58000,683.6397925506836,755
19884,1,11545,시흥동,2020-06-24,벽산,1010,59.94,8,2000,34800,580.5805805805807,755
19885,1,11545,시흥동,2020-06-24,관악산벽산타운5,1013,59.34,2,2004,35500,598.24738793394,755
19886,1,11545,시흥동,2020-06-24,관악산벽산타운5,1013,84.97,3,2004,46700,549.6057432034836,755
19887,1,11545,시흥동,2020-06-24,관악산벽산타운5,1013,114.84,10,2004,56500,491.98885405781954,755
19888,1,11545,시흥동,2020-06-25,금강,1008,59.95,4,2000,38850,648.0400333611342,755
19889,1,11545,시흥동,2020-06-25,메르시 대신아파트,961-4,76.15,5,2018,40000,525.2790544977018,755
19890,1,11545,시흥동,2020-06-25,남서울힐스테이트,1026,84.677,9,2014,81000,956.576165901012,755
19891,1,11545,시흥동,2020-06-25,우방,1011,84.84,14,2002,58000,683.6397925506836,755
19892,1,11545,시흥동,2020-06-26,관악산벽산타운5,1013,114.84,11,2004,55000,478.9272030651341,755
19893,1,11545,시흥동,2020-06-26,벽산3,1006,59.94,4,1998,30900,515.5155155155155,755
19894,1,11545,시흥동,2020-06-26,관악산벽산타운5,1013,114.84,3,2004,52000,452.80390107976314,755
19895,1,11545,시흥동,2020-06-26,벽산,1010,114.84,6,2000,50700,441.4838035527691,755
19896,1,11545,시흥동,2020-06-26,관악산벽산타운5,1013,84.97,9,2004,46000,541.36754148523,755
19897,1,11545,시흥동,2020-06-26,관악산벽산타운5,1013,114.84,9,2004,58300,507.66283524904213,755
19898,1,11545,시흥동,2020-06-27,벽산,1010,84.99,2,2000,43700,514.1781386045417,755
19899,1,11545,시흥동,2020-06-27,탑스빌,268-46,79.84,1,2002,35500,444.6392785571142,755
19900,1,11545,시흥동,2020-06-27,벽산3,1006,114.98,3,1998,46000,400.06957731779437,755
19901,1,11545,시흥동,2020-06-27,관악산신도브래뉴,1017,104.51,6,2006,63000,602.8131279303416,755
19902,1,11545,시흥동,2020-06-27,벽산3,1006,84.96,4,1998,39700,467.2787193973635,755
