,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
3049,3049,11410,남가좌동,2007-01-28,남가좌동현대,376,59.4,11,1999,21900,368.6868686868687,56,1
3050,3050,11410,남가좌동,2007-01-30,남가좌삼성,377,59.97,8,2000,24100,401.8676004669001,56,1
3055,3055,11410,대현동,2007-01-28,럭키대현,144,83.38,7,1999,43500,521.7078436075798,56,1
3056,3056,11410,대현동,2007-01-29,럭키대현,144,59.7,9,1999,23700,396.98492462311555,56,1
3057,3057,11410,대현동,2007-01-30,럭키대현,144,59.7,13,1999,24700,413.73534338358456,56,1
3078,3078,11410,북가좌동,2007-01-29,DMC한양,431,65.34,8,1987,24800,379.5531068258341,56,1
3094,3094,11410,북아현동,2007-01-29,두산,1009,59.96,2,1999,18500,308.5390260173449,56,1
3121,3121,11410,현저동,2007-01-31,독립문극동(200-0),200,59.58,7,1998,27000,453.1722054380665,56,1
3161,3161,11410,홍은동,2007-01-28,"현대(1,2차)",202-5,84.77,7,1989,31300,369.23439896189694,56,1
3162,3162,11410,홍은동,2007-01-29,극동,454,148.54,4,1995,28000,188.5014137606032,56,1
3163,3163,11410,홍은동,2007-01-29,풍림1차,440-3,56.61,3,1988,13000,229.64140611199434,56,1
3164,3164,11410,홍은동,2007-01-30,서강2차(2동),186-25,138.07,3,1989,25500,184.68892590714856,56,1
3207,3207,11410,홍제동,2007-01-28,인왕산현대,460,59.93,5,2000,24500,408.81027865843487,56,1
3208,3208,11410,홍제동,2007-01-29,문화촌현대,463,59.94,14,2002,19000,316.98365031698364,56,1
3209,3209,11410,홍제동,2007-01-30,문화촌현대,463,59.94,11,2002,18900,315.31531531531533,56,1
3210,3210,11410,홍제동,2007-01-31,성원,456,41.5,1,1998,10700,257.8313253012048,56,1
3211,3211,11410,홍제동,2007-01-31,문화촌현대,463,59.94,7,2002,18450,307.8078078078078,56,1
3212,3212,11410,남가좌동,2007-02-03,남가좌동현대,376,59.4,4,1999,19450,327.4410774410774,56,1
3222,3222,11410,북가좌동,2007-02-02,DMC한양,431,65.34,8,1987,24500,374.9617385981022,56,1
3230,3230,11410,북아현동,2007-02-01,두산,1009,59.96,11,1999,23000,383.58905937291524,56,1
3231,3231,11410,북아현동,2007-02-03,우민B,1-49,84.52,4,2001,25500,301.7037387600568,56,1
3251,3251,11410,충정로3가,2007-02-01,충정리시온,465,33.32,21,2004,12500,375.1500600240096,56,1
3257,3257,11410,현저동,2007-02-03,독립문극동(200-0),200,59.58,4,1998,27250,457.36824437730786,56,1
3270,3270,11410,홍은동,2007-02-01,백련,277-105,88.29,2,2004,36500,413.4103522482727,56,1
3271,3271,11410,홍은동,2007-02-01,신계,150-13,84.15,2,2003,19500,231.729055258467,56,1
3272,3272,11410,홍은동,2007-02-03,풍림2,453-2,58.5,8,1990,14000,239.31623931623932,56,1
3292,3292,11410,홍제동,2007-02-01,인왕산현대,460,114.72,2,2000,55000,479.4281729428173,56,1
3293,3293,11410,홍제동,2007-02-01,홍제원현대(459-0),459,59.93,1,2000,19000,317.0365426330719,56,1
3294,3294,11410,홍제동,2007-02-02,현대그린,455,84.96,11,1996,26900,316.6195856873823,56,1
3295,3295,11410,홍제동,2007-02-03,홍제현대,331,106.18,14,1992,55300,520.8137125635712,56,1
3296,3296,11410,홍제동,2007-02-03,문화촌현대,463,59.94,13,2002,19500,325.32532532532537,56,1
