,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
17056,1,11215,광장동,2017-03-27,워커힐푸르지오,148-4,69.01,11,1987,59000,854.9485581799738,586
17057,1,11215,광장동,2017-03-28,현대3,484,59.67,17,1990,49900,836.2661303837774,586
17058,1,11215,광장동,2017-03-29,광장힐스테이트,582,84.96,25,2012,99000,1165.2542372881358,586
17059,1,11215,광장동,2017-03-29,상록타워아파트,570,83.96,11,1997,45650,543.7112910909957,586
17060,1,11215,광장동,2017-03-29,현대3,484,84.97,10,1990,69500,817.9357420265976,586
17061,1,11215,광장동,2017-03-30,현대3,484,84.97,13,1990,78500,923.8554784041427,586
17062,1,11215,광장동,2017-03-31,광장힐스테이트,582,84.96,9,2012,100500,1182.9096045197741,586
17094,1,11215,구의동,2017-03-27,구의현대7단지현대홈타운,587-54,59.97,5,1997,43500,725.3626813406703,586
17095,1,11215,구의동,2017-03-27,현대13차폴라트리움,199-23,154.92,14,2006,87000,561.5801704105345,586
17096,1,11215,구의동,2017-03-27,구의현대7단지현대홈타운,587-54,84.99,1,1997,50000,588.3045064125191,586
17097,1,11215,구의동,2017-03-27,현대프라임,631-1,126.66,19,1997,110000,868.4667614084952,586
17098,1,11215,구의동,2017-03-28,구의현대6단지,610,84.93,20,1994,63500,747.6745555163075,586
17099,1,11215,구의동,2017-03-28,구의청정,226-12,64.7,6,2004,33000,510.04636785162285,586
17100,1,11215,구의동,2017-03-29,구의현대7단지현대홈타운,587-54,84.99,3,1997,54500,641.2519119896459,586
17101,1,11215,구의동,2017-03-29,현대프라임,631-1,84.99,5,1997,68000,800.0941287210261,586
17102,1,11215,구의동,2017-03-29,아차산휴먼시아,663,84.68,8,2010,59500,702.6452527161076,586
17103,1,11215,구의동,2017-03-29,구의현대6단지,610,84.92,13,1994,61500,724.2110221384833,586
17104,1,11215,구의동,2017-03-30,현대프라임,631-1,84.99,16,1997,67800,797.740910695376,586
17105,1,11215,구의동,2017-03-30,구의현대2단지,611,84.91,13,1996,64500,759.6278412436698,586
17106,1,11215,구의동,2017-03-31,구의현대6단지,610,84.92,23,1994,60000,706.547338671691,586
17190,1,11215,자양동,2017-03-28,한화꿈에그린,853,138.68,10,2006,85000,612.9218344389963,586
17191,1,11215,자양동,2017-03-28,자양,658-14,56.63,5,1981,34000,600.3884866678438,586
17192,1,11215,자양동,2017-03-29,우성2,520-2,64.79,11,1989,48800,753.2026547306682,586
17193,1,11215,자양동,2017-03-29,우성3,516,51.39,14,1989,49000,953.4928974508659,586
17194,1,11215,자양동,2017-03-29,자양현대6,786,114.98,11,1999,76000,660.9845190467908,586
17195,1,11215,자양동,2017-03-29,구의역현대하이엘,779-11,59.4,13,2005,43000,723.9057239057239,586
17196,1,11215,자양동,2017-03-29,자양현대5,642,59.72,16,1998,44300,741.7950435365037,586
17197,1,11215,자양동,2017-03-30,현대3,670,84.9,16,1996,60000,706.7137809187278,586
17198,1,11215,자양동,2017-03-31,자양9차현대홈타운,790,94.76,5,2002,72750,767.7289995778809,586
17199,1,11215,자양동,2017-03-31,우방리버파크,793,59.87,20,2003,55500,927.0085184566561,586
17206,1,11215,중곡동,2017-03-27,에스케이,292,113.24,1,1999,50000,441.54009184033913,586
17209,1,11215,광장동,2017-04-01,현대3,484,84.97,14,1990,66500,782.6291632340826,586
17210,1,11215,광장동,2017-04-01,현대파크빌,577,84.81,15,2000,76200,898.4789529536611,586
17259,1,11215,구의동,2017-04-01,구의현대6단지,610,84.92,5,1994,57000,671.2199717381064,586
17260,1,11215,구의동,2017-04-01,구의현대7단지현대홈타운,587-54,84.99,8,1997,53400,628.3092128485705,586
17332,1,11215,군자동,2017-04-01,일성파크,99,59.96,11,1996,35100,585.390260173449,586
17337,1,11215,자양동,2017-04-01,경남아너스빌,666-28,59.79,10,1997,36500,610.4699782572336,586
17338,1,11215,자양동,2017-04-01,이튼타워리버3차,855,84.96,20,2007,66500,782.7212806026366,586
17339,1,11215,자양동,2017-04-01,자양우성7,783-1,59.94,10,1998,52200,870.8708708708709,586
17340,1,11215,자양동,2017-04-01,한라,762,84.6,16,1996,55500,656.0283687943263,586
17411,1,11215,중곡동,2017-04-01,성원,681,59.82,9,1998,27800,464.7275158809763,586
