,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
7265,7265,11650,반포동,2008-01-28,에이아이디차관주택,968,72.51,2,1974,100000,1379.1201213625707,108,1
7266,7266,11650,반포동,2008-01-28,반포경남아파트,01월 08일,97.79,1,1978,82000,838.5315471929645,108,1
7267,7267,11650,반포동,2008-01-29,반포미도,Apr-60,84.96,4,1987,84000,988.7005649717515,108,1
7268,7268,11650,반포동,2008-01-30,반포2차ApelBaum,612-2,222.49,6,2007,173000,777.5630365409681,108,1
7269,7269,11650,반포동,2008-01-30,반포대우멤버스카운티,111-11,98.37,2,2003,50000,508.2850462539392,108,1
7270,7270,11650,반포동,2008-01-31,반포훼미리(102동),712-19,84.63,9,2003,50800,600.2599550986648,108,1
7271,7271,11650,반포동,2008-01-31,삼호가든맨션(3차),Aug-32,105.69,6,1982,79500,752.1998296906046,108,1
7304,7304,11650,방배동,2008-01-28,경남,1028-1,103.09,1,1980,89000,863.3233097293627,108,1
7305,7305,11650,방배동,2008-01-29,삼호3,757-3,181.6,12,1976,113700,626.1013215859031,108,1
7306,7306,11650,방배동,2008-01-29,예림,432-10,67.56,2,2003,44000,651.2729425695678,108,1
7307,7307,11650,방배동,2008-01-30,한신트리플,816-1,43.93,12,2004,18850,429.09173685408604,108,1
7308,7308,11650,방배동,2008-01-30,방배노블힐스,593-45,117.06,5,2003,53000,452.7592687510678,108,1
7309,7309,11650,방배동,2008-01-30,방배대우디오빌,866-20,29.6,15,2005,16950,572.6351351351351,108,1
7310,7310,11650,방배동,2008-01-31,삼익,1018-1,89.12,9,1981,70000,785.4578096947935,108,1
7311,7311,11650,방배동,2008-01-31,벨루체팰리스,808-10,104.65,4,2007,65500,625.8958432871476,108,1
7312,7312,11650,방배동,2008-01-31,벨루체팰리스,808-10,131.65,2,2007,78000,592.4800607671857,108,1
7360,7360,11650,서초동,2008-01-27,서초네스피아A,1466-2,121.25,3,2005,64521,532.1319587628866,108,1
7361,7361,11650,서초동,2008-01-28,무지개,1335,101.1,6,1978,93000,919.8813056379822,108,1
7362,7362,11650,서초동,2008-01-28,서초네스피아B,1466-17,100.41,5,2005,71690,713.9727118812867,108,1
7363,7363,11650,서초동,2008-01-28,현대ESA2,1542-6,136.25,15,2003,94000,689.9082568807339,108,1
7364,7364,11650,서초동,2008-01-28,신동아아파트(1차),1333,132.1,8,1978,119000,900.8327024981076,108,1
7365,7365,11650,서초동,2008-01-28,서초이오빌,1593-7,45.96,6,2003,15000,326.37075718015666,108,1
7366,7366,11650,서초동,2008-01-30,삼풍아파트,1685,79.47,5,1988,81500,1025.544230527243,108,1
7367,7367,11650,서초동,2008-01-31,서초이오빌,1593-7,45.96,24,2003,16000,348.12880765883375,108,1
7420,7420,11650,잠원동,2008-01-27,한신,Mar-56,84.52,12,1992,90000,1064.8367250354945,108,1
7421,7421,11650,잠원동,2008-01-28,신반포2,73,68.91,7,1978,65300,947.6128283268031,108,1
7422,7422,11650,잠원동,2008-01-29,신반포5,Aug-64,101.91,11,1980,92700,909.6261407123933,108,1
7423,7423,11650,잠원동,2008-01-29,동아,157,84.91,18,2002,82800,975.1501589918738,108,1
7424,7424,11650,잠원동,2008-01-29,신반포5,Aug-64,101.91,11,1980,92700,909.6261407123933,108,1
7425,7425,11650,잠원동,2008-01-29,한신타운,Apr-60,63.94,14,1989,56000,875.8210822646231,108,1
7426,7426,11650,잠원동,2008-01-29,신반포8,Mar-60,52.74,6,1981,49400,936.6704588547592,108,1
7427,7427,11650,잠원동,2008-01-31,신반포2,73,93.71,9,1978,94000,1003.0946537189201,108,1
7428,7428,11650,잠원동,2008-01-31,동아,157,84.91,1,2002,74500,877.3995995760217,108,1
7429,7429,11650,잠원동,2008-01-31,동인트루빌(33-7),Jul-33,84.7,2,2004,41500,489.96458087367176,108,1
7430,7430,11650,반포동,2008-02-01,신성리더스카운티,Aug-50,164.96,1,2003,58000,351.6003879728419,108,1
7431,7431,11650,반포동,2008-02-01,반포현대빌라트C,Apr-77,244.01,1,2001,101000,413.917462399082,108,1
7432,7432,11650,반포동,2008-02-01,산호아파트,741-5,68.54,1,2001,29000,423.11059235482924,108,1
7433,7433,11650,반포동,2008-02-02,한신서래,Jan-70,64.53,8,1987,59500,922.0517588718426,108,1
7434,7434,11650,반포동,2008-02-02,한신3차,01월 01일,99.29,6,1978,90000,906.4356934233055,108,1
7466,7466,11650,방배동,2008-02-02,방배임광,1010-1,84.0,8,1988,67000,797.6190476190476,108,1
7496,7496,11650,서초동,2008-02-01,엘리제,1471-15,97.36,4,2005,46000,472.4732949876746,108,1
7497,7497,11650,서초동,2008-02-01,서초이오빌,1593-7,36.66,22,2003,14300,390.07092198581563,108,1
7498,7498,11650,서초동,2008-02-02,서초이오빌,1593-7,36.66,14,2003,12500,340.97108565193673,108,1
7547,7547,11650,양재동,2008-02-02,새티스(402-10),402-10,50.83,4,2001,37000,727.9165846940783,108,1
7548,7548,11650,양재동,2008-02-02,우성,154-2,73.15,5,1991,57900,791.5242652084756,108,1
7562,7562,11650,잠원동,2008-02-01,신반포2,73,68.91,1,1978,61000,885.2125961398926,108,1
7563,7563,11650,잠원동,2008-02-01,한신타워,Nov-71,59.4,13,1996,55200,929.2929292929293,108,1
7564,7564,11650,잠원동,2008-02-01,신반포22,65-33,104.02,2,1983,85000,817.1505479715439,108,1
7565,7565,11650,잠원동,2008-02-01,신반포6,Feb-74,108.09,1,1980,92500,855.7683411971504,108,1
7566,7566,11650,잠원동,2008-02-01,동아,157,59.8,1,2002,56500,944.8160535117057,108,1
7567,7567,11650,잠원동,2008-02-02,한양,66,103.01,10,1979,96000,931.9483545286865,108,1
7568,7568,11650,잠원동,2008-02-02,강변,53-15,66.29,14,1987,61000,920.1991250565695,108,1
7569,7569,11650,잠원동,2008-02-02,훼미리,51,84.9,6,1992,73000,859.8351001177856,108,1
7570,7570,11650,잠원동,2008-02-02,동아,157,59.8,12,2002,64000,1070.2341137123747,108,1
7571,7571,11650,잠원동,2008-02-02,한양,66,103.01,10,1979,96000,931.9483545286865,108,1
7572,7572,11650,잠원동,2008-02-02,한신로얄,63-34,81.23,11,1992,72100,887.6031023021051,108,1
