,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
39118,39118,11200,금호동1가,2020-05-18,이편한세상금호파크힐스,280,59.949,1,2019,105000,1751.488765450633,750,1
39119,39119,11200,금호동1가,2020-05-20,신금호두산위브,1818,84.33,1,2006,87000,1031.661330487371,750,1
39120,39120,11200,금호동1가,2020-05-23,금호삼성래미안,1500,59.95,4,2001,81800,1364.4703919933277,750,1
39126,39126,11200,금호동2가,2020-05-17,래미안하이리버,1217,84.97,17,2012,132000,1553.4894668706602,750,1
39127,39127,11200,금호동2가,2020-05-23,래미안하이리버,1217,59.99,17,2012,103000,1716.9528254709116,750,1
39137,39137,11200,금호동3가,2020-05-23,금호자이2차,700,84.9796,20,2012,116000,1365.0334903906348,750,1
39145,39145,11200,금호동4가,2020-05-19,서울숲푸르지오,340,84.87,5,2007,129000,1519.971721456345,750,1
39146,39146,11200,금호동4가,2020-05-23,힐스테이트 서울숲 리버,1553,59.98,7,2018,119000,1983.9946648882963,750,1
39147,39147,11200,금호동4가,2020-05-23,대우,800,59.97,9,2001,89000,1484.0753710188428,750,1
39148,39148,11200,금호동4가,2020-05-23,롯데,1250,84.99,17,2003,105000,1235.4394634662901,750,1
39162,39162,11200,사근동,2020-05-21,한양마이라움,315,18.36,4,2018,17500,953.1590413943355,750,1
39163,39163,11200,사근동,2020-05-23,중앙하이츠,199,71.85,14,1989,55700,775.2261656228254,750,1
39172,39172,11200,성수동1가,2020-05-19,동아,656-320,96.18,2,1983,123000,1278.8521522145975,750,1
39173,39173,11200,성수동1가,2020-05-21,갤러리아 포레,685-696,170.98,32,2011,319000,1865.7152883378174,750,1
39185,39185,11200,성수동2가,2020-05-20,성수동두산위브,838,130.42,11,2006,138500,1061.9536880846497,750,1
39186,39186,11200,성수동2가,2020-05-21,현대I-PARK,834,116.22,9,2003,121000,1041.1288934778868,750,1
39192,39192,11200,송정동,2020-05-19,양지쉐르빌아파트,97,59.02,6,2016,38000,643.8495425279566,750,1
39193,39193,11200,송정동,2020-05-20,건영,90,59.83,20,2000,50000,835.7011532675915,750,1
39206,39206,11200,옥수동,2020-05-20,옥수하이츠,100,84.86,9,1998,135000,1590.8555267499412,750,1
39207,39207,11200,옥수동,2020-05-22,옥수 어울림,560,84.65,17,2011,155000,1831.069108092144,750,1
39208,39208,11200,옥수동,2020-05-22,극동,428,148.23,6,1986,141000,951.2244484922081,750,1
39209,39209,11200,옥수동,2020-05-23,옥수하이츠,100,84.86,13,1998,140000,1649.7761018147537,750,1
39210,39210,11200,옥수동,2020-05-23,옥수,306,49.55,2,1975,46200,932.3915237134208,750,1
39218,39218,11200,응봉동,2020-05-18,금호현대,98,79.8,11,1990,83250,1043.233082706767,750,1
39219,39219,11200,응봉동,2020-05-19,대림(1차),100,63.18,7,1986,88000,1392.8458372902817,750,1
39220,39220,11200,응봉동,2020-05-20,금호현대,98,120.0,8,1990,92500,770.8333333333334,750,1
39221,39221,11200,응봉동,2020-05-22,대림강변,15,84.42,3,2001,102000,1208.2444918265815,750,1
39222,39222,11200,응봉동,2020-05-22,신동아,275,59.97,5,1996,55000,917.1252292813074,750,1
39223,39223,11200,응봉동,2020-05-22,신동아,275,84.81,10,1996,80000,943.284989977597,750,1
39224,39224,11200,응봉동,2020-05-23,대림강변,15,59.76,17,2001,83800,1402.2757697456493,750,1
39238,39238,11200,하왕십리동,2020-05-18,금호베스트빌,1052,59.79,7,2001,67700,1132.2963706305402,750,1
39239,39239,11200,하왕십리동,2020-05-18,텐즈힐아파트(1단지),1066,84.96,13,2015,130000,1530.1318267419963,750,1
39240,39240,11200,하왕십리동,2020-05-19,왕십리 지웰,1064,84.98100000000001,2,2009,81500,959.0379025899906,750,1
39241,39241,11200,하왕십리동,2020-05-20,왕십리KCC스위첸,1002,84.897,13,2016,99250,1169.0636889407162,750,1
39242,39242,11200,하왕십리동,2020-05-20,무학현대,992,84.495,3,1996,68000,804.7813480087578,750,1
39243,39243,11200,하왕십리동,2020-05-20,왕십리풍림아이원,1061,84.417,12,2004,87000,1030.5981022779772,750,1
39244,39244,11200,하왕십리동,2020-05-21,왕십리풍림아이원,1061,84.417,8,2004,89500,1060.2129902744707,750,1
39245,39245,11200,하왕십리동,2020-05-23,금호베스트빌,1052,84.97,13,2001,75000,882.6644698128752,750,1
39246,39246,11200,하왕십리동,2020-05-23,센트라스아파트,1070,59.93,10,2016,114700,1913.8995494743867,750,1
39272,39272,11200,행당동,2020-05-19,서울숲 한신 더 휴,349,59.94,12,2003,87000,1451.4514514514515,750,1
39273,39273,11200,행당동,2020-05-19,대림e-편한세상,347,59.96,10,2000,78500,1309.20613742495,750,1
39274,39274,11200,행당동,2020-05-20,신동아,344,76.71,5,1995,78000,1016.8165819319515,750,1
39275,39275,11200,행당동,2020-05-20,서울숲더샵,377,150.2,31,2014,190500,1268.3089214380827,750,1
39276,39276,11200,행당동,2020-05-22,대림e-편한세상,347,114.94,9,2000,113700,989.2117626587785,750,1
39277,39277,11200,행당동,2020-05-23,대림e-편한세상,347,114.94,15,2000,114000,991.8218200800418,750,1
39278,39278,11200,행당동,2020-05-23,대림e-편한세상,347,59.96,5,2000,80000,1334.22281521014,750,1
