,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
8519,8519,11215,광장동,2012-02-06,현대홈타운12차,580,147.23,12,2004,110000,747.1303402839096,318,1
8520,8520,11215,광장동,2012-02-06,광장11현대홈타운,579,84.94,3,2003,80000,941.8412997409937,318,1
8521,8521,11215,광장동,2012-02-07,광장현대9단지,576,59.97,25,1999,41000,683.6751709187928,318,1
8522,8522,11215,광장동,2012-02-10,현대파크빌,577,59.76,18,2000,45000,753.0120481927711,318,1
8523,8523,11215,광장동,2012-02-11,현대3,484,84.97,11,1990,62000,729.6692950453102,318,1
8550,8550,11215,구의동,2012-02-06,새한,656,84.91,3,2000,44000,518.1957366623484,318,1
8551,8551,11215,구의동,2012-02-07,구의현대2단지,611,84.91,12,1996,55000,647.7446708279355,318,1
8552,8552,11215,구의동,2012-02-07,현대프라임,631-1,84.99,12,1997,62000,729.4975879515238,318,1
8553,8553,11215,구의동,2012-02-08,세양,658,84.32,11,2002,53000,628.5578747628084,318,1
8554,8554,11215,구의동,2012-02-08,삼성쉐르빌,199-18,161.87,24,2001,71000,438.62358682893677,318,1
8555,8555,11215,구의동,2012-02-09,구의청정,226-12,84.75,3,2004,36900,435.39823008849555,318,1
8556,8556,11215,구의동,2012-02-11,구의강변우성아파트,546-7,84.76,8,1992,50300,593.4403020292591,318,1
8567,8567,11215,군자동,2012-02-11,일성파크,99,84.96,15,1996,42000,494.35028248587577,318,1
8588,8588,11215,자양동,2012-02-06,이튼타워리버5차,856,84.92,2,2009,67200,791.3330193122939,318,1
8589,8589,11215,자양동,2012-02-06,우방리버파크,793,84.99,19,2003,55000,647.134957053771,318,1
8590,8590,11215,자양동,2012-02-07,자양7차현대홈타운,788,59.94,5,2001,41300,689.0223556890223,318,1
8591,8591,11215,자양동,2012-02-07,더샵스타시티,227-7,139.6,47,2007,130000,931.2320916905444,318,1
8592,8592,11215,자양동,2012-02-10,자양2현대,761,84.88,15,1995,51500,606.7389255419416,318,1
8593,8593,11215,자양동,2012-02-10,한강우성,Jan-87,84.72,7,1993,50000,590.1794145420208,318,1
8594,8594,11215,자양동,2012-02-11,자양7차현대홈타운,788,84.7,12,2001,53250,628.6894923258559,318,1
8595,8595,11215,자양동,2012-02-11,우성2,520-2,64.79,3,1989,39800,614.292329063127,318,1
