,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
33313,33313,11380,갈현동,2019-09-21,동광갈현베르빌,465-12,59.73,6,2004,41800,699.8158379373849,715,1
33320,33320,11380,구산동,2019-09-17,갈현현대,382,84.83,13,1998,40500,477.4254391135212,715,1
33321,33321,11380,구산동,2019-09-17,구산그린빌,226,59.5,6,2009,31400,527.7310924369748,715,1
33322,33322,11380,구산동,2019-09-18,대림e-편한세상2,546,84.618,10,2004,47000,555.4373773901534,715,1
33323,33323,11380,구산동,2019-09-21,두일,308-3,84.62,1,2004,31000,366.34365398251003,715,1
33342,33342,11380,녹번동,2019-09-20,힐스테이트녹번,282,59.938,2,2019,78000,1301.3447228803095,715,1
33358,33358,11380,대조동,2019-09-17,뉴캐슬,09월 29일,16.22,10,2013,12200,752.1578298397042,715,1
33359,33359,11380,대조동,2019-09-18,삼성타운,231,59.4,10,1997,40500,681.8181818181819,715,1
33373,33373,11380,불광동,2019-09-18,북한산현대홈타운,633,84.9956,1,2004,48000,564.7351157001068,715,1
33374,33374,11380,불광동,2019-09-18,북한산현대힐스테이트3차아파트,641,84.96,10,2010,67000,788.6064030131828,715,1
33375,33375,11380,불광동,2019-09-20,불광롯데캐슬,645,59.99,15,2018,70000,1166.8611435239206,715,1
33376,33376,11380,불광동,2019-09-21,북한산힐스테이트1차아파트,635,114.94200000000001,5,2009,74500,648.1529815037148,715,1
33377,33377,11380,불광동,2019-09-21,베로니스,486-17,27.97,12,2019,28454,1017.3042545584556,715,1
33378,33378,11380,불광동,2019-09-21,베로니스,486-17,23.71,8,2019,23574,994.2640236187262,715,1
33410,33410,11380,수색동,2019-09-17,청구,413,59.97,4,2000,58000,967.1502417875605,715,1
33411,33411,11380,수색동,2019-09-17,대림한숲,415-1,84.95100000000001,6,2003,59500,700.4037621687796,715,1
33412,33412,11380,수색동,2019-09-17,대림한숲,415-1,84.95100000000001,13,2003,62000,729.8324916716695,715,1
33413,33413,11380,수색동,2019-09-21,진흥엣세벨,416-1,57.5033,9,2003,49500,860.8201616255067,715,1
33423,33423,11380,신사동,2019-09-17,신성,155-1,61.32,12,1988,27000,440.31311154598825,715,1
33424,33424,11380,신사동,2019-09-17,라이프씨티,354,83.04,5,1992,33400,402.2157996146435,715,1
33425,33425,11380,신사동,2019-09-20,신사동한신휴플러스,365,59.76,3,2003,43800,732.9317269076305,715,1
33426,33426,11380,신사동,2019-09-20,현대2,355,84.83,8,1994,40700,479.78309560297066,715,1
33427,33427,11380,신사동,2019-09-20,뉴신사신성,356,84.42,13,1993,36000,426.43923240938165,715,1
33441,33441,11380,역촌동,2019-09-19,센타폴리스,Dec-85,84.83,8,2004,52500,618.8848284804905,715,1
33463,33463,11380,응암동,2019-09-17,백련산힐스테이트1차,759,59.63,5,2011,53000,888.8143551903404,715,1
33464,33464,11380,응암동,2019-09-19,삼흥리치,117-54,59.26,9,2016,40000,674.9915626054675,715,1
33465,33465,11380,응암동,2019-09-19,조이팰리스(90-23),90-23,75.07,11,2003,33500,446.2501665112562,715,1
33466,33466,11380,응암동,2019-09-19,진흥펠리체,104-25,53.57,7,2015,36700,685.0849355982826,715,1
33467,33467,11380,응암동,2019-09-20,신동아,197-78,52.71,4,1990,27900,529.3113261240751,715,1
33468,33468,11380,응암동,2019-09-20,백련산힐스테이트2차,760,59.63,2,2011,53000,888.8143551903404,715,1
33469,33469,11380,응암동,2019-09-21,백련산힐스테이트1차,759,59.63,7,2011,55500,930.7395606238471,715,1
33470,33470,11380,응암동,2019-09-21,삼흥리치,117-54,56.43,10,2016,38300,678.7169945064682,715,1
33471,33471,11380,응암동,2019-09-21,백련산힐스테이트1차,759,59.63,14,2011,55800,935.7705852758678,715,1
33472,33472,11380,응암동,2019-09-21,백련산힐스테이트1차,759,59.95,4,2011,53500,892.4103419516263,715,1
33473,33473,11380,응암동,2019-09-21,백련산힐스테이트1차,759,59.63,4,2011,55000,922.3545195371457,715,1
33501,33501,11380,증산동,2019-09-18,디오반,173-1,14.46,7,2011,11700,809.1286307053941,715,1
33509,33509,11380,진관동,2019-09-16,은평뉴타운상림마을(현대아이파크B-3),13,84.79,3,2008,59000,695.8367732043872,715,1
33510,33510,11380,진관동,2019-09-19,은평뉴타운 마고정(동부센트레빌11단지),106,134.96,9,2009,89500,663.1594546532306,715,1
33511,33511,11380,진관동,2019-09-20,은평 스카이뷰 자이,62,84.7488,27,2019,88000,1038.3627850777827,715,1
33512,33512,11380,진관동,2019-09-20,은평뉴타운 우물골(두산위브8단지),88,84.69,5,2009,72000,850.1594048884166,715,1
33513,33513,11380,진관동,2019-09-21,은평뉴타운 우물골(두산위브6단지),81,84.51,9,2009,81200,960.8330375103537,715,1
