,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
14318,14318,11215,광장동,2015-11-30,청구,566,84.86,23,1996,60000,707.0469007777516,517,1
14319,14319,11215,광장동,2015-11-30,현대3,484,84.97,18,1990,61000,717.9004354478051,517,1
14344,14344,11215,구의동,2015-11-30,노블리스아파트,Apr-57,118.86,1,2002,40000,336.53037186606093,517,1
14349,14349,11215,군자동,2015-11-30,일성파크,99,84.96,5,1996,43000,506.12052730696803,517,1
14424,14424,11215,자양동,2015-11-30,현대3,670,84.9,18,1996,47800,563.0153121319198,517,1
14425,14425,11215,자양동,2015-11-30,구의역현대하이엘,779-11,59.4,18,2005,39800,670.0336700336701,517,1
14428,14428,11215,중곡동,2015-11-30,욱현하이브Ⅲ,699,15.69,5,2012,13500,860.4206500956024,517,1
14429,14429,11215,중곡동,2015-11-30,욱현하이브Ⅲ,699,15.69,5,2012,13500,860.4206500956024,517,1
14430,14430,11215,중곡동,2015-11-30,욱현하이브Ⅲ,699,17.71,4,2012,15000,846.979107848673,517,1
14439,14439,11215,광장동,2015-12-01,워커힐,145-8,162.41,9,1981,128000,788.1288098023521,517,1
14440,14440,11215,광장동,2015-12-01,광장현대9단지,576,84.96,4,1999,66500,782.7212806026366,517,1
14441,14441,11215,광장동,2015-12-01,삼성광장2,453-1,69.06,8,1989,50000,724.0081088908196,517,1
14442,14442,11215,광장동,2015-12-02,광장현대9단지,576,84.96,24,1999,63500,747.4105461393598,517,1
14443,14443,11215,광장동,2015-12-02,극동2,218-1,84.55,13,1989,63000,745.1212300413956,517,1
14444,14444,11215,광장동,2015-12-05,금호베스트빌,578,84.91,9,2001,60000,706.6305499941114,517,1
14485,14485,11215,구의동,2015-12-01,현대프라임,631-1,126.66,8,1997,99000,781.6200852676457,517,1
14486,14486,11215,구의동,2015-12-03,구의현대2단지,611,84.91,12,1996,60000,706.6305499941114,517,1
14487,14487,11215,구의동,2015-12-04,구의현대2단지,611,84.75,21,1996,58000,684.3657817109145,517,1
14488,14488,11215,구의동,2015-12-04,아크로리버,589-10,150.6416,17,2004,86500,574.2105766269078,517,1
14489,14489,11215,구의동,2015-12-05,현대프라임,631-1,59.82,26,1997,47500,794.0488131059847,517,1
14507,14507,11215,군자동,2015-12-05,일성파크,99,114.86,7,1996,56500,491.9031864878983,517,1
14509,14509,11215,자양동,2015-12-01,더샵스타시티,227-7,163.53,56,2007,160000,978.4137467131413,517,1
14510,14510,11215,자양동,2015-12-01,자양삼성,787,59.76,7,1999,44400,742.9718875502008,517,1
14511,14511,11215,자양동,2015-12-01,자양현대5,642,76.94,1,1998,39000,506.8884845334027,517,1
14512,14512,11215,자양동,2015-12-02,더샵스타시티,227-7,163.53,39,2007,168000,1027.3344340487984,517,1
14513,14513,11215,자양동,2015-12-04,한강현대,829,83.45,5,1993,50800,608.7477531455961,517,1
14514,14514,11215,자양동,2015-12-05,이튼타워리버1차,510-5,84.17,20,2006,70500,837.5905904716644,517,1
14515,14515,11215,자양동,2015-12-05,우방리버파크,793,84.99,14,2003,59000,694.1993175667726,517,1
14544,14544,11215,중곡동,2015-12-01,에스케이,292,66.96,17,1999,32500,485.36439665471926,517,1
14545,14545,11215,중곡동,2015-12-05,대영2동,133-9,84.91,3,2002,43300,509.95171357908373,517,1
14546,14546,11215,중곡동,2015-12-05,대영2동,133-9,84.91,2,2002,43300,509.95171357908373,517,1
14551,14551,11215,화양동,2015-12-02,광진코지웰,113-1,15.63,3,2014,13450,860.5246321177223,517,1
14552,14552,11215,화양동,2015-12-02,광진코지웰,113-1,15.63,3,2014,13450,860.5246321177223,517,1
