,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
1850,1,11110,무악동,2009-06-06,현대,82,114.9,19,2000,76990,670.0609225413402,178
1858,1,11110,사직동,2009-06-04,광화문풍림스페이스본(101동~105동),9,108.07,5,2008,79800,738.4102896270936,178
1859,1,11110,사직동,2009-06-05,광화문풍림스페이스본(101동~105동),9,160.85,7,2008,118000,733.6027354678272,178
1862,1,11110,숭인동,2009-06-01,롯데캐슬천지인,76,84.95,10,2004,53000,623.8964096527369,178
1863,1,11110,숭인동,2009-06-03,탑스빌,178-76,82.94,2,2003,29500,355.678803954666,178
1868,1,11110,익선동,2009-06-01,현대뜨레비앙,55,46.64,3,2003,17000,364.49399656946827,178
1869,1,11110,익선동,2009-06-01,현대뜨레비앙,55,45.5,9,2003,21600,474.72527472527474,178
1870,1,11110,익선동,2009-06-04,현대뜨레비앙,55,48.54,2,2003,18000,370.8281829419036,178
1875,1,11110,인의동,2009-06-01,효성쥬얼리시티,48-2,98.39,14,2006,64500,655.5544262628316,178
1876,1,11110,인의동,2009-06-02,효성쥬얼리시티,48-2,106.81,17,2006,60000,561.7451549480386,178
1877,1,11110,창신동,2009-06-03,두산,232,59.95,21,1999,34000,567.1392827356129,178
1878,1,11110,창신동,2009-06-04,두산,232,84.9,21,1999,52500,618.3745583038868,178
1879,1,11110,창신동,2009-06-06,브라운스톤창신,23-76,84.67,8,2006,40500,478.3276248966576,178
1880,1,11110,창신동,2009-06-06,창신쌍용2,703,79.87,4,1993,31900,399.39902341304617,178
1898,1,11110,평창동,2009-06-04,롯데낙천대,72,110.53,10,2001,75000,678.5488102777526,178
1899,1,11110,평창동,2009-06-04,갑을,595,32.54,12,1997,9500,291.9483712354026,178
1900,1,11110,평창동,2009-06-06,갑을,595,30.46,12,1997,8000,262.6395272488509,178
