,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
2332,2332,11410,남가좌동,2006-11-20,남가좌삼성,377,114.88,6,2000,48000,417.8272980501393,46,1
2333,2333,11410,남가좌동,2006-11-20,남가좌동현대,376,114.9,13,1999,50000,435.1610095735422,46,1
2334,2334,11410,남가좌동,2006-11-20,남가좌동현대,376,59.4,7,1999,18500,311.44781144781143,46,1
2335,2335,11410,남가좌동,2006-11-21,남가좌삼성,377,59.97,1,2000,19000,316.82507920626983,46,1
2336,2336,11410,남가좌동,2006-11-21,쌍용스윗닷홈,380,84.98,2,2005,33000,388.32666509767,46,1
2337,2337,11410,남가좌동,2006-11-22,남가좌삼성,377,59.97,13,2000,22500,375.18759379689845,46,1
2338,2338,11410,남가좌동,2006-11-22,남가좌동현대,376,59.4,3,1999,18500,311.44781144781143,46,1
2339,2339,11410,남가좌동,2006-11-22,래미안남가좌2차,379,59.788000000000004,5,2005,27500,459.95852010436874,46,1
2340,2340,11410,남가좌동,2006-11-22,남가좌동현대,376,59.4,4,1999,19900,335.01683501683505,46,1
2341,2341,11410,남가좌동,2006-11-25,남가좌삼성,377,59.93,3,2000,23500,392.1241448356416,46,1
2351,2351,11410,냉천동,2006-11-24,동부센트레빌,260,59.86,16,2002,22000,367.52422318743737,46,1
2358,2358,11410,대현동,2006-11-19,럭키대현,144,59.7,8,1999,20000,335.00837520938023,46,1
2359,2359,11410,대현동,2006-11-20,럭키대현,144,59.7,5,1999,19200,321.608040201005,46,1
2360,2360,11410,대현동,2006-11-25,럭키대현,144,83.38,3,1999,33000,395.778364116095,46,1
2365,2365,11410,미근동,2006-11-20,서소문,215,52.96,6,1971,18000,339.87915407854985,46,1
2375,2375,11410,북가좌동,2006-11-20,주은스카이빌,Mar-68,203.97,12,2000,44533,218.3311271265382,46,1
2376,2376,11410,북가좌동,2006-11-20,DMC한양,431,116.76,3,1987,35000,299.7601918465228,46,1
2377,2377,11410,북가좌동,2006-11-20,북가좌삼호,449,84.57,14,1996,27000,319.2621496984747,46,1
2378,2378,11410,북가좌동,2006-11-22,DMC한양,431,65.34,6,1987,21300,325.98714416896235,46,1
2379,2379,11410,북가좌동,2006-11-24,DMC한양,431,65.34,12,1987,18500,283.13437404346496,46,1
2394,2394,11410,북아현동,2006-11-23,북아현2차,187-12,69.68,5,2001,18500,265.4994259471871,46,1
2395,2395,11410,북아현동,2006-11-24,두산,1009,59.96,7,1999,19450,324.3829219479653,46,1
2396,2396,11410,북아현동,2006-11-24,두산,1009,59.96,15,1999,18200,303.53569046030685,46,1
2397,2397,11410,북아현동,2006-11-24,두산,1009,59.96,1,1999,15150,252.66844563042028,46,1
2398,2398,11410,북아현동,2006-11-25,성우,1-97,84.28,1,2005,27900,331.0393925011865,46,1
2399,2399,11410,북아현동,2006-11-25,조은1차,1-1201,73.54,7,2004,24000,326.3530051672559,46,1
2429,2429,11410,연희동,2006-11-20,성원,740,59.61,3,2001,20000,335.5141754739138,46,1
2430,2430,11410,연희동,2006-11-20,경향빌라트,87-33,154.6,1,1995,41000,265.2005174644243,46,1
2431,2431,11410,연희동,2006-11-20,연희궁,196-1,42.38,1,1972,4000,94.38414346389806,46,1
2432,2432,11410,연희동,2006-11-21,임광,738,59.96,14,1999,18000,300.2001334222815,46,1
2433,2433,11410,연희동,2006-11-23,임광,738,84.83,1,1999,25500,300.6012024048096,46,1
2434,2434,11410,연희동,2006-11-23,홍연,729,52.23,3,1981,14200,271.87440168485546,46,1
2435,2435,11410,연희동,2006-11-23,임광,738,114.79,18,1999,39000,339.7508493771234,46,1
2436,2436,11410,연희동,2006-11-24,은하,105-4,16.53,5,1971,2100,127.04174228675136,46,1
2437,2437,11410,연희동,2006-11-25,홍연,729,52.23,5,1981,15000,287.1912693854107,46,1
2438,2438,11410,연희동,2006-11-25,제일,711-32,58.68,5,1980,16000,272.66530334015,46,1
2448,2448,11410,영천동,2006-11-21,독립문삼호,100,75.66,7,1995,35000,462.5958234205657,46,1
2449,2449,11410,영천동,2006-11-23,독립문삼호,100,84.78,5,1995,35800,422.2694031611229,46,1
2453,2453,11410,창천동,2006-11-19,래디앙,511-5,110.43,5,2003,31500,285.24857375713117,46,1
2454,2454,11410,창천동,2006-11-24,엘르빌,506-27,106.69,2,2001,32000,299.93438935232916,46,1
2462,2462,11410,충정로3가,2006-11-19,충정리시온,465,33.32,13,2004,13000,390.15606242497,46,1
2463,2463,11410,충정로3가,2006-11-20,충정리시온,465,44.88,18,2004,16500,367.6470588235294,46,1
2464,2464,11410,충정로3가,2006-11-21,충정리시온,465,44.88,8,2004,18250,406.6399286987522,46,1
2465,2465,11410,충정로3가,2006-11-23,충정리시온,465,41.48,16,2004,14900,359.2092574734812,46,1
2483,2483,11410,현저동,2006-11-23,독립문파크빌,1019,59.4,8,2000,16500,277.77777777777777,46,1
2569,2569,11410,홍은동,2006-11-19,유원,22,64.26,13,1987,13400,208.5278555866791,46,1
2570,2570,11410,홍은동,2006-11-20,장성미모아,274-60,79.08,3,2006,22500,284.5220030349014,46,1
2571,2571,11410,홍은동,2006-11-20,신원지벤스타6,393-3,133.07,7,2005,50000,375.7420906289923,46,1
2572,2572,11410,홍은동,2006-11-20,홍은동벽산,455,84.96,12,1997,33700,396.6572504708098,46,1
2573,2573,11410,홍은동,2006-11-21,극동,454,84.92,7,1995,21500,253.1794630240226,46,1
2574,2574,11410,홍은동,2006-11-21,초원,08월 26일,49.26,5,1988,8800,178.64393016646366,46,1
2575,2575,11410,홍은동,2006-11-21,풍림2,453-2,58.5,11,1990,15800,270.0854700854701,46,1
2576,2576,11410,홍은동,2006-11-22,두산,456,84.84,15,1997,23400,275.8132956152758,46,1
2577,2577,11410,홍은동,2006-11-22,홍은동풍림아이원,460,84.91799999999999,14,2002,30000,353.2819896841659,46,1
2578,2578,11410,홍은동,2006-11-22,교수(A),277-145,100.44,3,2006,8000,79.64954201513342,46,1
2579,2579,11410,홍은동,2006-11-22,유원,22,64.26,8,1987,14300,222.53345782757546,46,1
2580,2580,11410,홍은동,2006-11-23,동일,457,84.98,19,1997,22900,269.4751706283831,46,1
2581,2581,11410,홍은동,2006-11-23,두산,456,84.84,2,1997,20000,235.73785950023571,46,1
2582,2582,11410,홍은동,2006-11-23,홍은동벽산,455,84.78,3,1997,29000,342.0618070299599,46,1
2583,2583,11410,홍은동,2006-11-23,홍은동벽산,455,142.98,5,1997,50000,349.6992586375717,46,1
2584,2584,11410,홍은동,2006-11-23,도양라비앙(101동),265-296,83.87,3,2003,26000,310.0035769643496,46,1
2585,2585,11410,홍은동,2006-11-23,두산,456,84.84,13,1997,22000,259.3116454502593,46,1
2586,2586,11410,홍은동,2006-11-24,유원,22,54.54,13,1987,12000,220.02200220022002,46,1
2587,2587,11410,홍은동,2006-11-25,홍은동풍림아이원,460,130.539,2,2002,34000,260.45856027700535,46,1
2588,2588,11410,홍은동,2006-11-25,홍은동풍림아이원,460,84.91799999999999,18,2002,31000,365.05805600697147,46,1
2589,2589,11410,홍은동,2006-11-25,제이씨라디앙,277-108,180.62,10,2005,59000,326.6526409035544,46,1
2590,2590,11410,홍은동,2006-11-25,홍은동벽산,455,142.98,1,1997,45000,314.7293327738145,46,1
2725,2725,11410,홍제동,2006-11-20,중앙하이츠,342,84.97,2,2001,21300,250.67670942685655,46,1
2726,2726,11410,홍제동,2006-11-20,인왕산어울림,467,133.9,15,2006,58700,438.386855862584,46,1
2727,2727,11410,홍제동,2006-11-20,청구1차,453,84.78,5,1994,33300,392.78131634819533,46,1
2728,2728,11410,홍제동,2006-11-20,홍제한양,82,60.06,13,1993,20600,342.990342990343,46,1
2729,2729,11410,홍제동,2006-11-20,청구1차,453,84.78,14,1994,35000,412.8332153809861,46,1
2730,2730,11410,홍제동,2006-11-20,문화촌현대,463,59.94,11,2002,18500,308.641975308642,46,1
2731,2731,11410,홍제동,2006-11-21,인왕산현대,460,59.93,7,2000,22000,367.0949441014517,46,1
2732,2732,11410,홍제동,2006-11-21,홍제삼성래미안,461,32.76,11,2001,14000,427.35042735042737,46,1
2733,2733,11410,홍제동,2006-11-21,유원하나,454,58.77,15,1996,12500,212.6935511315297,46,1
2734,2734,11410,홍제동,2006-11-22,유원하나,454,58.77,3,1996,12700,216.09664794963416,46,1
2735,2735,11410,홍제동,2006-11-22,인왕산현대,460,59.93,2,2000,19500,325.37960954446856,46,1
2736,2736,11410,홍제동,2006-11-22,유원하나,454,103.11,13,1996,24000,232.76112889147512,46,1
2737,2737,11410,홍제동,2006-11-22,홍제그린,157-3,164.71,8,2003,32500,197.3164956590371,46,1
2738,2738,11410,홍제동,2006-11-22,홍제현대,331,75.15,1,1992,23500,312.70791749833666,46,1
2739,2739,11410,홍제동,2006-11-22,유원하나,454,82.35,2,1996,21000,255.0091074681239,46,1
2740,2740,11410,홍제동,2006-11-22,홍제삼성래미안,461,32.76,1,2001,11000,335.7753357753358,46,1
2741,2741,11410,홍제동,2006-11-23,유원하나,454,58.77,14,1996,11500,195.6780670410073,46,1
2742,2742,11410,홍제동,2006-11-23,인왕산현대,460,59.93,9,2000,22000,367.0949441014517,46,1
2743,2743,11410,홍제동,2006-11-23,문화촌현대,463,84.99,6,2002,31000,364.7487939757619,46,1
