,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
7472,1,11545,독산동,2012-04-25,독산동한양수자인,1144,67.626,5,2011,31500,465.79717859994673,329
7473,1,11545,독산동,2012-04-26,금천현대,711-2,84.83,15,2002,28800,339.5025344807262,329
7474,1,11545,독산동,2012-04-27,동은노보빌(887-54),887-54,93.77,-1,2003,22500,239.948810920337,329
7505,1,11545,시흥동,2012-04-24,남서울건영2,384-12,41.34,3,1989,14500,350.7498790517658,329
7506,1,11545,시흥동,2012-04-24,우방,1011,59.91,19,2002,22600,377.23251543982644,329
7507,1,11545,시흥동,2012-04-24,백운한비치Ⅱ,1018,84.979,6,2008,30750,361.8541051318561,329
7508,1,11545,시흥동,2012-04-25,현대(209),209,83.34,2,1996,24500,293.97648188144944,329
7509,1,11545,시흥동,2012-04-25,남서울건영2,384-12,41.34,9,1989,15000,362.84470246734395,329
7510,1,11545,시흥동,2012-04-25,럭키남서울아파트,1002-1,49.75,1,1981,20400,410.0502512562814,329
7511,1,11545,시흥동,2012-04-25,벽산,1010,114.84,5,2000,32000,278.64855451062346,329
7512,1,11545,시흥동,2012-04-26,관악산벽산타운5,1013,84.97,17,2004,33000,388.37236671766505,329
7513,1,11545,시흥동,2012-04-26,백운한비치,1012,76.0537,5,2003,26000,341.8637094579225,329
7514,1,11545,시흥동,2012-04-27,벽산,1010,114.84,3,2000,29800,259.4914663880181,329
7515,1,11545,시흥동,2012-04-27,관악산신도브래뉴,1017,84.8,8,2006,31250,368.51415094339626,329
7516,1,11545,시흥동,2012-04-27,관악산벽산타운5,1013,114.84,10,2004,35000,304.7718564959944,329
