,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
20240,1,11710,가락동,2010-08-24,시영1,479,51.4,3,1980,57300,1114.7859922178989,242
20241,1,11710,가락동,2010-08-24,한신1,102,84.51,12,1993,50500,597.5624186486806,242
20242,1,11710,가락동,2010-08-24,가락미륭아파트,138,60.72,13,1986,38300,630.764163372859,242
20243,1,11710,가락동,2010-08-24,시영2,479,29.09,3,1982,38000,1306.2908215881746,242
20244,1,11710,가락동,2010-08-25,가락(1차)쌍용아파트,140,59.92,14,1997,46000,767.690253671562,242
20245,1,11710,가락동,2010-08-25,래미안파크팰리스,165,84.936,12,2007,78000,918.3385137044362,242
20246,1,11710,가락동,2010-08-25,시영1,479,45.12,3,1980,51500,1141.4007092198583,242
20247,1,11710,가락동,2010-08-25,시영2,479,44.89,1,1982,50500,1124.9721541546,242
20248,1,11710,가락동,2010-08-26,가락쌍용(2차),21-6,84.42,4,1999,50000,592.2767116796967,242
20249,1,11710,가락동,2010-08-27,성원상떼빌,80,108.65,5,2006,51000,469.3971468016567,242
20250,1,11710,가락동,2010-08-28,가락(1차)쌍용아파트,140,59.92,4,1997,43300,722.630173564753,242
20261,1,11710,거여동,2010-08-25,거여1단지,290,59.73,1,1997,20500,343.2111166917797,242
20262,1,11710,거여동,2010-08-26,우방1,356,59.91,9,1999,31000,517.4428309130362,242
20263,1,11710,거여동,2010-08-27,우방1,356,59.91,9,1999,31000,517.4428309130362,242
20267,1,11710,마천동,2010-08-28,마천동금호타운1,304,59.93,18,1998,30800,513.9329217420324,242
20283,1,11710,문정동,2010-08-23,문정푸르지오,18,84.86,6,1999,50000,589.2057506481264,242
20284,1,11710,문정동,2010-08-24,현대(62-5),62-5,81.43,4,1993,39000,478.93896598305287,242
20285,1,11710,문정동,2010-08-27,올림픽훼밀리타운,150,84.751,14,1988,71000,837.7482271595615,242
20286,1,11710,문정동,2010-08-28,현대(62-5),62-5,54.6,6,1993,28000,512.8205128205128,242
20310,1,11710,방이동,2010-08-24,올림픽선수기자촌2단지,89,83.06,18,1988,76000,915.0012039489526,242
20311,1,11710,방이동,2010-08-27,올림픽베어스타운1,171,84.24,19,1996,65000,771.604938271605,242
20312,1,11710,방이동,2010-08-27,올림픽선수기자촌3단지,89,100.31,13,1988,104500,1041.7705114146147,242
20313,1,11710,방이동,2010-08-27,올림픽선수기자촌3단지,89,163.44,13,1988,145000,887.1757219774842,242
20314,1,11710,방이동,2010-08-27,올림픽선수기자촌3단지,89,135.99,5,1988,133500,981.6898301345686,242
20315,1,11710,방이동,2010-08-28,한양3,225,146.96,11,1985,82500,561.377245508982,242
20316,1,11710,방이동,2010-08-28,올림픽선수기자촌1단지,89,83.06,20,1988,71800,864.4353479412473,242
20326,1,11710,송파동,2010-08-23,가락삼익맨숀,166,84.82799999999997,11,1984,56000,660.1593813363514,242
20327,1,11710,송파동,2010-08-27,한양아파트,119,137.28,1,1983,70000,509.90675990675993,242
20328,1,11710,송파동,2010-08-28,가락삼익맨숀,166,108.338,11,1984,68000,627.6652698037624,242
20338,1,11710,신천동,2010-08-23,파크리오,17,84.9,15,2008,81000,954.0636042402826,242
20339,1,11710,신천동,2010-08-24,파크리오,17,144.77,7,2008,137000,946.3286592526075,242
20340,1,11710,신천동,2010-08-26,장미3,11,134.16,10,1984,111500,831.0971973762672,242
20341,1,11710,신천동,2010-08-26,파크리오,17,59.95,17,2008,70800,1180.9841534612176,242
20342,1,11710,신천동,2010-08-27,파크리오,17,121.63,7,2008,130000,1068.8152593932418,242
20343,1,11710,신천동,2010-08-27,한신코아,11-9,41.99,13,1988,12000,285.78232912598236,242
20344,1,11710,신천동,2010-08-27,파크리오,17,84.9,15,2008,78500,924.6171967020023,242
20345,1,11710,신천동,2010-08-28,파크리오,17,35.24,12,2008,38000,1078.3200908059023,242
20346,1,11710,신천동,2010-08-28,파크리오,17,84.9,36,2008,80500,948.1743227326266,242
20353,1,11710,오금동,2010-08-23,상아2차아파트,165,84.98,14,1988,55000,647.2111084961167,242
20354,1,11710,오금동,2010-08-25,상아2차아파트,165,60.7,9,1984,43500,716.6392092257001,242
20355,1,11710,오금동,2010-08-27,광남캐스빌,113-2,84.44,4,2009,37000,438.18095689246803,242
20382,1,11710,잠실동,2010-08-22,신동아빌라트,307-2,132.12,2,1993,53000,401.15046927036025,242
20383,1,11710,잠실동,2010-08-23,트리지움,35,149.45,23,2007,172000,1150.8865841418535,242
20384,1,11710,잠실동,2010-08-25,주공아파트 5단지,27,82.51,10,1978,129500,1569.506726457399,242
20385,1,11710,잠실동,2010-08-25,리센츠,22,84.99,24,2008,85000,1000.1176609012825,242
20386,1,11710,잠실동,2010-08-26,주공아파트 5단지,27,81.75,14,1978,117000,1431.1926605504586,242
20387,1,11710,잠실동,2010-08-26,리센츠,22,84.99,22,2008,92000,1082.4802917990353,242
20388,1,11710,잠실동,2010-08-27,주공아파트 5단지,27,76.5,13,1978,109000,1424.8366013071895,242
20389,1,11710,잠실동,2010-08-28,잠실엘스,19,84.8,12,2008,88000,1037.735849056604,242
20403,1,11710,풍납동,2010-08-28,쌍용,401-1,84.79,13,1994,46400,547.2343436726029,242
