,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
28206,28206,11500,가양동,2013-10-27,강서한강자이,1500,124.4246,18,2013,76710,616.5179554525391,408,1
28207,28207,11500,가양동,2013-10-28,대아,1459,134.88,2,1993,46000,341.04389086595495,408,1
28208,28208,11500,가양동,2013-10-28,강서한강자이,1500,124.4246,21,2013,76710,616.5179554525391,408,1
28209,28209,11500,가양동,2013-10-28,가양도시개발9-2단지,1490,49.5,12,1993,24900,503.030303030303,408,1
28210,28210,11500,가양동,2013-10-28,동신대아,1459,134.88,15,1993,50000,370.699881376038,408,1
28211,28211,11500,가양동,2013-10-29,가양2단지(성지),1461,49.65,8,1992,23000,463.24269889224576,408,1
28212,28212,11500,가양동,2013-10-29,가양강나루현대,448-1,59.76,17,1999,33700,563.9223560910308,408,1
28213,28213,11500,가양동,2013-10-29,강서한강자이,1500,124.4246,19,2013,77750,624.8764311880448,408,1
28214,28214,11500,가양동,2013-10-30,강서한강자이,1500,124.4246,18,2013,74510,598.8365644735848,408,1
28215,28215,11500,가양동,2013-10-30,강서한강자이,1500,84.9903,9,2013,57927,681.571897028249,408,1
28287,28287,11500,내발산동,2013-10-27,마곡수명산파크3단지,751,84.96,4,2007,45000,529.6610169491526,408,1
28288,28288,11500,내발산동,2013-10-28,마곡수명산파크6단지,759,84.53,4,2007,36000,425.88430143144444,408,1
28289,28289,11500,내발산동,2013-10-29,마곡수명산파크6단지,759,84.82,1,2007,35000,412.6385286489036,408,1
28290,28290,11500,내발산동,2013-10-29,마곡수명산파크3단지,751,84.53,11,2007,41000,485.0348988524784,408,1
28291,28291,11500,내발산동,2013-10-30,우장산힐스테이트,657,59.98,11,2005,43500,725.2417472490831,408,1
28292,28292,11500,내발산동,2013-10-30,마곡수명산파크5단지,749,59.84,6,2008,32900,549.7994652406417,408,1
28360,28360,11500,등촌동,2013-10-27,태진아름,676,121.22,1,1995,40000,329.9785513941594,408,1
28361,28361,11500,등촌동,2013-10-27,한사랑2삼성,634-2,84.96,16,1999,35950,423.14030131826746,408,1
28362,28362,11500,등촌동,2013-10-28,주공3,688,37.67,9,1995,21000,557.4727900185824,408,1
28363,28363,11500,등촌동,2013-10-28,삼성한사랑1,632-4,59.69,13,1997,28000,469.09029988272744,408,1
28364,28364,11500,등촌동,2013-10-28,주공10,702,58.14,2,1995,25000,429.99656002751976,408,1
28365,28365,11500,등촌동,2013-10-28,주공10,702,37.67,14,1995,19800,525.6172020175205,408,1
28366,28366,11500,등촌동,2013-10-29,등촌동아이파크,715,84.9958,11,2004,46500,547.0858560070027,408,1
28367,28367,11500,등촌동,2013-10-30,제일(코오롱),642,59.95,4,1999,26000,433.6947456213511,408,1
28368,28368,11500,등촌동,2013-10-30,등촌동아이파크,715,84.7556,16,2005,47000,554.5356295041272,408,1
28369,28369,11500,등촌동,2013-10-30,대림,694,89.975,14,1995,44000,489.0247290914143,408,1
28370,28370,11500,등촌동,2013-10-31,서광등촌마을2,638,84.93,3,1999,31700,373.24855763569997,408,1
28440,28440,11500,방화동,2013-10-27,방화12도시개발공사,852,39.58,8,1994,15000,378.97928246589186,408,1
28441,28441,11500,방화동,2013-10-27,한진로즈힐,579,84.93,1,2004,28400,334.3930295537501,408,1
28442,28442,11500,방화동,2013-10-28,한숲마을대림,862,84.97,10,1999,28850,339.5315993880193,408,1
28443,28443,11500,방화동,2013-10-29,방화동2차태승훼미리,885,83.18,12,2005,31000,372.6857417648473,408,1
28444,28444,11500,방화동,2013-10-30,방화4단지,831,134.61,1,1994,44950,333.9276428199985,408,1
28445,28445,11500,방화동,2013-10-30,동부센트레빌,870,77.68,2,2003,30000,386.1997940267765,408,1
28446,28446,11500,방화동,2013-10-31,마곡푸르지오,890,84.99,5,2008,44000,517.7079656430169,408,1
28447,28447,11500,방화동,2013-10-31,마곡승윤노블리안아파트,892,84.64,7,2008,31500,372.16446124763706,408,1
28525,28525,11500,염창동,2013-10-28,리버펠리스4동,257-4,132.13,8,2001,49500,374.6310451827745,408,1
28526,28526,11500,염창동,2013-10-29,강변코아루,303,84.77,14,2007,43500,513.1532381738823,408,1
28527,28527,11500,염창동,2013-10-29,이너스내안에,254-2,59.9,3,2004,25000,417.3622704507513,408,1
28528,28528,11500,염창동,2013-10-29,삼현팰리채,250-1,84.58,3,2008,34000,401.98628517379996,408,1
28529,28529,11500,염창동,2013-10-30,지오빌,57,84.65,4,2006,27900,329.5924394565859,408,1
28530,28530,11500,염창동,2013-10-30,금호타운,240-32,84.84,16,1999,38000,447.9019330504479,408,1
28531,28531,11500,염창동,2013-10-31,금호타운,240-32,84.84,15,1999,36700,432.57897218293255,408,1
28601,28601,11500,화곡동,2013-10-27,"우장산아이파크,이편한세상",1159,59.98,10,2008,42000,700.2334111370457,408,1
28602,28602,11500,화곡동,2013-10-27,"우장산아이파크,이편한세상",1159,59.98,14,2008,42400,706.9023007669224,408,1
28603,28603,11500,화곡동,2013-10-27,"우장산아이파크,이편한세상",1159,84.97,18,2008,54500,641.4028480640226,408,1
28604,28604,11500,화곡동,2013-10-28,초록,1139,49.77,9,1998,24000,482.21820373719106,408,1
28605,28605,11500,화곡동,2013-10-28,태영방송인,1140,114.81,4,2000,38700,337.07865168539325,408,1
28606,28606,11500,화곡동,2013-10-28,화곡푸르지오,1091,84.94,6,2002,43500,512.1262067341653,408,1
28607,28607,11500,화곡동,2013-10-28,"미성아파트,연립",409-248,118.7,4,1987,30000,252.7379949452401,408,1
28608,28608,11500,화곡동,2013-10-28,풍원팰리스,925-5,43.8,4,2012,19800,452.054794520548,408,1
28609,28609,11500,화곡동,2013-10-28,강서동도센트리움,1161,14.677,8,2012,9000,613.2043333106221,408,1
28610,28610,11500,화곡동,2013-10-29,우공팰리스,916-32,81.69,7,2008,26300,321.9488309462603,408,1
28611,28611,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.48,9,2012,11000,759.6685082872928,408,1
28612,28612,11500,화곡동,2013-10-30,풍원팰리스,925-5,43.8,4,2012,20000,456.62100456621005,408,1
28613,28613,11500,화곡동,2013-10-30,"우장산아이파크,이편한세상",1159,59.98,3,2008,42500,708.5695231743915,408,1
28614,28614,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.48,6,2012,10850,749.3093922651933,408,1
28615,28615,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,15.18,6,2012,11350,747.6943346508564,408,1
28616,28616,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.83,6,2012,11250,758.5974376264329,408,1
28617,28617,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,15.18,7,2012,11350,747.6943346508564,408,1
28618,28618,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,15.18,7,2012,11350,747.6943346508564,408,1
28619,28619,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.48,7,2012,11000,759.6685082872928,408,1
28620,28620,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.83,7,2012,11250,758.5974376264329,408,1
28621,28621,11500,화곡동,2013-10-30,청솔펠리스(920-16),920-16,14.49,7,2012,10850,748.792270531401,408,1
28622,28622,11500,화곡동,2013-10-30,화곡푸르지오,1091,84.914,15,2002,45300,533.4809336505169,408,1
