,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
38209,38209,11320,도봉동,2016-06-12,극동,Jan-81,84.83,9,1991,28000,330.0719085229282,545,1
38210,38210,11320,도봉동,2016-06-13,래미안도봉,655,59.25,3,2005,32900,555.2742616033755,545,1
38211,38211,11320,도봉동,2016-06-13,한신,01월 30일,84.94,16,1995,34000,400.28255238992233,545,1
38212,38212,11320,도봉동,2016-06-13,유원도봉,83,84.93,6,1990,29300,344.98999175791823,545,1
38213,38213,11320,도봉동,2016-06-13,삼환도봉,87,73.89,15,1987,26300,355.93449722560564,545,1
38214,38214,11320,도봉동,2016-06-13,한신,01월 30일,84.94,7,1995,32400,381.44572639510244,545,1
38215,38215,11320,도봉동,2016-06-13,한신,01월 30일,84.94,15,1995,30000,353.19048740287263,545,1
38216,38216,11320,도봉동,2016-06-14,한신,01월 30일,84.94,11,1995,33000,388.5095361431599,545,1
38217,38217,11320,도봉동,2016-06-14,극동,Jan-81,84.82,8,1991,27000,318.32115067201136,545,1
38218,38218,11320,도봉동,2016-06-14,유원도봉,83,84.93,8,1990,28000,329.68326857411984,545,1
38219,38219,11320,도봉동,2016-06-14,삼환도봉,87,73.89,10,1987,28400,384.3551224793612,545,1
38220,38220,11320,도봉동,2016-06-15,래미안도봉,655,59.25,1,2005,29200,492.8270042194093,545,1
38221,38221,11320,도봉동,2016-06-15,신도봉,588,113.58,5,1994,33000,290.54410987849974,545,1
38222,38222,11320,도봉동,2016-06-15,한신,01월 30일,84.94,16,1995,33500,394.3960442665411,545,1
38223,38223,11320,도봉동,2016-06-16,한양수자인,657,84.99,13,2010,33900,398.870455347688,545,1
38224,38224,11320,도봉동,2016-06-16,삼환도봉,87,73.89,4,1987,26000,351.87440790364053,545,1
38225,38225,11320,도봉동,2016-06-17,한양수자인,657,84.46,15,2010,32000,378.87757518351884,545,1
38226,38226,11320,도봉동,2016-06-17,래미안도봉,655,114.76,8,2005,48500,422.62112234227953,545,1
38227,38227,11320,도봉동,2016-06-18,서원,641,49.77,13,1996,20700,415.9132007233273,545,1
38228,38228,11320,도봉동,2016-06-18,도봉파크빌2,647,84.155,10,2002,32000,380.25072782365874,545,1
38229,38229,11320,도봉동,2016-06-18,서원,641,49.77,16,1996,20750,416.9178219811131,545,1
38230,38230,11320,도봉동,2016-06-18,래미안도봉,655,84.55,4,2005,40000,473.0928444707274,545,1
38231,38231,11320,도봉동,2016-06-18,동아에코빌,654,105.976,2,2003,39000,368.00785083415116,545,1
38303,38303,11320,방학동,2016-06-13,신동아아파트1,271-1,53.16,15,1988,20700,389.39051918735896,545,1
38304,38304,11320,방학동,2016-06-13,신동아아파트1,271-1,70.62,5,1987,24350,344.8031719059756,545,1
38305,38305,11320,방학동,2016-06-13,방학동삼성래미안1,720-18,84.93700000000001,20,2002,48700,573.3661419640439,545,1
38306,38306,11320,방학동,2016-06-13,신동아아파트1,271-1,53.16,14,1988,20500,385.62829194883375,545,1
38307,38307,11320,방학동,2016-06-13,신동아아파트1,271-1,43.35,5,1988,17000,392.156862745098,545,1
38308,38308,11320,방학동,2016-06-13,극동아파트,730,84.935,12,1993,30500,359.0981338670748,545,1
38309,38309,11320,방학동,2016-06-14,신동아아파트1,271-1,70.62,12,1986,24500,346.9272160860946,545,1
38310,38310,11320,방학동,2016-06-14,신동아아파트1,271-1,51.27,8,1986,19900,388.1412131850985,545,1
38311,38311,11320,방학동,2016-06-14,신동아아파트1,271-1,53.16,10,1989,20700,389.39051918735896,545,1
38312,38312,11320,방학동,2016-06-14,대상타운현대아파트,720-1,84.78,10,2001,43000,507.1950931823543,545,1
38313,38313,11320,방학동,2016-06-15,우성아파트1,507,84.69,8,1992,28900,341.24453890660055,545,1
38314,38314,11320,방학동,2016-06-15,신동아아파트1,271-1,53.16,6,1989,21300,400.67720090293454,545,1
38315,38315,11320,방학동,2016-06-15,한화/성원아파트,731,84.98,10,1996,31700,373.0289479877618,545,1
38316,38316,11320,방학동,2016-06-15,신동아아파트1,271-1,126.89,1,1989,41600,327.8430136338561,545,1
38317,38317,11320,방학동,2016-06-15,신동아아파트1,271-1,62.22,7,1990,22800,366.4416586306654,545,1
38318,38318,11320,방학동,2016-06-16,신동아아파트1,271-1,53.16,11,1988,21300,400.67720090293454,545,1
38319,38319,11320,방학동,2016-06-16,신동아아파트1,271-1,53.16,2,1988,20200,379.9849510910459,545,1
38320,38320,11320,방학동,2016-06-16,청구아파트,734,84.97,8,1995,32800,386.0185947981641,545,1
38321,38321,11320,방학동,2016-06-16,동양크레오아파트,740,84.9696,2,2004,32700,384.8435205061575,545,1
38322,38322,11320,방학동,2016-06-16,신동아아파트1,271-1,62.22,15,1988,21700,348.7624558019929,545,1
38323,38323,11320,방학동,2016-06-16,신동아아파트1,271-1,53.16,13,1988,21900,411.9638826185102,545,1
38324,38324,11320,방학동,2016-06-17,삼익세라믹아파트,274,42.93,12,1988,17200,400.6522245515956,545,1
38325,38325,11320,방학동,2016-06-17,청구아파트,734,84.97,10,1995,32500,382.48793691891257,545,1
38326,38326,11320,방학동,2016-06-17,신동아아파트1,271-1,62.22,4,1988,23000,369.65605914496945,545,1
38327,38327,11320,방학동,2016-06-18,금광포란재아파트,714-1,84.634,10,2005,37000,437.1765484320722,545,1
38328,38328,11320,방학동,2016-06-18,신동아아파트3,530,84.86,4,1992,28100,331.133631864247,545,1
38329,38329,11320,방학동,2016-06-18,신동아아파트1,271-1,84.87,6,1986,30800,362.907976905856,545,1
38330,38330,11320,방학동,2016-06-18,대원그린아파트,444-31,46.86,9,1987,16300,347.8446436192915,545,1
38407,38407,11320,쌍문동,2016-06-12,현대3,719,84.83,9,1995,30250,356.59554402923493,545,1
38408,38408,11320,쌍문동,2016-06-12,현대3,719,84.25,6,1995,28000,332.3442136498516,545,1
38409,38409,11320,쌍문동,2016-06-13,금호2,산69-1,84.46,7,1991,31000,367.0376509590339,545,1
38410,38410,11320,쌍문동,2016-06-13,삼익세라믹,56,42.93,4,1988,18200,423.9459585371535,545,1
38411,38411,11320,쌍문동,2016-06-13,금호1,199-1,70.13,5,1990,27000,384.99928703835735,545,1
38412,38412,11320,쌍문동,2016-06-13,한양1,388-33,66.33,9,1986,33000,497.5124378109453,545,1
38413,38413,11320,쌍문동,2016-06-14,삼익세라믹,56,40.11,15,1988,15450,385.19072550486163,545,1
38414,38414,11320,쌍문동,2016-06-14,대웅,02월 13일,55.5,4,1989,17800,320.72072072072075,545,1
38415,38415,11320,쌍문동,2016-06-14,금호1,199-1,70.13,8,1990,28800,410.6659061742479,545,1
38416,38416,11320,쌍문동,2016-06-14,삼익세라믹,56,42.93,6,1988,19200,447.2396925227114,545,1
38417,38417,11320,쌍문동,2016-06-15,브라운스톤쌍문,729,84.969,9,2006,40000,470.75992420765226,545,1
38418,38418,11320,쌍문동,2016-06-15,금호1,199-1,70.13,3,1990,27900,397.8325966063026,545,1
38419,38419,11320,쌍문동,2016-06-15,로얄,357-14,57.54,2,2000,16900,293.70872436565867,545,1
38420,38420,11320,쌍문동,2016-06-16,브라운스톤쌍문,729,84.97,3,2006,35700,420.14828763092856,545,1
38421,38421,11320,쌍문동,2016-06-16,현대2,50,85.0,5,1993,28850,339.4117647058824,545,1
38422,38422,11320,쌍문동,2016-06-16,대웅,02월 13일,44.82,5,1989,13500,301.2048192771084,545,1
38423,38423,11320,쌍문동,2016-06-16,한양2,59,28.71,15,1989,12000,417.9728317659352,545,1
38424,38424,11320,쌍문동,2016-06-16,미라보,160,59.96,5,1995,23450,391.09406270847234,545,1
38425,38425,11320,쌍문동,2016-06-17,브라운스톤쌍문,729,84.969,4,2006,39500,464.8754251550566,545,1
38426,38426,11320,쌍문동,2016-06-17,삼익세라믹,56,58.77,1,1988,21000,357.32516590096986,545,1
38427,38427,11320,쌍문동,2016-06-17,대웅,02월 13일,44.82,4,1989,15500,345.82775546630967,545,1
38428,38428,11320,쌍문동,2016-06-17,금호2,산69-1,84.46,15,1991,29700,351.6457494672034,545,1
38429,38429,11320,쌍문동,2016-06-17,미라보,160,84.97,14,1995,32500,382.48793691891257,545,1
38430,38430,11320,쌍문동,2016-06-17,한양6,May-59,83.86,12,2002,32500,387.55067970426904,545,1
38431,38431,11320,쌍문동,2016-06-18,쌍문동삼성래미안,725,59.9899,11,2002,32500,541.7578625735332,545,1
38432,38432,11320,쌍문동,2016-06-18,한양2,59,59.67,10,1988,21900,367.01860231271996,545,1
38433,38433,11320,쌍문동,2016-06-18,한양6,May-59,83.86,14,2002,30250,360.720248032435,545,1
38434,38434,11320,쌍문동,2016-06-18,한양2,59,35.1,9,1989,14800,421.65242165242165,545,1
38572,38572,11320,창동,2016-06-12,창동주공1단지,305,58.01,11,1990,25950,447.3366660920531,545,1
