,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
28832,28832,11530,개봉동,2014-08-17,현대홈타운,480,59.49,8,2001,26900,452.17683644309966,450,1
28833,28833,11530,개봉동,2014-08-17,개봉푸르지오,492,119.98,8,2014,55500,462.5770961826971,450,1
28834,28834,11530,개봉동,2014-08-18,한마을,476,149.97,13,1999,52500,350.0700140028006,450,1
28835,28835,11530,개봉동,2014-08-18,동도센트리움(70-12),Dec-70,83.052,18,2002,26000,313.05688002697104,450,1
28836,28836,11530,개봉동,2014-08-18,개봉동현대아이파크,489,59.99,12,2006,33250,554.2590431738623,450,1
28837,28837,11530,개봉동,2014-08-19,두산,472,111.69,5,1997,31800,284.716626376578,450,1
28838,28838,11530,개봉동,2014-08-19,현대,481,84.99,18,2001,36900,434.16872573243916,450,1
28839,28839,11530,개봉동,2014-08-19,개봉동현대아이파크,489,84.98,3,2006,41000,482.46646269710516,450,1
28840,28840,11530,개봉동,2014-08-19,개봉푸르지오,492,119.86,19,2014,56550,471.8004338394794,450,1
28841,28841,11530,개봉동,2014-08-19,한진,478,59.95,10,2000,25000,417.01417848206836,450,1
28842,28842,11530,개봉동,2014-08-19,현대,481,59.94,3,2001,32300,538.8722055388722,450,1
28843,28843,11530,개봉동,2014-08-19,한진,478,84.96,12,2000,33500,394.3032015065914,450,1
28844,28844,11530,개봉동,2014-08-19,한마을,476,59.57,3,1999,29000,486.82222595266074,450,1
28845,28845,11530,개봉동,2014-08-20,현대홈타운,480,115.0,28,2001,40000,347.82608695652175,450,1
28846,28846,11530,개봉동,2014-08-20,청실,175-8,76.08,5,1987,29000,381.1777076761304,450,1
28847,28847,11530,개봉동,2014-08-20,현대,481,59.94,23,2001,34000,567.233900567234,450,1
28848,28848,11530,개봉동,2014-08-20,개봉푸르지오,492,119.98,12,2014,55550,462.9938323053842,450,1
28849,28849,11530,개봉동,2014-08-20,영화,475,59.78,12,1998,24500,409.8360655737705,450,1
28850,28850,11530,개봉동,2014-08-21,길훈,312-38,59.56,1,1988,15000,251.84687709872398,450,1
28851,28851,11530,개봉동,2014-08-21,두산,472,59.69,1,1997,20500,343.44111241413975,450,1
28852,28852,11530,개봉동,2014-08-21,한마을,476,59.57,8,1999,31000,520.3961725700856,450,1
28853,28853,11530,개봉동,2014-08-22,건영,Jan-47,84.41,4,1994,23600,279.587726572681,450,1
28854,28854,11530,개봉동,2014-08-22,개봉푸르지오,492,119.98,5,2014,53350,444.65744290715116,450,1
28855,28855,11530,개봉동,2014-08-22,개봉푸르지오,492,119.86,7,2014,54900,458.034373435675,450,1
28856,28856,11530,개봉동,2014-08-22,현대,481,114.99,1,2001,40000,347.8563353335073,450,1
