,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
8249,8249,11560,당산동,2008-04-07,드림시드,171-19,82.17,9,2005,34500,419.8612632347572,118,1
8250,8250,11560,당산동,2008-04-09,강변래미안,376,79.43,4,2002,47000,591.7159763313609,118,1
8251,8251,11560,당산동,2008-04-11,강변래미안,376,79.05,7,2002,58500,740.0379506641367,118,1
8263,8263,11560,당산동2가,2008-04-09,대우,01월 16일,31.73,20,1999,11500,362.43302867948313,118,1
8264,8264,11560,당산동2가,2008-04-09,대우,01월 16일,31.73,14,1999,11250,354.55404979514657,118,1
8277,8277,11560,당산동3가,2008-04-07,동부센트레빌,561,94.75,18,2003,59500,627.9683377308708,118,1
8278,8278,11560,당산동3가,2008-04-08,동부센트레빌,561,94.75,4,2003,63000,664.9076517150396,118,1
8279,8279,11560,당산동3가,2008-04-12,동부센트레빌,561,114.96,13,2003,74300,646.3117606123869,118,1
8286,8286,11560,당산동4가,2008-04-07,현대5,01월 30일,59.37,15,2000,35900,604.6824995789119,118,1
8287,8287,11560,당산동4가,2008-04-09,당산2차삼성,Jan-94,84.93,20,1997,47800,562.8164370658188,118,1
8288,8288,11560,당산동4가,2008-04-09,당산2차삼성,Jan-94,59.76,6,1997,33800,565.5957161981258,118,1
8289,8289,11560,당산동4가,2008-04-11,한강아파트,29,59.4,7,1999,30700,516.8350168350169,118,1
8290,8290,11560,당산동4가,2008-04-12,현대5,01월 30일,59.75,14,2000,39950,668.6192468619247,118,1
8291,8291,11560,당산동4가,2008-04-12,현대3,88,73.27,4,1988,35000,477.6852736454211,118,1
8292,8292,11560,당산동4가,2008-04-12,당산2차삼성,Jan-94,84.93,18,1997,47500,559.2841163310961,118,1
8317,8317,11560,당산동5가,2008-04-08,현대1,04월 02일,84.84,1,1983,46000,542.1970768505422,118,1
8318,8318,11560,당산동5가,2008-04-08,반도보라빌,41,78.84,13,2002,34000,431.25317097919833,118,1
8319,8319,11560,당산동5가,2008-04-09,삼성래미안,42,97.27,4,2003,79800,820.396833556081,118,1
8320,8320,11560,당산동5가,2008-04-09,당산디오빌,11-33,38.97,8,2005,18800,482.42237618681037,118,1
8321,8321,11560,당산동5가,2008-04-11,반도보라빌,41,74.76,2,2002,33000,441.4125200642054,118,1
8322,8322,11560,당산동5가,2008-04-12,상아,04월 13일,45.27,4,1983,30400,671.5263971725204,118,1
8323,8323,11560,당산동5가,2008-04-12,당산2효성타운,13,84.38,9,2001,59300,702.7731689973928,118,1
8324,8324,11560,당산동5가,2008-04-12,당산2효성타운,13,84.38,11,2001,64700,766.7693766295331,118,1
8325,8325,11560,당산동5가,2008-04-12,현대1,04월 02일,84.84,4,1983,49800,586.987270155587,118,1
8345,8345,11560,대림동,2008-04-06,다청림 1동,687-3,83.66,6,2008,31600,377.7193401864691,118,1
8346,8346,11560,대림동,2008-04-07,신대림자이1단지,1121,84.41,15,2007,42500,503.4948465821585,118,1
8347,8347,11560,대림동,2008-04-07,갑을명가,1119,84.87,8,2005,34500,406.5040650406504,118,1
8348,8348,11560,대림동,2008-04-08,현대1,785-1,84.75,12,1992,35800,422.4188790560472,118,1
8349,8349,11560,대림동,2008-04-08,현대3,608-1,84.89,19,1997,46800,551.3016845329249,118,1
8350,8350,11560,대림동,2008-04-08,한신휴 2차,897-1,84.93,17,1999,42900,505.1218650653479,118,1
8351,8351,11560,대림동,2008-04-09,우성1,762-1,52.07,3,1985,22500,432.11062031880164,118,1
8352,8352,11560,대림동,2008-04-09,온누리,1120,84.37,6,2007,26900,318.8337086642171,118,1
8353,8353,11560,대림동,2008-04-09,현대3,608-1,59.83,14,1997,34000,568.2767842219622,118,1
8354,8354,11560,대림동,2008-04-09,현대1,785-1,84.75,6,1992,35700,421.23893805309734,118,1
8355,8355,11560,대림동,2008-04-10,다청림 1동,687-3,83.66,4,2008,31600,377.7193401864691,118,1
8356,8356,11560,대림동,2008-04-10,현대2,785,84.74,12,1992,36000,424.8288883644088,118,1
8357,8357,11560,대림동,2008-04-11,현대3,608-1,140.54,27,1998,75000,533.6558986765334,118,1
8358,8358,11560,대림동,2008-04-11,신대림자이2단지,1122,95.71,16,2007,44000,459.72207710793026,118,1
8359,8359,11560,대림동,2008-04-12,현대3,608-1,59.83,25,1997,30000,501.4206919605549,118,1
8402,8402,11560,도림동,2008-04-07,한라,231-1,84.38,1,1998,26500,314.05546337994787,118,1
8410,8410,11560,문래동3가,2008-04-07,문래자이,54,121.53,1,2001,80000,658.2736772813297,118,1
8411,8411,11560,문래동3가,2008-04-07,문래자이,54,84.98,14,2001,66000,776.65333019534,118,1
8412,8412,11560,문래동3가,2008-04-08,문래자이,54,84.98,3,2001,63000,741.3509060955519,118,1
8428,8428,11560,문래동4가,2008-04-09,문래동삼환,43,84.98,14,2001,38500,453.0477759472817,118,1
8431,8431,11560,문래동5가,2008-04-09,현대3,21,84.36,6,1991,33000,391.18065433854906,118,1
8432,8432,11560,문래동5가,2008-04-09,문래 두산위브,14,65.46,7,1988,25750,393.3699969446991,118,1
8433,8433,11560,문래동5가,2008-04-11,문래 두산위브,14,65.46,7,1988,25800,394.1338221814849,118,1
8434,8434,11560,문래동5가,2008-04-11,문래 두산위브,14,65.46,2,1988,25000,381.9126183929117,118,1
8435,8435,11560,문래동5가,2008-04-12,현대5,01월 23일,84.79,7,1992,35000,412.7845264771789,118,1
8459,8459,11560,문래동6가,2008-04-07,현대1,46,79.52,4,1986,35300,443.9134808853119,118,1
8460,8460,11560,문래동6가,2008-04-12,한신,43,81.89,7,1985,34500,421.2968616436683,118,1
8461,8461,11560,문래동6가,2008-04-12,한신,43,107.46,3,1985,44000,409.45468081146475,118,1
8482,8482,11560,신길동,2008-04-07,우성5,4933,84.98,17,1993,30500,358.90797834784655,118,1
8483,8483,11560,신길동,2008-04-07,삼두,02월 03일,42.12,6,1987,17500,415.47958214624884,118,1
8484,8484,11560,신길동,2008-04-07,한성,769-1,84.98,13,1997,50000,588.3737349964697,118,1
8485,8485,11560,신길동,2008-04-08,삼성,4759,41.58,6,1984,21000,505.0505050505051,118,1
8486,8486,11560,신길동,2008-04-08,보라매두산위브,4497,84.95,3,2005,48500,570.9240729841083,118,1
