,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
50656,50656,11470,목동,2018-11-05,부영2,908-28,141.7,8,2000,129500,913.9026111503176,670,1
50657,50657,11470,목동,2018-11-07,삼익,933,84.88,14,1997,89000,1048.5391140433553,670,1
50658,50658,11470,목동,2018-11-08,목동트윈빌,905-22,159.3,6,2000,88000,552.4168236032642,670,1
50659,50659,11470,목동,2018-11-10,건영,928,84.9,9,1994,46000,541.813898704358,670,1
50679,50679,11470,신월동,2018-11-05,코아루1단지,197-2,84.95,9,2009,35500,417.89287816362565,670,1
50680,50680,11470,신월동,2018-11-05,삼익플라주,1042,60.873000000000005,3,2006,34800,571.6820265142181,670,1
50681,50681,11470,신월동,2018-11-05,청송,1007-11,63.02,6,2002,22000,349.0955252300857,670,1
50682,50682,11470,신월동,2018-11-05,신월시영,987-1,50.67,10,1988,33500,661.1407144266824,670,1
50683,50683,11470,신월동,2018-11-06,환희,123-5,55.72,4,2003,16500,296.12347451543434,670,1
50684,50684,11470,신월동,2018-11-07,신월시영,987-1,59.49,4,1988,40700,684.1485964027568,670,1
50685,50685,11470,신월동,2018-11-07,은성,110-1,75.49,9,2002,32000,423.89720492780503,670,1
50686,50686,11470,신월동,2018-11-07,롯데캐슬,1063,84.96600000000001,10,2014,75000,882.7060235859049,670,1
50687,50687,11470,신월동,2018-11-08,수명산SKVIEW,1053,119.98,9,2009,65500,545.92432072012,670,1
50688,50688,11470,신월동,2018-11-09,금용,533-1,59.99,11,1998,30000,500.0833472245374,670,1
50689,50689,11470,신월동,2018-11-09,신월시영,987-1,59.49,12,1988,39900,670.7009581442259,670,1
50690,50690,11470,신월동,2018-11-10,신월시영,987-1,50.67,12,1988,34500,680.8762581409118,670,1
50715,50715,11470,신정동,2018-11-05,푸른마을4,1285,84.99,8,2002,50000,588.3045064125191,670,1
50716,50716,11470,신정동,2018-11-07,동원데쟈뷰,938-7,58.89,1,2002,30000,509.4243504839531,670,1
50717,50717,11470,신정동,2018-11-09,학마을1단지,1293,49.99,13,2000,36500,730.1460292058412,670,1
50718,50718,11470,신정동,2018-11-09,동원데쟈뷰,938-7,58.89,1,2002,30000,509.4243504839531,670,1
50719,50719,11470,신정동,2018-11-09,푸른마을4,1285,84.99,7,2002,46300,544.7699729379927,670,1
50720,50720,11470,신정동,2018-11-10,목동신시가지13,327,103.97,1,1987,129000,1240.7425218813119,670,1
50721,50721,11470,신정동,2018-11-10,대성유니드2차,1198-3,84.67,7,2004,52700,622.4164402976261,670,1
