,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
5059,1,11110,명륜1가,2015-07-17,리치캐슬아파트,33-85,82.95,1,2003,36500,440.02411091018683,497
5069,1,11110,무악동,2015-07-13,현대,82,84.92,14,2000,49970,588.43617522374,497
5070,1,11110,무악동,2015-07-13,현대,82,84.92,2,2000,51940,611.6344795101272,497
5071,1,11110,무악동,2015-07-17,인왕산아이파크,60,84.85799999999998,4,2008,60000,707.063565014495,497
5072,1,11110,무악동,2015-07-18,인왕산아이파크,60,84.85799999999998,7,2008,62800,740.0598647151714,497
5101,1,11110,창신동,2015-07-13,창신쌍용2,703,79.87,9,1993,33000,413.17140353073745,497
5102,1,11110,창신동,2015-07-18,두산,232,84.9,4,1999,51500,606.5959952885747,497
5103,1,11110,창신동,2015-07-18,창신쌍용2,703,64.66,11,1993,28600,442.31364058150325,497
5110,1,11110,평창동,2015-07-16,롯데낙천대,72,110.53,10,2001,72000,651.4068578666426,497
5111,1,11110,행촌동,2015-07-13,대성아파트,41-1,30.28,7,1971,8000,264.2007926023778,497
