,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
63222,63222,11500,가양동,2019-11-04,가양6단지,1485,58.65,3,1992,59500,1014.4927536231884,722,1
63223,63223,11500,가양동,2019-11-04,가양6단지,1485,39.6,11,1992,44000,1111.111111111111,722,1
63224,63224,11500,가양동,2019-11-04,강서한강자이,1500,98.9994,18,2013,109250,1103.5420416689394,722,1
63225,63225,11500,가양동,2019-11-05,강변,1475,34.44,4,1992,35000,1016.2601626016261,722,1
63226,63226,11500,가양동,2019-11-05,가양2단지(성지),1461,34.44,4,1992,34500,1001.7421602787457,722,1
63227,63227,11500,가양동,2019-11-05,가양6단지,1485,39.6,3,1992,43000,1085.858585858586,722,1
63228,63228,11500,가양동,2019-11-06,가양도시개발9-2단지,1490,49.5,15,1993,54000,1090.909090909091,722,1
63229,63229,11500,가양동,2019-11-06,가양도시개발9-2단지,1490,34.44,13,1993,37800,1097.5609756097563,722,1
63230,63230,11500,가양동,2019-11-06,강변,1475,39.6,5,1992,42500,1073.232323232323,722,1
63231,63231,11500,가양동,2019-11-07,강변,1475,34.44,9,1992,35000,1016.2601626016261,722,1
63232,63232,11500,가양동,2019-11-07,가양6단지,1485,58.65,2,1992,61500,1048.5933503836318,722,1
63233,63233,11500,가양동,2019-11-07,가양2단지(성지),1461,39.6,7,1992,40500,1022.7272727272726,722,1
63234,63234,11500,가양동,2019-11-07,보광드림타운,448-10,112.83,15,2003,66000,584.9508109545334,722,1
63235,63235,11500,가양동,2019-11-08,가양2단지(성지),1461,39.6,4,1992,40500,1022.7272727272726,722,1
63236,63236,11500,가양동,2019-11-08,가양2단지(성지),1461,49.65,12,1992,50500,1017.1198388721048,722,1
63237,63237,11500,가양동,2019-11-08,일신건영휴먼빌,1496,59.983999999999995,2,2004,57800,963.5902907441986,722,1
63238,63238,11500,가양동,2019-11-09,강서한강자이,1500,98.9994,15,2013,107300,1083.8449525956723,722,1
63239,63239,11500,가양동,2019-11-09,한강타운,1460,84.99,7,1993,75600,889.5164136957289,722,1
63240,63240,11500,가양동,2019-11-09,가양2단지(성지),1461,34.44,7,1992,36000,1045.2961672473868,722,1
63241,63241,11500,가양동,2019-11-09,가양2단지(성지),1461,34.44,10,1992,36000,1045.2961672473868,722,1
63242,63242,11500,가양동,2019-11-09,강변,1475,39.6,11,1992,43000,1085.858585858586,722,1
63243,63243,11500,가양동,2019-11-09,가양6단지,1485,58.65,7,1992,62500,1065.6436487638534,722,1
63306,63306,11500,내발산동,2019-11-03,마곡수명산파크1단지,742,84.53,8,2007,79000,934.5794392523364,722,1
63307,63307,11500,내발산동,2019-11-04,마곡수명산파크4단지,753,59.84,14,2008,63500,1061.163101604278,722,1
63308,63308,11500,내발산동,2019-11-04,우장산힐스테이트,657,84.98,8,2005,95000,1117.9100964932925,722,1
63309,63309,11500,내발산동,2019-11-04,마곡수명산파크4단지,753,59.84,11,2008,60000,1002.6737967914438,722,1
63310,63310,11500,내발산동,2019-11-04,우장산월드메르디앙,734,84.4476,4,2005,64000,757.8664165707493,722,1
63311,63311,11500,내발산동,2019-11-05,청솔샤르망1004동,671-13,84.6,8,2005,53000,626.4775413711584,722,1
63312,63312,11500,내발산동,2019-11-05,롯데1차,728,84.512,5,2002,55000,650.7951533510034,722,1
63313,63313,11500,내발산동,2019-11-06,우장산힐스테이트,657,126.65,11,2005,123000,971.1804184761153,722,1
63314,63314,11500,내발산동,2019-11-07,우장산힐스테이트,657,59.98,15,2005,82300,1372.1240413471157,722,1
63315,63315,11500,내발산동,2019-11-08,유니드,712-2,69.92,4,2005,45300,647.883295194508,722,1
63316,63316,11500,내발산동,2019-11-08,우장산힐스테이트,657,84.98,9,2005,91000,1070.840197693575,722,1
63317,63317,11500,내발산동,2019-11-09,우장산힐스테이트,657,59.98,6,2005,85000,1417.139046348783,722,1
63318,63318,11500,내발산동,2019-11-09,우장산힐스테이트,657,126.65,9,2005,120000,947.49309119621,722,1
63319,63319,11500,내발산동,2019-11-09,우장산힐스테이트,657,101.87,10,2005,115500,1133.797977814862,722,1
63320,63320,11500,내발산동,2019-11-09,우장산힐스테이트,657,84.98,4,2005,95000,1117.9100964932925,722,1
63321,63321,11500,내발산동,2019-11-09,마곡수명산파크5단지,749,59.84,3,2008,66000,1102.941176470588,722,1
63363,63363,11500,등촌동,2019-11-04,등촌동아이파크,715,165.8299,3,2004,90000,542.7248041517241,722,1
63364,63364,11500,등촌동,2019-11-04,한사랑2삼성,634-2,84.96,15,1999,66000,776.8361581920905,722,1
63365,63365,11500,등촌동,2019-11-06,동성,691-1,101.88,13,1995,73500,721.4369846878681,722,1
63366,63366,11500,등촌동,2019-11-07,"등촌1,2단지주공아파트",687,41.85,11,1995,39500,943.8470728793309,722,1
63367,63367,11500,등촌동,2019-11-07,제일(코오롱),642,84.83,12,1999,59200,697.8663208770482,722,1
63368,63368,11500,등촌동,2019-11-07,주공5,695,58.14,5,1995,59750,1027.6917784657724,722,1
63369,63369,11500,등촌동,2019-11-07,주공5,695,58.14,5,1995,57800,994.1520467836257,722,1
63370,63370,11500,등촌동,2019-11-07,"등촌1,2단지주공아파트",687,41.85,2,1995,38900,929.5101553166069,722,1
63371,63371,11500,등촌동,2019-11-07,우성,630-3,84.96,5,1992,55000,647.3634651600754,722,1
63372,63372,11500,등촌동,2019-11-08,주공3,688,58.14,6,1995,65000,1117.9910560715514,722,1
63373,63373,11500,등촌동,2019-11-08,등촌동아이파크,715,84.7556,17,2005,80500,949.7897484060051,722,1
