,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
55410,1,11740,고덕동,2018-05-10,아남1,486,71.2,13,1996,52000,730.3370786516854,644
55411,1,11740,고덕동,2018-05-11,고덕래미안 힐스테이트아파트,688,84.9,13,2016,99700,1174.3227326266194,644
55416,1,11740,길동,2018-05-07,강동큐브(2차),415-13,15.12,13,2013,12100,800.2645502645503,644
55417,1,11740,길동,2018-05-08,삼익파크맨션,53,62.91,7,1983,51000,810.681926561755,644
55418,1,11740,길동,2018-05-08,우성,382-6,48.3,3,1996,28800,596.2732919254659,644
55419,1,11740,길동,2018-05-09,청광플러스원큐브3차,415-16,13.265,16,2014,11900,897.0976253298153,644
55420,1,11740,길동,2018-05-10,라인,365-1,84.99,16,1998,54300,638.8986939639958,644
55421,1,11740,길동,2018-05-11,강동큐브(2차),415-13,15.12,8,2013,12400,820.1058201058202,644
55422,1,11740,길동,2018-05-11,SM해그린12차,Jun-97,84.56,5,2006,41000,484.86281929990537,644
55423,1,11740,길동,2018-05-12,현대1,470,84.87,17,1996,49000,577.3535996229527,644
55460,1,11740,둔촌동,2018-05-08,둔촌푸르지오,630,113.67,14,2010,96800,851.587929972728,644
55461,1,11740,둔촌동,2018-05-12,둔촌하이츠,545,59.79,3,1998,47000,786.0846295367119,644
55478,1,11740,명일동,2018-05-08,삼익가든,270,66.87,6,1984,60000,897.2633467922835,644
55479,1,11740,명일동,2018-05-10,명일엘지,332,84.9,1,1999,55000,647.8209658421672,644
55480,1,11740,명일동,2018-05-11,중앙,326-9,79.29,5,2001,50000,630.596544330937,644
55503,1,11740,성내동,2018-05-07,현대,Feb-30,59.36,6,1987,49000,825.4716981132076,644
55504,1,11740,성내동,2018-05-10,코오롱(1차),196-8,59.96,16,1999,50900,848.8992661774516,644
55505,1,11740,성내동,2018-05-10,우림루미아트,599,84.5,2,2004,50500,597.6331360946746,644
55506,1,11740,성내동,2018-05-12,중앙하이츠,410-2,61.36,5,2001,45000,733.3767926988266,644
55507,1,11740,성내동,2018-05-12,성내동삼성아파트,590,59.88,10,1999,59500,993.6539746158984,644
55528,1,11740,암사동,2018-05-10,다성이즈빌Ⅰ,488-3,84.91,4,2009,41500,488.7527970792604,644
55529,1,11740,암사동,2018-05-10,선사현대아파트,509,72.85,5,2002,62000,851.0638297872341,644
55530,1,11740,암사동,2018-05-11,롯데캐슬퍼스트,414-2,84.98,18,2008,86500,1017.8865615438926,644
55531,1,11740,암사동,2018-05-12,선사현대아파트,509,59.64,1,2000,51300,860.1609657947686,644
55547,1,11740,천호동,2018-05-07,천호태영아파트,566,114.83,24,1999,66000,574.76269267613,644
55548,1,11740,천호동,2018-05-09,강동상떼빌,450,119.7,13,2007,63500,530.4928989139515,644
55549,1,11740,천호동,2018-05-09,유원아파트,287-9,84.3,6,1997,50400,597.8647686832741,644
55550,1,11740,천호동,2018-05-09,우성,01월 19일,84.93,12,1985,55000,647.5921346991639,644
55551,1,11740,천호동,2018-05-10,대명에버빌아파트,Apr-54,84.95,7,2004,40500,476.75103001765746,644
55552,1,11740,천호동,2018-05-10,천호롯데아파트,Apr-55,84.51,15,1999,47800,565.6135368595432,644
55553,1,11740,천호동,2018-05-10,현진리버파크,467-11,23.26,3,2017,26000,1117.798796216681,644
55554,1,11740,천호동,2018-05-10,현진리버파크,467-11,23.08,4,2017,25000,1083.1889081455806,644
55555,1,11740,천호동,2018-05-10,현진리버파크,467-11,23.08,7,2017,26000,1126.5164644714039,644
55556,1,11740,천호동,2018-05-10,현진리버파크,467-11,24.77,9,2017,26000,1049.6568429551878,644
55557,1,11740,천호동,2018-05-10,우성,01월 19일,84.93,11,1985,58500,688.8025432709289,644
55558,1,11740,천호동,2018-05-11,중앙하이츠,305,84.99,11,1998,52500,617.7197317331451,644
55559,1,11740,천호동,2018-05-11,삼익아파트,288-5,59.8,8,1997,45000,752.5083612040135,644
55560,1,11740,천호동,2018-05-12,천호롯데아파트,Apr-55,59.99,15,1999,38300,638.4397399566594,644
