,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
9747,9747,11560,양평동3가,2008-08-31,현대6,101,59.98,18,2000,36150,602.7009003001001,139,1
9783,9783,11560,영등포동,2008-08-31,영등포푸르지오,647,73.133,21,2002,45000,615.3172986203219,139,1
9791,9791,11560,당산동,2008-09-03,강변래미안,376,55.91,16,2002,43250,773.5646574852442,139,1
9792,9792,11560,당산동,2008-09-06,래미안당산1차,374,59.97,15,1995,37400,623.645155911289,139,1
9798,9798,11560,당산동3가,2008-09-02,삼익,394,82.65,10,1979,40500,490.01814882032664,139,1
9799,9799,11560,당산동3가,2008-09-05,평화,559,81.98,5,1978,37500,457.4286411319834,139,1
9802,9802,11560,당산동4가,2008-09-01,현대5,01월 30일,59.75,5,2000,33000,552.3012552301255,139,1
9809,9809,11560,당산동5가,2008-09-06,효성1,12,59.85,14,1999,40800,681.704260651629,139,1
9813,9813,11560,대림동,2008-09-01,현대3,608-1,84.89,2,1998,45000,530.0977735893509,139,1
9814,9814,11560,대림동,2008-09-01,한신휴1차,887-1,59.89,1,1998,21000,350.6428452162298,139,1
9815,9815,11560,대림동,2008-09-06,갑을명가,1119,84.95,3,2005,34000,400.2354326074161,139,1
9822,9822,11560,문래동3가,2008-09-01,문래힐스테이트,94,84.92,15,2003,59500,700.6594441827602,139,1
9823,9823,11560,문래동3가,2008-09-06,국화맨션,Jan-76,84.71,15,1983,50000,590.2490851139181,139,1
9833,9833,11560,문래동6가,2008-09-01,현대2,45,41.04,5,1987,22300,543.3723196881092,139,1
9834,9834,11560,문래동6가,2008-09-02,대원,Jan-47,84.78,2,1998,36500,430.5260674687426,139,1
9835,9835,11560,문래동6가,2008-09-06,현대6,Jan-55,50.55,1,1997,22900,453.01681503461924,139,1
9836,9836,11560,신길동,2008-09-01,삼두,02월 03일,34.92,5,1987,13450,385.1660939289805,139,1
9837,9837,11560,신길동,2008-09-02,우성3,4656,53.24,3,1989,26500,497.74605559729525,139,1
9838,9838,11560,신길동,2008-09-04,삼환,897-1,59.53,4,1997,31500,529.144968923232,139,1
9839,9839,11560,신길동,2008-09-05,남서울,3002,41.62,4,1977,24500,588.6592984142239,139,1
9840,9840,11560,신길동,2008-09-06,우성5,4933,84.98,1,1993,30000,353.02424099788186,139,1
9851,9851,11560,양평동2가,2008-09-06,벽산,23,51.24,2,1990,24200,472.2872755659641,139,1
9852,9852,11560,양평동3가,2008-09-01,우림루미아트,102,84.91,1,2004,38000,447.53268166293725,139,1
9853,9853,11560,양평동3가,2008-09-02,우림루미아트,102,84.87,14,2004,42000,494.8745139625309,139,1
9854,9854,11560,양평동3가,2008-09-06,현대2,Apr-79,80.92,8,1990,38500,475.7785467128028,139,1
9864,9864,11560,여의도동,2008-09-01,여의도자이,47,148.94,21,2008,142000,953.4040553242917,139,1
9868,9868,11560,영등포동,2008-09-03,순영웰라이빌,648,84.88,1,2002,31000,365.22148916116873,139,1
9869,9869,11560,영등포동,2008-09-04,영등포푸르지오,647,73.133,21,2002,40800,557.8876840824252,139,1
9878,9878,11560,영등포동8가,2008-09-03,당산푸르지오,91,84.98,14,2004,59000,694.2810072958342,139,1
9879,9879,11560,영등포동8가,2008-09-04,당산푸르지오,91,114.51,13,2004,74000,646.2317701510785,139,1
