,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
9468,11545,시흥동,2014-02-23,시흥동 월드메르디앙,806,59.81,15,2006,24900
9469,11545,시흥동,2014-02-23,무지개,109-1,53.79,10,1980,21000
9470,11545,시흥동,2014-02-24,백운한비치Ⅱ,1018,73.399,6,2008,28050
9471,11545,시흥동,2014-02-24,럭키남서울아파트,1002-1,41.22,9,1981,17000
9472,11545,시흥동,2014-02-25,관악산벽산타운5,1013,84.97,9,2004,32000
9473,11545,시흥동,2014-02-25,벽산,1010,114.84,1,2000,30000
9474,11545,시흥동,2014-02-25,남서울건영2,384-12,41.34,6,1989,14000
9475,11545,시흥동,2014-02-26,와이즈플레이스,882-61,14.22,17,2012,9900
9476,11545,시흥동,2014-02-26,벽산,1010,84.99,9,2000,29300
9477,11545,시흥동,2014-02-26,럭키남서울아파트,1002-1,49.75,8,1982,23000
9478,11545,시흥동,2014-02-26,스카이,989-9,83.46,5,2002,21000
9479,11545,시흥동,2014-02-27,SM엘루이,791-40,71.09,6,2012,31000
9480,11545,시흥동,2014-02-27,벽산,1010,84.99,17,2000,28700
9481,11545,시흥동,2014-02-27,우성,795-5,70.11,4,2001,22800
9482,11545,시흥동,2014-02-27,관악산벽산타운5,1013,59.34,7,2004,23200
9483,11545,시흥동,2014-02-27,남서울건영2,384-12,41.34,14,1989,14500
9484,11545,시흥동,2014-02-28,관악산벽산타운5,1013,59.34,17,2004,23300
9485,11545,시흥동,2014-02-28,관악산벽산타운5,1013,84.97,4,2004,30000
9486,11545,시흥동,2014-02-28,럭키남서울아파트,1002-1,62.15,3,1981,29200
9487,11545,시흥동,2014-02-28,벽산3,1006,59.94,6,1998,19250
9488,11545,가산동,2014-03-01,해찬행복드림,153-9,84.45,6,2008,29500
9489,11545,가산동,2014-03-01,삼익,234-46,84.69,9,1998,28000
9490,11545,가산동,2014-03-01,삼익,234-46,59.94,3,1998,19000
9491,11545,가산동,2014-03-03,두산,769,59.84,6,1998,26800
9492,11545,가산동,2014-03-03,두산,769,134.95,25,1998,43000
9493,11545,가산동,2014-03-04,두산,769,59.84,18,1998,28000
9494,11545,가산동,2014-03-07,삼익,234-46,84.69,14,1998,28500
9495,11545,가산동,2014-03-10,두산,769,84.9,1,1998,31000
