,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
87,11590,사당동,2006-01-11,사당우성2,105,84.66,2,1993,33300
88,11590,사당동,2006-01-11,극동(105),105,59.25,5,1993,21500
89,11590,사당동,2006-01-11,대림(169-8),169-8,84.91,13,1990,41750
90,11590,사당동,2006-01-12,삼성,1140,84.86,8,1999,30000
91,11590,사당동,2006-01-12,현대,169-32,51.66,10,1991,14900
92,11590,사당동,2006-01-13,사당자이,1139,59.89,8,1999,21300
93,11590,사당동,2006-01-14,대림(169-8),169-8,125.4,2,1990,52300
94,11590,사당동,2006-01-14,사당자이,1139,84.49,10,1999,32900
95,11590,사당동,2006-01-14,사당롯데캐슬2차,1149,84.766,2,2004,35000
96,11590,사당동,2006-01-14,대림(169-8),169-8,84.91,11,1990,38700
97,11590,사당동,2006-01-14,극동(105),105,84.32,5,1993,29250
98,11590,사당동,2006-01-14,롯데캐슬,1132,84.96,9,2003,41800
99,11590,사당동,2006-01-15,극동(105),105,84.32,9,1993,31000
100,11590,사당동,2006-01-15,극동(105),105,84.32,18,1993,31500
101,11590,사당동,2006-01-15,신동아5,1137,59.67,3,1998,24000
102,11590,사당동,2006-01-15,롯데캐슬,1132,84.96,12,2003,41700
103,11590,사당동,2006-01-16,제일,240-15,60.03,5,1987,20300
104,11590,사당동,2006-01-16,삼성래미안,1133,84.96700000000001,10,2003,43000
105,11590,사당동,2006-01-17,사당우성2,105,84.66,14,1993,38000
106,11590,사당동,2006-01-18,제일,240-15,60.03,3,1987,20000
107,11590,사당동,2006-01-18,경남아너스빌1차,1134,84.98,9,1997,33000
108,11590,사당동,2006-01-19,삼성래미안,1133,84.96700000000001,5,2003,43000
109,11590,사당동,2006-01-19,사당우성3,105,46.75,6,1993,15450
110,11590,사당동,2006-01-20,경남아너스빌1차,1134,59.9,7,1997,21300
111,11590,사당동,2006-01-20,사당우성2,105,84.66,9,1993,38300
112,11590,사당동,2006-01-20,삼성월드,1016-42,64.26,3,2003,19000
