,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
31874,11620,신림동,2018-05-01,주공1,1704-1,59.5,10,1995,28700
31875,11620,신림동,2018-05-01,정성드리움,460-19,50.34,6,2006,24900
31876,11620,신림동,2018-05-01,신림현대,1694,34.86,5,1993,27000
31877,11620,신림동,2018-05-01,신림현대,1694,34.86,13,1993,28000
31878,11620,신림동,2018-05-01,신림2차현대,551-9,59.91,10,1996,38000
31879,11620,신림동,2018-05-01,신림동부센트레빌,1734,59.99,12,2006,41000
31880,11620,신림동,2018-05-01,우정하이비전,1721,84.58,9,2004,39800
31881,11620,신림동,2018-05-02,라이프,1700,59.04,16,1996,31600
31882,11620,신림동,2018-05-02,현대,255-189,71.9,1,1991,26750
31883,11620,신림동,2018-05-02,신림현대,1694,105.36,2,1993,42000
31884,11620,신림동,2018-05-02,바라본,98-401,84.75,2,2005,35900
31885,11620,신림동,2018-05-03,동부,1695,60.38,11,1993,46275
31886,11620,신림동,2018-05-04,한양,1563-82,84.79,1,1992,31000
31887,11620,신림동,2018-05-04,초원,1712,59.93,7,1999,29500
31888,11620,신림동,2018-05-04,관악산휴먼시아 2단지,1735,59.99,8,2008,37000
31889,11620,신림동,2018-05-05,두영,1717,84.87,13,2002,43300
31890,11620,신림동,2018-05-06,우정하이비전2,1726,84.58,9,2004,41000
31891,11620,신림동,2018-05-07,우정하이비전2,1726,84.58,15,2004,41000
31892,11620,신림동,2018-05-07,금호(1차),1705,59.4,8,1997,30300
31893,11620,신림동,2018-05-07,관악산휴먼시아 2단지,1735,114.7,9,2008,57000
31894,11620,신림동,2018-05-07,신림푸르지오,1730,114.84,6,2005,68000
31895,11620,신림동,2018-05-08,그대家,1727,119.96,19,2003,49700
31896,11620,신림동,2018-05-09,신림동부센트레빌,1734,59.99,2,2006,41500
31897,11620,신림동,2018-05-09,관악산휴먼시아 2단지,1735,114.7,12,2008,56000
31898,11620,신림동,2018-05-09,프라비다트라움,1433-55,14.06,6,2013,12850
31899,11620,신림동,2018-05-09,바라본,98-401,100.12,4,2005,39800
31900,11620,신림동,2018-05-09,관악산휴먼시아 2단지,1735,84.97,19,2008,46800
31901,11620,신림동,2018-05-09,관악산휴먼시아 2단지,1735,114.7,7,2008,51000
31902,11620,신림동,2018-05-09,신림푸르지오,1730,84.87,8,2005,58500
31903,11620,신림동,2018-05-10,관악산휴먼시아 2단지,1735,114.7,10,2008,51500
31904,11620,신림동,2018-05-10,흥원,1478-37,84.6,8,2002,36000
31905,11620,신림동,2018-05-10,신림푸르지오,1730,138.74,5,2005,68000
31906,11620,신림동,2018-05-11,신림현대,1694,105.36,4,1993,49000
31907,11620,신림동,2018-05-11,관악산휴먼시아 2단지,1735,84.97,10,2008,46300
31908,11620,신림동,2018-05-11,강남,1644,52.48,6,1974,33000
31909,11620,신림동,2018-05-11,신림현대,1694,34.86,8,1993,30000
31910,11620,신림동,2018-05-12,건영2,721-2,43.92,3,1988,22000
31911,11620,신림동,2018-05-12,관악산휴먼시아 2단지,1735,59.99,14,2008,39500
31912,11620,신림동,2018-05-12,신림현대,1694,59.85,5,1993,39500
31913,11620,신림동,2018-05-12,신림푸르지오,1730,84.79,12,2005,67000
31914,11620,신림동,2018-05-12,신림푸르지오,1730,84.87,7,2005,58000
