,date,headline,keyword
0,2014.11.16. 오후 10:15,올 아파트 분양 32만여 가구 ‘11년 만에 최대’,"[('올', 'DATE'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('32만여 가구', 'QUANTITY'), (' ', 'O'), ('‘', 'O'), ('11년 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('최대’', 'O')]"
1,2014.11.16. 오후 10:07,이사철 마무리 상승폭 둔화… 종로·강남은 강세,"[('이사철', 'O'), (' ', 'O'), ('마무리', 'O'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('둔화…', 'O'), (' ', 'O'), ('종로', 'LOCATION'), ('·', 'O'), ('강남', 'LOCATION'), ('은', 'O'), (' ', 'O'), ('강세', 'O')]"
2,2014.11.16. 오후 10:06,재건축 지역 2주째 하락… 서울 넉달 만에 보합,"[('재건축', 'O'), (' ', 'O'), ('지역', 'O'), (' ', 'O'), ('2주째', 'DATE'), (' ', 'O'), ('하락…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('넉달 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('보합', 'O')]"
3,2014.11.16. 오후 9:31,분양시장은 ‘활활’… 주택시장은 ‘꽁꽁’,"[('분양시장은', 'O'), (' ', 'O'), ('‘활활’…', 'O'), (' ', 'O'), ('주택시장은', 'O'), (' ', 'O'), ('‘꽁꽁’', 'O')]"
4,2014.11.16. 오후 7:59,역세권 개발정보를 이용한 투자법 특강,"[('역세권', 'O'), (' ', 'O'), ('개발정보를', 'O'), (' ', 'O'), ('이용한', 'O'), (' ', 'O'), ('투자법', 'O'), (' ', 'O'), ('특강', 'O')]"
5,2014.11.16. 오후 7:28,이춘희 세종시장·이충재 행복청장 자랑스런 건주인상 수상,"[('이춘희', 'PERSON'), (' ', 'O'), ('세종', 'LOCATION'), ('시장', 'CIVILIZATION'), ('·', 'O'), ('이충재', 'PERSON'), (' ', 'O'), ('행복청장', 'CIVILIZATION'), (' ', 'O'), ('자랑스런', 'CIVILIZATION'), (' ', 'O'), ('건주인상', 'CIVILIZATION'), (' ', 'O'), ('수상', 'O')]"
6,2014.11.16. 오후 6:42,높은 전세가율 동탄신도시 전세거주자 새 아파트에 관심,"[('높은', 'O'), (' ', 'O'), ('전세가율', 'O'), (' ', 'O'), ('동탄신도시', 'LOCATION'), (' ', 'O'), ('전세거주자', 'CIVILIZATION'), (' ', 'O'), ('새', 'O'), (' ', 'O'), ('아파트에', 'O'), (' ', 'O'), ('관심', 'O')]"
7,2014.11.16. 오후 6:35,격전激戰의 평택 어떤 분양 아파트가 ‘비전’ 있나,"[('격전激戰의', 'O'), (' ', 'O'), ('평택', 'LOCATION'), (' ', 'O'), ('어떤', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('아파트가', 'O'), (' ', 'O'), ('‘비전’', 'O'), (' ', 'O'), ('있나', 'O')]"
8,2014.11.16. 오후 6:04,홍천 오드카운티 분양,"[('홍천', 'LOCATION'), (' ', 'O'), ('오드카운티', 'ARTIFACT'), (' ', 'O'), ('분양', 'O')]"
9,2014.11.16. 오후 6:04,LH 양주신도시 옥정지구..상업용지 42필지 공급,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('양주신도시', 'LOCATION'), (' ', 'O'), ('옥정지구', 'LOCATION'), ('..상업용지', 'O'), (' ', 'O'), ('42필지', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
10,2014.11.16. 오후 6:04,강남구 화재 이재민 지원,"[('강남구', 'LOCATION'), (' ', 'O'), ('화재', 'O'), (' ', 'O'), ('이재민', 'CIVILIZATION'), (' ', 'O'), ('지원', 'O')]"
11,2014.11.16. 오후 6:04,국토부 그린 리모델링 관심 높인다..녹색건축 일일체험,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('그린', 'O'), (' ', 'O'), ('리모델링', 'O'), (' ', 'O'), ('관심', 'O'), (' ', 'O'), ('높인다..', 'O'), (' ', 'O'), ('녹색건축', 'O'), (' ', 'O'), ('일일체험', 'O')]"
12,2014.11.16. 오후 6:04,교대 금호어울림 구름인파,"[('교대', 'O'), (' ', 'O'), ('금호어울림', 'ORGANIZATION'), (' ', 'O'), ('구름인파', 'O')]"
13,2014.11.16. 오후 6:04,대형마트 근처 분양 봇물 왜,"[('대형마트', 'O'), (' ', 'O'), ('근처', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('봇물', 'O'), (' ', 'O'), ('왜', 'O')]"
14,2014.11.16. 오후 6:04,이번 주 전국 9586가구 분양..위례 자연앤자이 오픈,"[('이번 주', 'DATE'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('9586가구', 'QUANTITY'), (' ', 'O'), ('분양..', 'O'), ('위례', 'LOCATION'), (' ', 'O'), ('자연앤자이', 'ARTIFACT'), (' ', 'O'), ('오픈', 'O')]"
15,2014.11.16. 오후 6:04,연말 각광받는 분양시장 우량주..대기업 인근 상가·오피스텔,"[('연말', 'DATE'), (' ', 'O'), ('각광받는', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('우량주..대기업', 'O'), (' ', 'O'), ('인근', 'O'), (' ', 'O'), ('상가·오피스텔', 'O')]"
16,2014.11.16. 오후 6:03,연말 각광받는 분양시장 우량주..청약률 검증 미사강변·위례,"[('연말', 'DATE'), (' ', 'O'), ('각광받는', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('우량주..청약률', 'O'), (' ', 'O'), ('검증', 'O'), (' ', 'O'), ('미사강변', 'LOCATION'), ('·', 'O'), ('위례', 'LOCATION')]"
17,2014.11.16. 오후 6:03,국토부 녹색건축 알리는데 손걷었다,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('녹색건축', 'O'), (' ', 'O'), ('알리는데', 'O'), (' ', 'O'), ('손', 'ANIMAL'), ('걷었다', 'O')]"
18,2014.11.16. 오후 5:37,영종 한라비발디 잔여가구 특별분양,"[('영종', 'LOCATION'), (' ', 'O'), ('한라비발디', 'ARTIFACT'), (' ', 'O'), ('잔여가구', 'O'), (' ', 'O'), ('특별분양', 'O')]"
19,2014.11.16. 오후 5:37,위례자연앤자이e편한세상 19일 청약,"[('위례자연앤자이e편한세상', 'ARTIFACT'), (' ', 'O'), ('19일', 'DATE'), (' ', 'O'), ('청약', 'O')]"
20,2014.11.16. 오후 5:37,톡톡 부동산 오피스텔에 부는 ‘투룸’ 바람,"[('톡톡', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('오피스텔에', 'O'), (' ', 'O'), ('부는', 'O'), (' ', 'O'), ('‘투룸’', 'O'), (' ', 'O'), ('바람', 'O')]"
21,2014.11.16. 오후 5:37,부산 청약열기…롯데캐슬 레전드 1순위 13만명 몰려,"[('부산', 'CITY'), (' ', 'O'), ('청약열기…', 'O'), ('롯데캐슬 레전드', 'ARTIFACT'), (' ', 'O'), ('1순위', 'QUANTITY'), (' ', 'O'), ('13만명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O')]"
22,2014.11.16. 오후 5:37,MK 추천매물 용인 구성지구 커피전문점 14억9천만원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('용인', 'CITY'), (' ', 'O'), ('구성지구', 'LOCATION'), (' ', 'O'), ('커피전문점', 'O'), (' ', 'O'), ('14억9천만원', 'QUANTITY')]"
23,2014.11.16. 오후 5:37,한국공인중개사협회 24∼30일 자율휴업,"[('한국공인중개사협회', 'ORGANIZATION'), (' ', 'O'), ('24∼30일', 'DATE'), (' ', 'O'), ('자율휴업', 'O')]"
24,2014.11.16. 오후 5:37,분양현장 NOW 평택 소사벌 ‘중흥S클래스’,"[('분양현장', 'O'), (' ', 'O'), ('NOW', 'O'), (' ', 'O'), ('평택', 'LOCATION'), (' ', 'O'), ('소사벌', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('중흥S클래스', 'ARTIFACT'), ('’', 'O')]"
