,date,headline,keyword
0,2019.06.09. 오후 9:43,SK건설 국내 최초 英 민관협력사업 진출…터널 개발 ‘우선협상대상자’ 선정,"[('SK건설', 'ORGANIZATION'), (' ', 'O'), ('국내', 'O'), (' ', 'O'), ('최초', 'O'), (' ', 'O'), ('英', 'O'), (' ', 'O'), ('민관협력사업', 'TERM'), (' ', 'O'), ('진출…터널', 'O'), (' ', 'O'), ('개발', 'O'), (' ', 'O'), ('‘우선협상대상자’', 'O'), (' ', 'O'), ('선정', 'O')]"
1,2019.06.09. 오후 9:34,3기 신도시 100명 전문가와 개발구상 짠다,"[('3기', 'QUANTITY'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('100명', 'QUANTITY'), (' ', 'O'), ('전문가', 'OCCUPATION'), ('와', 'O'), (' ', 'O'), ('개발구상', 'O'), (' ', 'O'), ('짠다', 'O')]"
2,2019.06.09. 오후 9:20,신혼부부 공공임대주택 저소득층 우대 강화,"[('신혼부부', 'CIVILIZATION'), (' ', 'O'), ('공공임대주택', 'O'), (' ', 'O'), ('저소득층', 'O'), (' ', 'O'), ('우대', 'O'), (' ', 'O'), ('강화', 'O')]"
3,2019.06.09. 오후 9:12,다우케이아이디 동대문 청계천로에 오피스텔,"[('다우케이아이디', 'ORGANIZATION'), (' ', 'O'), ('동대문', 'LOCATION'), (' ', 'O'), ('청계천로', 'ARTIFACT'), ('에', 'O'), (' ', 'O'), ('오피스텔', 'O')]"
4,2019.06.09. 오후 9:11,대양종합건설 오피스텔 ‘여의도 아리스타’,"[('대양종합건설', 'ORGANIZATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('‘', 'O'), ('여의도 아리스타', 'ARTIFACT'), ('’', 'O')]"
5,2019.06.09. 오후 9:11,더케이리더스 레지던스 호텔 ‘정동진 솔라뷰’,"[('더케이리더스', 'ORGANIZATION'), (' ', 'O'), ('레지던스', 'O'), (' ', 'O'), ('호텔', 'O'), (' ', 'O'), ('‘', 'O'), ('정동진 솔라뷰', 'ARTIFACT'), ('’', 'O')]"
6,2019.06.09. 오후 9:10,‘양날의 검’ 재건축 아파트…서울 아파트값 쥐락펴락 안명숙의 차이나는 부동산 클래스,"[('‘양날의', 'O'), (' ', 'O'), ('검’', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('아파트…', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('쥐락펴락', 'O'), (' ', 'O'), ('안명숙', 'PERSON'), ('의', 'O'), (' ', 'O'), ('차이나는', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('클래스', 'O')]"
7,2019.06.09. 오후 7:51,저소득·다자녀 신혼부부 매입·전세임대에 ‘가점’,"[('저소득·다자녀', 'O'), (' ', 'O'), ('신혼부부', 'CIVILIZATION'), (' ', 'O'), ('매입·전세임대에', 'O'), (' ', 'O'), ('‘가점’', 'O')]"
8,2019.06.09. 오후 7:37,저소득층·다자녀에 가점 부여… 신혼부부 임대주택 입주 유리,"[('저소득층·다자녀에', 'O'), (' ', 'O'), ('가점', 'O'), (' ', 'O'), ('부여…', 'O'), (' ', 'O'), ('신혼부부', 'CIVILIZATION'), (' ', 'O'), ('임대주택', 'O'), (' ', 'O'), ('입주', 'O'), (' ', 'O'), ('유리', 'O')]"
9,2019.06.09. 오후 7:37,SK건설 1.5조대 英 실버타운 터널 사업 수주,"[('SK건설', 'ORGANIZATION'), (' ', 'O'), ('1.5조대', 'QUANTITY'), (' ', 'O'), ('英', 'O'), (' ', 'O'), ('실버타운 터널 사업', 'TERM'), (' ', 'O'), ('수주', 'O')]"
