,date,headline,keyword
0,2008.06.15. 오후 11:34,광교에 센트럴파크 부럽지 않은 공원 조성,"[('광교', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('센트럴파크', 'LOCATION'), (' ', 'O'), ('부럽지', 'O'), (' ', 'O'), ('않은', 'O'), (' ', 'O'), ('공원', 'O'), (' ', 'O'), ('조성', 'O')]"
1,2008.06.15. 오후 10:37,6월 16일 부동산 파일,"[('6월 16일', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('파일', 'O')]"
2,2008.06.15. 오후 10:37,개발호재 있는 미분양 단지 노려라,"[('개발호재', 'O'), (' ', 'O'), ('있는', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('노려라', 'O')]"
3,2008.06.15. 오후 10:37,‘블루칩’ 아파트 눈길 끄네,"[('‘블루칩’', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('눈길', 'O'), (' ', 'O'), ('끄네', 'O')]"
4,2008.06.15. 오후 9:09,국토부 화물연대와 협상 또 무산,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('화물연대', 'ORGANIZATION'), ('와', 'O'), (' ', 'O'), ('협상', 'O'), (' ', 'O'), ('또', 'O'), (' ', 'O'), ('무산', 'O')]"
5,2008.06.15. 오후 8:51,분양 골프  온천 포천 칸리조트,"[('분양', 'O'), (' ', 'O'), ('골프', 'CIVILIZATION'), (' ', 'O'), ('온천', 'O'), (' ', 'O'), ('포천', 'CITY'), (' ', 'O'), ('칸리조트', 'ARTIFACT')]"
6,2008.06.15. 오후 7:33,서울 오피스빌딩 수익률 6%대,"[('서울', 'CITY'), (' ', 'O'), ('오피스빌딩', 'O'), (' ', 'O'), ('수익률', 'O'), (' ', 'O'), ('6%대', 'QUANTITY')]"
7,2008.06.15. 오후 6:58,청라지구 3.3㎡당 최고 910만원…소형 더 비싸,"[('청라지구', 'LOCATION'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('910만원', 'QUANTITY'), ('…소형', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('비싸', 'O')]"
8,2008.06.15. 오후 6:57,분양정보 평택 용이지구 반도 유보라,"[('분양정보', 'O'), (' ', 'O'), ('평택', 'LOCATION'), (' ', 'O'), ('용이지구 반도 유보라', 'ARTIFACT')]"
9,2008.06.15. 오후 6:56,사무실 구하기 하늘의 별따기…2010년까지 공급난 심화,"[('사무실', 'O'), (' ', 'O'), ('구하기', 'O'), (' ', 'O'), ('하늘의', 'O'), (' ', 'O'), ('별따기…', 'O'), ('2010년까지', 'DATE'), (' ', 'O'), ('공급난', 'O'), (' ', 'O'), ('심화', 'O')]"
