,date,headline,keyword
0,2018.10.28. 오후 7:22,31일부터 강화된 DSR 적용… 서울 주택시장 본격 하락장 들어설까,"[('31일부터', 'DATE'), (' ', 'O'), ('강화된', 'O'), (' ', 'O'), ('DSR', 'O'), (' ', 'O'), ('적용…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('주택시장', 'O'), (' ', 'O'), ('본격', 'O'), (' ', 'O'), ('하락장', 'O'), (' ', 'O'), ('들어설까', 'O')]"
1,2018.10.28. 오후 7:15,강남 3구 꺾였지만 용인·대전 들썩…규제 풍선효과 나타나나,"[('강남', 'LOCATION'), (' ', 'O'), ('3구', 'QUANTITY'), (' ', 'O'), ('꺾였지만', 'O'), (' ', 'O'), ('용인', 'CITY'), ('·', 'O'), ('대전', 'CITY'), (' ', 'O'), ('들썩…규제', 'O'), (' ', 'O'), ('풍선효과', 'O'), (' ', 'O'), ('나타나나', 'O')]"
2,2018.10.28. 오후 7:00,장기보유 1주택자 고민…집 팔까 거주요건 채울까,"[('장기보유', 'O'), (' ', 'O'), ('1주택자', 'CIVILIZATION'), (' ', 'O'), ('고민…집', 'O'), (' ', 'O'), ('팔까', 'O'), (' ', 'O'), ('거주요건', 'O'), (' ', 'O'), ('채울까', 'O')]"
3,2018.10.28. 오후 6:20,비조정대상 지역 견본주택 구름인파로 북적북적,"[('비조정대상', 'O'), (' ', 'O'), ('지역', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('구름인파로', 'O'), (' ', 'O'), ('북적북적', 'O')]"
4,2018.10.28. 오후 6:20,지역주택조합 안정성 높아져… 사업장 확보나선 중견건설사,"[('지역주택조합', 'O'), (' ', 'O'), ('안정성', 'O'), (' ', 'O'), ('높아져…', 'O'), (' ', 'O'), ('사업장', 'O'), (' ', 'O'), ('확보나선', 'O'), (' ', 'O'), ('중견건설사', 'O')]"
5,2018.10.28. 오후 6:20,투기과열지구 신규아파트 부적격·미계약자 속출,"[('투기과열지구', 'O'), (' ', 'O'), ('신규아파트', 'O'), (' ', 'O'), ('부적격·', 'O'), ('미', 'CIVILIZATION'), ('계약자', 'CIVILIZATION'), (' ', 'O'), ('속출', 'O')]"
6,2018.10.28. 오후 6:20,불황형 공실에…甲·乙의 반값 임대료 상생,"[('불황형', 'O'), (' ', 'O'), ('공실에…甲·乙의', 'O'), (' ', 'O'), ('반값', 'QUANTITY'), (' ', 'O'), ('임대료', 'O'), (' ', 'O'), ('상생', 'O')]"
7,2018.10.28. 오후 6:11,인천 ‘루원시티 SK리더스뷰’ 분양… 2400가구 대단지,"[('인천', 'CITY'), (' ', 'O'), ('‘', 'O'), ('루원시티 SK리더스뷰', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양…', 'O'), (' ', 'O'), ('2400가구', 'QUANTITY'), (' ', 'O'), ('대단지', 'O')]"
8,2018.10.28. 오후 5:19,주택시장 전세도 조용 내린 전셋값 못돌려주고 세입자에 이자 주는역월세 등장,"[('주택시장', 'O'), (' ', 'O'), ('전세도', 'O'), (' ', 'O'), ('조용', 'O'), (' ', 'O'), ('내린', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('못돌려주고', 'O'), (' ', 'O'), ('세입자', 'CIVILIZATION'), ('에', 'O'), (' ', 'O'), ('이자', 'O'), (' ', 'O'), ('주는역월세', 'O'), (' ', 'O'), ('등장', 'O')]"
9,2018.10.28. 오후 5:19,집값 부추길라 숨죽인 서울 개발사업,"[('집값', 'O'), (' ', 'O'), ('부추길라', 'O'), (' ', 'O'), ('숨죽인', 'O'), (' ', 'O'), ('서울 개발사업', 'TERM')]"
