,date,headline,keyword
0,2011.03.13. 오후 9:25,서울 매맷값 2주째 하락…전셋값은 상승,"[('서울', 'CITY'), (' ', 'O'), ('매맷값', 'O'), (' ', 'O'), ('2주째', 'DATE'), (' ', 'O'), ('하락…전셋값은', 'O'), (' ', 'O'), ('상승', 'O')]"
1,2011.03.13. 오후 9:25,위례신도시 개발사업 ‘탄력’,"[('위례신도시 개발사업', 'TERM'), (' ', 'O'), ('‘탄력’', 'O')]"
2,2011.03.13. 오후 9:15,분양정보순천에 ‘중흥S클래스’ 1166가구 外,"[('분양정보', 'O'), ('순천', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('‘', 'O'), ('중흥S클래스', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1166가구', 'QUANTITY'), (' ', 'O'), ('外', 'O')]"
3,2011.03.13. 오후 9:15,아파트 단지 ‘스마트 바람’,"[('아파트', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('‘스마트', 'O'), (' ', 'O'), ('바람’', 'O')]"
4,2011.03.13. 오후 9:15,분양시장에도 봄기운 피어오른다,"[('분양시장에도', 'O'), (' ', 'O'), ('봄', 'DATE'), ('기운', 'O'), (' ', 'O'), ('피어오른다', 'O')]"
5,2011.03.13. 오후 6:32,이번 주 천왕·신정 시프트 등 5곳 분양,"[('이번 주', 'DATE'), (' ', 'O'), ('천왕', 'ARTIFACT'), ('·', 'O'), ('신정 시프트', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('5곳', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
6,2011.03.13. 오후 6:31,양도세 회피 공매로 싸게 내집마련 해볼까,"[('양도세', 'CIVILIZATION'), (' ', 'O'), ('회피', 'O'), (' ', 'O'), ('공매로', 'O'), (' ', 'O'), ('싸게', 'O'), (' ', 'O'), ('내집마련', 'O'), (' ', 'O'), ('해볼까', 'O')]"
7,2011.03.13. 오후 6:31,상암·수색 일대 서울 서북권 부도심으로 개발,"[('상암', 'LOCATION'), ('·', 'O'), ('수색', 'LOCATION'), (' ', 'O'), ('일대', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('서북권', 'TERM'), (' ', 'O'), ('부도심으로', 'O'), (' ', 'O'), ('개발', 'O')]"
8,2011.03.13. 오후 6:31,위례신도시 예정대로 6월 본청약,"[('위례신도시', 'LOCATION'), (' ', 'O'), ('예정대로', 'O'), (' ', 'O'), ('6월', 'DATE'), (' ', 'O'), ('본청약', 'O')]"
9,2011.03.13. 오후 6:31,부산發 훈풍 경남 확산…아파트 분양 기지개,"[('부산', 'CITY'), ('發', 'O'), (' ', 'O'), ('훈풍', 'O'), (' ', 'O'), ('경남', 'LOCATION'), (' ', 'O'), ('확산…아파트', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('기지개', 'O')]"
