,date,headline,keyword
0,2008.08.24. 오후 9:18,전매제한 기간 단축 중대형에 더 유리,"[('전매제한', 'O'), (' ', 'O'), ('기간', 'O'), (' ', 'O'), ('단축', 'O'), (' ', 'O'), ('중대형에', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('유리', 'O')]"
1,2008.08.24. 오후 7:31,부산서 건물 지으려면 친환경 기준 충족해야,"[('부산', 'CITY'), ('서', 'O'), (' ', 'O'), ('건물', 'O'), (' ', 'O'), ('지으려면', 'O'), (' ', 'O'), ('친환경', 'O'), (' ', 'O'), ('기준', 'O'), (' ', 'O'), ('충족해야', 'O')]"
2,2008.08.24. 오후 7:31,용인 미분양아파트가 0이라고,"[('용인', 'CITY'), (' ', 'O'), ('미분양아파트가', 'O'), (' ', 'O'), ('0', 'QUANTITY'), ('이라고', 'O')]"
3,2008.08.24. 오후 7:31,박덕흠 대한전문건설협회장 전문건설사 숨통 터줘야,"[('박덕흠', 'PERSON'), (' ', 'O'), ('대한전문건설협회장', 'CIVILIZATION'), (' ', 'O'), ('전문건설사', 'O'), (' ', 'O'), ('숨통', 'O'), (' ', 'O'), ('터줘야', 'O')]"
4,2008.08.24. 오후 7:28,8월 25일 부동산파일,"[('8월 25일', 'DATE'), (' ', 'O'), ('부동산파일', 'O')]"
5,2008.08.24. 오후 7:21,서울중앙지법 판결 일조권 손해배상1시간  집값의 1%,"[('서울중앙지법', 'ORGANIZATION'), (' ', 'O'), ('판결', 'O'), (' ', 'O'), ('일조권', 'CIVILIZATION'), (' ', 'O'), ('손해배상', 'CIVILIZATION'), ('1시간', 'TIME'), (' ', 'O'), ('집값의', 'O'), (' ', 'O'), ('1%', 'QUANTITY')]"
6,2008.08.24. 오후 7:21,삼성 래미안 서초스위트 일반분양,"[('삼성 래미안 서초스위트', 'ARTIFACT'), (' ', 'O'), ('일반분양', 'O')]"
7,2008.08.24. 오후 7:21,이석준 우미건설 사장 동탄신도시 랜드마크가 될 거예요,"[('이석준', 'PERSON'), (' ', 'O'), ('우미건설', 'ORGANIZATION'), (' ', 'O'), ('사장', 'CIVILIZATION'), (' ', 'O'), ('동탄신도시', 'LOCATION'), (' ', 'O'), ('랜드마크가', 'O'), (' ', 'O'), ('될', 'O'), (' ', 'O'), ('거예요', 'O')]"
8,2008.08.24. 오후 7:20,‘수도권 규제완화’ 갈등,"[('‘', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('규제완화’', 'O'), (' ', 'O'), ('갈등', 'O')]"
9,2008.08.24. 오후 7:20,2종 일반주거지역 층수제한 신축 아파트도 평균 18층,"[('2종', 'QUANTITY'), (' ', 'O'), ('일반주거지역', 'O'), (' ', 'O'), ('층수제한', 'O'), (' ', 'O'), ('신축', 'O'), (' ', 'O'), ('아파트도', 'O'), (' ', 'O'), ('평균', 'O'), (' ', 'O'), ('18층', 'QUANTITY')]"
10,2008.08.24. 오후 7:18,세교·검단 기존 택지지구 덩달아 주목,"[('세교', 'LOCATION'), ('·', 'O'), ('검단', 'LOCATION'), (' ', 'O'), ('기존', 'O'), (' ', 'O'), ('택지지구', 'O'), (' ', 'O'), ('덩달아', 'O'), (' ', 'O'), ('주목', 'O')]"
11,2008.08.24. 오후 6:58,2종지역 신축아파트도 평균 18층까지,"[('2종', 'QUANTITY'), ('지역', 'O'), (' ', 'O'), ('신축아파트도', 'O'), (' ', 'O'), ('평균', 'O'), (' ', 'O'), ('18층', 'QUANTITY'), ('까지', 'O')]"
12,2008.08.24. 오후 6:58,용산 갈월동 등 9곳 단독 재건축 예정구역으로 추가지정,"[('용산', 'LOCATION'), (' ', 'O'), ('갈월동', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('9곳', 'QUANTITY'), (' ', 'O'), ('단독', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('예정구역으로', 'O'), (' ', 'O'), ('추가지정', 'O')]"
13,2008.08.24. 오후 6:47,신축 아파트도 층수제한 완화,"[('신축', 'O'), (' ', 'O'), ('아파트도', 'O'), (' ', 'O'), ('층수제한', 'O'), (' ', 'O'), ('완화', 'O')]"
14,2008.08.24. 오후 6:25,수도권·비수도권 ‘규제완화’ 싸고 실력대결,"[('수도권', 'LOCATION'), ('·비', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('‘규제완화’', 'O'), (' ', 'O'), ('싸고', 'O'), (' ', 'O'), ('실력대결', 'O')]"
