,date,headline,keyword
0,2011.09.25. 오후 10:37,911월 아파트 6만가구 입주,"[('911월', 'DATE'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('6만가구', 'QUANTITY'), (' ', 'O'), ('입주', 'O')]"
1,2011.09.25. 오후 10:10,5조 자산 보유 KT 부동산 사업 본격 진출,"[('5조', 'QUANTITY'), (' ', 'O'), ('자산', 'O'), (' ', 'O'), ('보유', 'O'), (' ', 'O'), ('KT', 'ORGANIZATION'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('본격', 'O'), (' ', 'O'), ('진출', 'O')]"
2,2011.09.25. 오후 10:04,‘강남 재건축’ 개포주공 2년 만에 47% 급락,"[('‘', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('재건축’', 'O'), (' ', 'O'), ('개포주공', 'LOCATION'), (' ', 'O'), ('2년 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('47%', 'QUANTITY'), (' ', 'O'), ('급락', 'O')]"
3,2011.09.25. 오후 8:34,이인제 4대강 골재판매비 왜 이렇게 줄었나,"[('이인제', 'PERSON'), (' ', 'O'), ('4대강', 'LOCATION'), (' ', 'O'), ('골재판매비', 'O'), (' ', 'O'), ('왜', 'O'), (' ', 'O'), ('이렇게', 'O'), (' ', 'O'), ('줄었나', 'O')]"
4,2011.09.25. 오후 8:33,강남권 재건축 수요 위축… 개포 주공 최고 40% 폭락,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('위축…', 'O'), (' ', 'O'), ('개포', 'LOCATION'), (' ', 'O'), ('주공', 'LOCATION'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('40%', 'QUANTITY'), (' ', 'O'), ('폭락', 'O')]"
5,2011.09.25. 오후 8:06,전국 아파트 입주물량 9∼11월 총 5만9880호,"[('전국', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('입주물량', 'O'), (' ', 'O'), ('9∼11월', 'DATE'), (' ', 'O'), ('총', 'O'), (' ', 'O'), ('5만9880호', 'QUANTITY')]"
6,2011.09.25. 오후 8:06,강남3구 전셋값 평당1000만원 돌파,"[('강남3구', 'LOCATION'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('평당', 'O'), ('1000만원', 'QUANTITY'), (' ', 'O'), ('돌파', 'O')]"
7,2011.09.25. 오후 8:06,대구 침산동 657가구 분양,"[('대구', 'CITY'), (' ', 'O'), ('침산동', 'LOCATION'), (' ', 'O'), ('657가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
8,2011.09.25. 오후 7:00,하도급대금 현금지급 위반 1011건,"[('하도급대금', 'O'), (' ', 'O'), ('현금지급', 'O'), (' ', 'O'), ('위반', 'O'), (' ', 'O'), ('1011건', 'QUANTITY')]"
9,2011.09.25. 오후 6:36,도시형생활주택 분양가 오피스텔보다 16% 비싸,"[('도시형생활주택', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('오피스텔보다', 'O'), (' ', 'O'), ('16%', 'QUANTITY'), (' ', 'O'), ('비싸', 'O')]"
