,date,headline,keyword
0,2018.09.02. 오후 10:13,김현미 국토장관 “임대사업자 세제 혜택 줄이겠다”,"[('김현미', 'PERSON'), (' ', 'O'), ('국토장관', 'CIVILIZATION'), (' ', 'O'), ('“', 'O'), ('임대사업자', 'CIVILIZATION'), (' ', 'O'), ('세제', 'O'), (' ', 'O'), ('혜택', 'O'), (' ', 'O'), ('줄이겠다”', 'O')]"
1,2018.09.02. 오후 9:36,그래픽 월별 임대주택 사업자 등록 현황,"[('그래픽', 'O'), (' ', 'O'), ('월별', 'O'), (' ', 'O'), ('임대주택', 'O'), (' ', 'O'), ('사업자', 'CIVILIZATION'), (' ', 'O'), ('등록', 'O'), (' ', 'O'), ('현황', 'O')]"
2,2018.09.02. 오후 9:32,전국 20곳에 ‘행복주택’ 7818가구 모집 …‘역세권’에 다 모여있네,"[('전국', 'O'), (' ', 'O'), ('20곳', 'QUANTITY'), ('에', 'O'), (' ', 'O'), ('‘행복주택’', 'O'), (' ', 'O'), ('7818가구', 'QUANTITY'), (' ', 'O'), ('모집', 'O'), (' ', 'O'), ('…‘역세권’에', 'O'), (' ', 'O'), ('다', 'O'), (' ', 'O'), ('모여있네', 'O')]"
3,2018.09.02. 오후 9:32,분양단신층간 소음 해결한 ‘반포 써밋’ 764가구 外,"[('분양단신층간', 'O'), (' ', 'O'), ('소음', 'O'), (' ', 'O'), ('해결한', 'O'), (' ', 'O'), ('‘', 'O'), ('반포 써밋', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('764가구', 'QUANTITY'), (' ', 'O'), ('外', 'O')]"
4,2018.09.02. 오후 9:32,최장 20년에 주변시세 30% 수준 임대료…‘신혼의 단꿈’ 꿔볼까,"[('최장', 'O'), (' ', 'O'), ('20년', 'DATE'), ('에', 'O'), (' ', 'O'), ('주변시세', 'O'), (' ', 'O'), ('30%', 'QUANTITY'), (' ', 'O'), ('수준', 'O'), (' ', 'O'), ('임대료…‘신혼의', 'O'), (' ', 'O'), ('단꿈’', 'O'), (' ', 'O'), ('꿔볼까', 'O')]"
5,2018.09.02. 오후 9:30,“임대등록 주택대출 규제 회피 수단 활용 의심”,"[('“임대등록', 'O'), (' ', 'O'), ('주택대출', 'O'), (' ', 'O'), ('규제', 'O'), (' ', 'O'), ('회피', 'O'), (' ', 'O'), ('수단', 'O'), (' ', 'O'), ('활용', 'O'), (' ', 'O'), ('의심”', 'O')]"
6,2018.09.02. 오후 9:10,규제 쏟아지는 부동산시장‘임대 稅혜택 축소’ 뒤집힌 정책… 시장은 부글부글,"[('규제', 'O'), (' ', 'O'), ('쏟아지는', 'O'), (' ', 'O'), ('부동산시장‘임대', 'O'), (' ', 'O'), ('稅혜택', 'O'), (' ', 'O'), ('축소’', 'O'), (' ', 'O'), ('뒤집힌', 'O'), (' ', 'O'), ('정책…', 'O'), (' ', 'O'), ('시장은', 'O'), (' ', 'O'), ('부글부글', 'O')]"
7,2018.09.02. 오후 9:07,경기도시공사 시흥 신천동 도시재생 뉴딜사업 본격 추진,"[('경기도시공사', 'ORGANIZATION'), (' ', 'O'), ('시흥', 'LOCATION'), (' ', 'O'), ('신천동', 'LOCATION'), (' ', 'O'), ('도시재생 뉴딜사업', 'TERM'), (' ', 'O'), ('본격', 'O'), (' ', 'O'), ('추진', 'O')]"
8,2018.09.02. 오후 9:07,다시 늘어나는 서울 아파트 거래… 8월 기준 7437건,"[('다시', 'O'), (' ', 'O'), ('늘어나는', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('거래…', 'O'), (' ', 'O'), ('8월', 'DATE'), (' ', 'O'), ('기준', 'O'), (' ', 'O'), ('7437건', 'QUANTITY')]"
9,2018.09.02. 오후 9:02,나홀로 가구 급증… 원룸형 오피스텔도 실수요 시대,"[('나홀로', 'O'), (' ', 'O'), ('가구', 'O'), (' ', 'O'), ('급증…', 'O'), (' ', 'O'), ('원룸형', 'O'), (' ', 'O'), ('오피스텔도', 'O'), (' ', 'O'), ('실수요', 'O'), (' ', 'O'), ('시대', 'O')]"
10,2018.09.02. 오후 9:01,꼬마 빌딩 잘아는 동네를 노려라,"[('꼬마', 'O'), (' ', 'O'), ('빌딩', 'O'), (' ', 'O'), ('잘아는', 'O'), (' ', 'O'), ('동네를', 'O'), (' ', 'O'), ('노려라', 'O')]"
11,2018.09.02. 오후 8:52,대우건설 금천구 아파트 땅꺼짐에 책임 인정,"[('대우건설', 'ORGANIZATION'), (' ', 'O'), ('금천구', 'LOCATION'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('땅꺼짐에', 'O'), (' ', 'O'), ('책임', 'O'), (' ', 'O'), ('인정', 'O')]"
12,2018.09.02. 오후 8:24,8개월만에 정책 바꿔 혼란… 高價주택에 선별적용해야,"[('8개월만', 'DATE'), ('에', 'O'), (' ', 'O'), ('정책', 'O'), (' ', 'O'), ('바꿔', 'O'), (' ', 'O'), ('혼란…', 'O'), (' ', 'O'), ('高價주택에', 'O'), (' ', 'O'), ('선별적용해야', 'O')]"
