,date,headline,keyword
0,2007.08.19. 오후 11:51,분양정보 반도 ‘당산동 유보라 팰리스’,"[('분양정보', 'O'), (' ', 'O'), ('반도', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('당산동', 'LOCATION'), (' ', 'O'), ('유보라 팰리스', 'ARTIFACT'), ('’', 'O')]"
1,2007.08.19. 오후 9:30,남양주 진접 지구 760만원 ‘고분양가’ 논란,"[('남양주', 'CITY'), (' ', 'O'), ('진접 지구', 'LOCATION'), (' ', 'O'), ('760만원', 'QUANTITY'), (' ', 'O'), ('‘고분양가’', 'O'), (' ', 'O'), ('논란', 'O')]"
2,2007.08.19. 오후 8:21,주택금융공사 ‘보금자리론’ 저소득층 금리 최대 1%p↓,"[('주택금융공사', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('보금자리론', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('저소득층', 'O'), (' ', 'O'), ('금리', 'O'), (' ', 'O'), ('최대', 'O'), (' ', 'O'), ('1%p', 'QUANTITY'), ('↓', 'O')]"
3,2007.08.19. 오후 8:21,엔 캐리 청산 부동산으로 ‘불똥’ 튈까,"[('엔', 'CIVILIZATION'), (' ', 'O'), ('캐리', 'O'), (' ', 'O'), ('청산', 'O'), (' ', 'O'), ('부동산으로', 'O'), (' ', 'O'), ('‘불똥’', 'O'), (' ', 'O'), ('튈까', 'O')]"
4,2007.08.19. 오후 8:12,반도건설 ‘당산동 유보라 팰리스’ 설명회,"[('반도건설', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('당산동', 'LOCATION'), (' ', 'O'), ('유보라 팰리스', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('설명회', 'O')]"
5,2007.08.19. 오후 8:09,서울 자치구를 가다 성북구，강북 균형발전 선도…149곳 주거지역 재정비,"[('서울', 'CITY'), (' ', 'O'), ('자치구를', 'O'), (' ', 'O'), ('가다', 'O'), (' ', 'O'), ('성북구', 'LOCATION'), ('，', 'O'), ('강북', 'LOCATION'), (' ', 'O'), ('균형발전', 'O'), (' ', 'O'), ('선도…', 'O'), ('149곳', 'QUANTITY'), (' ', 'O'), ('주거지역', 'O'), (' ', 'O'), ('재정비', 'O')]"
6,2007.08.19. 오후 8:09,유망 경매물건 서울 송파구 풍납동 쌍용아파트 85㎡ 外,"[('유망', 'O'), (' ', 'O'), ('경매물건', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('송파구', 'LOCATION'), (' ', 'O'), ('풍납동', 'LOCATION'), (' ', 'O'), ('쌍용아파트', 'ARTIFACT'), (' ', 'O'), ('85', 'QUANTITY'), ('㎡', 'O'), (' ', 'O'), ('外', 'O')]"
7,2007.08.19. 오후 7:27,우수학군 집값 ‘곤두박질’… 2010년 단일학군제 앞두고 강남 등 매력 상실,"[('우수학군', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('‘곤두박질’…', 'O'), (' ', 'O'), ('2010년', 'DATE'), (' ', 'O'), ('단일학군제', 'CIVILIZATION'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('매력', 'O'), (' ', 'O'), ('상실', 'O')]"
8,2007.08.19. 오후 6:59,분양정보 태백관광공사 서학리조트,"[('분양정보', 'O'), (' ', 'O'), ('태백관광공사', 'ORGANIZATION'), (' ', 'O'), ('서학리조트', 'ORGANIZATION')]"
9,2007.08.19. 오후 6:59,분양정보 타운하우스 동백 아펠바움,"[('분양정보', 'O'), (' ', 'O'), ('타운하우스', 'O'), (' ', 'O'), ('동백 아펠바움', 'ARTIFACT')]"
10,2007.08.19. 오후 6:59,분양정보 울산 천곡동 벽산블루밍,"[('분양정보', 'O'), (' ', 'O'), ('울산', 'CITY'), (' ', 'O'), ('천곡동', 'LOCATION'), (' ', 'O'), ('벽산블루밍', 'ARTIFACT')]"
11,2007.08.19. 오후 6:59,미분양10년 임대 백지화 될 듯,"[('미분양', 'O'), ('10년', 'DATE'), (' ', 'O'), ('임대', 'O'), (' ', 'O'), ('백지화', 'O'), (' ', 'O'), ('될', 'O'), (' ', 'O'), ('듯', 'O')]"
12,2007.08.19. 오후 6:59,모델하우스 산책 황학아크로타워 ‥ 한옥風 분위기 … 거실ㆍ모든 방에 발코니,"[('모델하우스', 'O'), (' ', 'O'), ('산책', 'O'), (' ', 'O'), ('황학아크로타워', 'ARTIFACT'), (' ', 'O'), ('‥', 'O'), (' ', 'O'), ('한옥風', 'O'), (' ', 'O'), ('분위기', 'O'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('거실ㆍ모든', 'O'), (' ', 'O'), ('방에', 'O'), (' ', 'O'), ('발코니', 'O')]"
13,2007.08.19. 오후 6:59,잠실 레이크팰리스 원상복구 한창,"[('잠실', 'LOCATION'), (' ', 'O'), ('레이크팰리스', 'ARTIFACT'), (' ', 'O'), ('원상복구', 'O'), (' ', 'O'), ('한창', 'O')]"
