,date,headline,keyword
0,2018.01.28. 오후 9:52,한파에도…강남 밖 분양시장 열기 ‘후끈’,"[('한파에도…', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('밖', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('열기', 'O'), (' ', 'O'), ('‘후끈’', 'O')]"
1,2018.01.28. 오후 6:49,정부 제천·밀양 참사 재발방지 건축물 관리법  연내 입법 추진,"[('정부', 'ORGANIZATION'), (' ', 'O'), ('제천·밀양 참사', 'EVENT'), (' ', 'O'), ('재발방지 건축물 관리법', 'CIVILIZATION'), (' ', 'O'), ('연내', 'O'), (' ', 'O'), ('입법', 'O'), (' ', 'O'), ('추진', 'O')]"
2,2018.01.28. 오후 6:49,공공택지 될까… 주목받는 그린벨트,"[('공공택지', 'O'), (' ', 'O'), ('될까…', 'O'), (' ', 'O'), ('주목받는', 'O'), (' ', 'O'), ('그린벨트', 'O')]"
3,2018.01.28. 오후 6:49,디딤돌·버팀목 대출 승인거절 1위 부부합산 소득 초과,"[('디딤돌', 'ARTIFACT'), ('·버팀목 대', 'ARTIFACT'), ('출', 'O'), (' ', 'O'), ('승인거절', 'O'), (' ', 'O'), ('1위', 'QUANTITY'), (' ', 'O'), ('부부', 'CIVILIZATION'), ('합산', 'O'), (' ', 'O'), ('소득', 'O'), (' ', 'O'), ('초과', 'O')]"
4,2018.01.28. 오후 6:49,같은 면적 다른 가격 동탄2신도시 집값 양극화,"[('같은', 'O'), (' ', 'O'), ('면적', 'O'), (' ', 'O'), ('다른', 'O'), (' ', 'O'), ('가격', 'O'), (' ', 'O'), ('동탄2신도시', 'LOCATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('양극화', 'O')]"
5,2018.01.28. 오후 6:39,한남연립이 제기한 위헌심판이 방향키,"[('한남연립', 'ORGANIZATION'), ('이', 'O'), (' ', 'O'), ('제기한', 'O'), (' ', 'O'), ('위헌심판이', 'O'), (' ', 'O'), ('방향키', 'O')]"
6,2018.01.28. 오후 6:39,토초세법 판결로 본 초과이익환수제 4대 위헌 논란,"[('토초세법', 'CIVILIZATION'), (' ', 'O'), ('판결로', 'O'), (' ', 'O'), ('본', 'O'), (' ', 'O'), ('초과이익환수제', 'CIVILIZATION'), (' ', 'O'), ('4대', 'QUANTITY'), (' ', 'O'), ('위헌', 'O'), (' ', 'O'), ('논란', 'O')]"
7,2018.01.28. 오후 6:25,머니 주간 아파트 시세 연이은 압박에 서울 매매가 상승세 둔화,"[('머니', 'O'), (' ', 'O'), ('주간', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('연이은', 'O'), (' ', 'O'), ('압박에', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('매매가', 'O'), (' ', 'O'), ('상승세', 'O'), (' ', 'O'), ('둔화', 'O')]"
8,2018.01.28. 오후 5:46,미래를 꿈꾸는 도시 중심지 재생은 주거재생과 별개...뉴딜사업 서울 배제해선 안돼,"[('미래를', 'O'), (' ', 'O'), ('꿈꾸는', 'O'), (' ', 'O'), ('도시', 'O'), (' ', 'O'), ('중심지', 'O'), (' ', 'O'), ('재생은', 'O'), (' ', 'O'), ('주거재생과', 'O'), (' ', 'O'), ('별개...', 'O'), ('뉴딜사업', 'TERM'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('배제해선', 'O'), (' ', 'O'), ('안돼', 'O')]"
9,2018.01.28. 오후 5:42,분양캘린더 이번주 과천 등 17곳 8437가구 청약,"[('분양캘린더', 'O'), (' ', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('과천', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('17곳', 'QUANTITY'), (' ', 'O'), ('8437가구', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
