,date,headline,keyword
0,2010.08.08. 오후 10:45,한화건설 수박 빨리 먹기 말복 이벤트,"[('한화건설', 'ORGANIZATION'), (' ', 'O'), ('수박', 'CIVILIZATION'), (' ', 'O'), ('빨리', 'O'), (' ', 'O'), ('먹기', 'O'), (' ', 'O'), ('말복', 'DATE'), (' ', 'O'), ('이벤트', 'O')]"
1,2010.08.08. 오후 10:26,서울·경기 중소형 전세만 소폭 올라,"[('서울', 'CITY'), ('·', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('중소형', 'O'), (' ', 'O'), ('전세만', 'O'), (' ', 'O'), ('소폭', 'O'), (' ', 'O'), ('올라', 'O')]"
2,2010.08.08. 오후 10:25,주택보증 올해 분양 환급금 1조 넘을 듯,"[('주택보증', 'O'), (' ', 'O'), ('올해', 'DATE'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('환급금', 'O'), (' ', 'O'), ('1조', 'QUANTITY'), (' ', 'O'), ('넘을', 'O'), (' ', 'O'), ('듯', 'O')]"
3,2010.08.08. 오후 9:55,최장수 정종환 장관 유임..4대강·보금자리 강행의지,"[('최장수', 'O'), (' ', 'O'), ('정종환', 'PERSON'), (' ', 'O'), ('장관', 'OCCUPATION'), (' ', 'O'), ('유임..', 'O'), ('4대강', 'LOCATION'), ('·보금자리', 'O'), (' ', 'O'), ('강행의지', 'O')]"
4,2010.08.08. 오후 9:45,‘5·10년 임대주택’ 입주권 3자 양도 땐 재당첨 제한,"[('‘', 'O'), ('5·10년', 'DATE'), (' ', 'O'), ('임대주택’', 'O'), (' ', 'O'), ('입주권', 'O'), (' ', 'O'), ('3자', 'QUANTITY'), (' ', 'O'), ('양도', 'O'), (' ', 'O'), ('땐', 'O'), (' ', 'O'), ('재당첨', 'O'), (' ', 'O'), ('제한', 'O')]"
5,2010.08.08. 오후 9:45,부동산 단신국군정보사 이전사업 수주 外,"[('부동산', 'O'), (' ', 'O'), ('단신국군정보사 이전사업', 'TERM'), (' ', 'O'), ('수주', 'O'), (' ', 'O'), ('外', 'O')]"
6,2010.08.08. 오후 9:45,건설사 미분양 봇물에 너도나도 “분양가 할인”,"[('건설사', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('봇물에', 'O'), (' ', 'O'), ('너도나도', 'O'), (' ', 'O'), ('“분양가', 'O'), (' ', 'O'), ('할인”', 'O')]"
7,2010.08.08. 오후 8:23,용산개발 좌초 위기에 부동산 ‘후폭풍’,"[('용산', 'LOCATION'), ('개발', 'O'), (' ', 'O'), ('좌초', 'O'), (' ', 'O'), ('위기에', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('‘후폭풍’', 'O')]"
8,2010.08.08. 오후 6:32,용산역세권 개발 무산 위기 후폭풍,"[('용산역', 'LOCATION'), ('세권', 'O'), (' ', 'O'), ('개발', 'O'), (' ', 'O'), ('무산', 'O'), (' ', 'O'), ('위기', 'O'), (' ', 'O'), ('후폭풍', 'O')]"
9,2010.08.08. 오후 6:32,우림건설 안산 군자주공 5단지 시공사로,"[('우림건설', 'ORGANIZATION'), (' ', 'O'), ('안산', 'LOCATION'), (' ', 'O'), ('군자주공', 'LOCATION'), (' ', 'O'), ('5단지', 'QUANTITY'), (' ', 'O'), ('시공사로', 'O')]"
10,2010.08.08. 오후 6:32,용산개발 무산 위기 후폭풍 한강로 빌라 3.3㎡당 2천만원 내려도 거래 안돼,"[('용산', 'LOCATION'), ('개발', 'O'), (' ', 'O'), ('무산', 'O'), (' ', 'O'), ('위기', 'O'), (' ', 'O'), ('후폭풍', 'O'), (' ', 'O'), ('한강로', 'ARTIFACT'), (' ', 'O'), ('빌라', 'O'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('2천만원', 'QUANTITY'), (' ', 'O'), ('내려도', 'O'), (' ', 'O'), ('거래', 'O'), (' ', 'O'), ('안돼', 'O')]"
11,2010.08.08. 오후 6:32,흑석·장위…재건축·재개발 단지 시공사 10월전에 뽑자,"[('흑석', 'LOCATION'), ('·', 'O'), ('장위', 'LOCATION'), ('…재건축·재개발', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('시공사', 'O'), (' ', 'O'), ('10월전', 'DATE'), ('에', 'O'), (' ', 'O'), ('뽑자', 'O')]"
12,2010.08.08. 오후 6:31,이번 주 서울 사당동 1개 단지 분양,"[('이번 주', 'DATE'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('사당동', 'LOCATION'), (' ', 'O'), ('1개', 'QUANTITY'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('분양', 'O')]"
13,2010.08.08. 오후 6:31,법원 경매 투자 실수요자는 두번이상 유찰된 중소형 아파트 위주로 접근을,"[('법원', 'ORGANIZATION'), (' ', 'O'), ('경매', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('실수요자', 'CIVILIZATION'), ('는', 'O'), (' ', 'O'), ('두번이상', 'QUANTITY'), (' ', 'O'), ('유찰된', 'O'), (' ', 'O'), ('중소형', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('위주로', 'O'), (' ', 'O'), ('접근을', 'O')]"
14,2010.08.08. 오후 6:31,법원 경매 투자 현장 찾아 중개업소 3곳 이상 들러 시세ㆍ주변환경 꼼꼼히 확인을,"[('법원', 'ORGANIZATION'), (' ', 'O'), ('경매', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('현장', 'O'), (' ', 'O'), ('찾아', 'O'), (' ', 'O'), ('중개업소', 'O'), (' ', 'O'), ('3곳 이상', 'QUANTITY'), (' ', 'O'), ('들러', 'O'), (' ', 'O'), ('시세ㆍ주변환경', 'O'), (' ', 'O'), ('꼼꼼히', 'O'), (' ', 'O'), ('확인을', 'O')]"
15,2010.08.08. 오후 6:31,지금 경매시장은 반값이다,"[('지금', 'O'), (' ', 'O'), ('경매시장은', 'O'), (' ', 'O'), ('반값', 'QUANTITY'), ('이다', 'O')]"
16,2010.08.08. 오후 6:18,우림건설 안산군자 5단지 재건축 수주,"[('우림건설', 'ORGANIZATION'), (' ', 'O'), ('안산군자', 'ARTIFACT'), (' ', 'O'), ('5단지', 'QUANTITY'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('수주', 'O')]"
17,2010.08.08. 오후 6:10,서울 명동길 걷기 편한 쾌적한 길로 탈바꿈,"[('서울', 'CITY'), (' ', 'O'), ('명동길', 'LOCATION'), (' ', 'O'), ('걷기', 'O'), (' ', 'O'), ('편한', 'O'), (' ', 'O'), ('쾌적한', 'O'), (' ', 'O'), ('길로', 'O'), (' ', 'O'), ('탈바꿈', 'O')]"
18,2010.08.08. 오후 6:03,워터프론트 사업 재검토 소식에 마곡 울상,"[('워터프론트 사업', 'TERM'), (' ', 'O'), ('재검토', 'O'), (' ', 'O'), ('소식에', 'O'), (' ', 'O'), ('마곡', 'LOCATION'), (' ', 'O'), ('울상', 'O')]"
