,date,headline,keyword
0,2006.04.09. 오후 10:21,부동산 서류수수료 사기 기승,"[('부동산', 'O'), (' ', 'O'), ('서류수수료', 'O'), (' ', 'O'), ('사기', 'O'), (' ', 'O'), ('기승', 'O')]"
1,2006.04.09. 오후 9:51,자산공 인터넷 공매 10일부터 12일까지,"[('자산공', 'CIVILIZATION'), (' ', 'O'), ('인터넷', 'O'), (' ', 'O'), ('공매', 'O'), (' ', 'O'), ('10일부터 12일까지', 'DATE')]"
2,2006.04.09. 오후 9:51,모델하우스 엿보기충남 연기 조치원읍 죽림리 신동아 파밀리에 2차,"[('모델하우스', 'O'), (' ', 'O'), ('엿보기', 'O'), ('충남', 'LOCATION'), (' ', 'O'), ('연기', 'LOCATION'), (' ', 'O'), ('조치원읍', 'LOCATION'), (' ', 'O'), ('죽림리', 'LOCATION'), (' ', 'O'), ('신동아 파밀리에', 'ARTIFACT'), (' ', 'O'), ('2차', 'QUANTITY')]"
3,2006.04.09. 오후 9:35,강남 재건축 희비…초기단지 집값 내림세·시행인가 단지는 오름세,"[('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('희비…초기단지', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('내림세·시행인가', 'O'), (' ', 'O'), ('단지는', 'O'), (' ', 'O'), ('오름세', 'O')]"
4,2006.04.09. 오후 9:33,재건축 관리처분 신청 잰걸음,"[('재건축', 'O'), (' ', 'O'), ('관리처분', 'O'), (' ', 'O'), ('신청', 'O'), (' ', 'O'), ('잰걸음', 'O')]"
5,2006.04.09. 오후 9:30,주택담보대출 축소…‘분양전략 다시 짜기’고심,"[('주택담보대출', 'O'), (' ', 'O'), ('축소…‘분양전략', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('짜기’고심', 'O')]"
6,2006.04.09. 오후 9:12,기존주택 전세임대 올 4500가구로 확대,"[('기존주택', 'O'), (' ', 'O'), ('전세임대', 'O'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('4500가구', 'QUANTITY'), ('로', 'O'), (' ', 'O'), ('확대', 'O')]"
7,2006.04.09. 오후 9:12,판교 ‘묻지마’ 청약광풍 뜨겁다,"[('판교', 'LOCATION'), (' ', 'O'), ('‘묻지마’', 'O'), (' ', 'O'), ('청약광풍', 'O'), (' ', 'O'), ('뜨겁다', 'O')]"
8,2006.04.09. 오후 9:06,혁신도시 50만250만평 규모로,"[('혁신도시', 'O'), (' ', 'O'), ('50만250만평', 'QUANTITY'), (' ', 'O'), ('규모로', 'O')]"
9,2006.04.09. 오후 8:48,재건축 개발부담금 이것이 알고싶다,"[('재건축', 'O'), (' ', 'O'), ('개발부담금', 'O'), (' ', 'O'), ('이것이', 'O'), (' ', 'O'), ('알고싶다', 'O')]"
10,2006.04.09. 오후 8:48,4월 10일 부동산 파일,"[('4월 10일', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('파일', 'O')]"
11,2006.04.09. 오후 8:42,건교부 혁신도시 50만∼250만평으로,"[('건교부', 'ORGANIZATION'), (' ', 'O'), ('혁신도시', 'O'), (' ', 'O'), ('50만∼250만평', 'QUANTITY'), ('으로', 'O')]"
12,2006.04.09. 오후 8:36,유엔 ESCAP 한국 부동산거품 붕괴 우려”,"[('유엔', 'ORGANIZATION'), (' ', 'O'), ('ESCAP', 'ORGANIZATION'), (' ', 'O'), ('한국', 'COUNTRY'), (' ', 'O'), ('부동산거품', 'O'), (' ', 'O'), ('붕괴', 'O'), (' ', 'O'), ('우려""', 'O')]"
13,2006.04.09. 오후 8:36,4월 10일 부동산 캘린더,"[('4월 10일', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('캘린더', 'O')]"
14,2006.04.09. 오후 8:36,“주부·대학생의 톡톡 평면 아이디어 모집합니다”,"[('“', 'O'), ('주부', 'OCCUPATION'), ('·', 'O'), ('대학생', 'OCCUPATION'), ('의', 'O'), (' ', 'O'), ('톡톡', 'O'), (' ', 'O'), ('평면', 'O'), (' ', 'O'), ('아이디어', 'O'), (' ', 'O'), ('모집합니다”', 'O')]"
15,2006.04.09. 오후 8:36,‘초기단계 강남 재건축’ 내림세,"[('‘초기단계', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('재건축’', 'O'), (' ', 'O'), ('내림세', 'O')]"
16,2006.04.09. 오후 8:29,지난주 강남권 재건축값 큰폭 하락‥개포주공 호가 최고 1억 빠져,"[('지난주', 'DATE'), (' ', 'O'), ('강남권', 'LOCATION'), (' ', 'O'), ('재건축값', 'O'), (' ', 'O'), ('큰폭', 'O'), (' ', 'O'), ('하락‥', 'O'), ('개포주공', 'LOCATION'), (' ', 'O'), ('호가', 'O'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('1억', 'QUANTITY'), (' ', 'O'), ('빠져', 'O')]"
17,2006.04.09. 오후 8:27,건교부 전세임대 4500가구 공급,"[('건교부', 'ORGANIZATION'), (' ', 'O'), ('전세임대', 'O'), (' ', 'O'), ('4500가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
18,2006.04.09. 오후 8:27,판교 민영 1순위 첫날…295대 1,"[('판교', 'LOCATION'), (' ', 'O'), ('민영', 'O'), (' ', 'O'), ('1순위', 'QUANTITY'), (' ', 'O'), ('첫날', 'DATE'), ('…', 'O'), ('295대 1', 'QUANTITY')]"
19,2006.04.09. 오후 7:57,“개발부담금 피하자” 다급해진 재건축,"[('“개발부담금', 'O'), (' ', 'O'), ('피하자”', 'O'), (' ', 'O'), ('다급해진', 'O'), (' ', 'O'), ('재건축', 'O')]"
20,2006.04.09. 오후 7:51,3·30 부동산 대책 10일일반 아파트값 강세 지속,"[('3·30', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('대책', 'O'), (' ', 'O'), ('10일', 'DATE'), ('일반', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('강세', 'O'), (' ', 'O'), ('지속', 'O')]"
21,2006.04.09. 오후 7:49,조용래의 경제스코프 한국형 기업지배구조의 덫,"[('조용래', 'PERSON'), ('의', 'O'), (' ', 'O'), ('경제스코프', 'O'), (' ', 'O'), ('한국형', 'O'), (' ', 'O'), ('기업지배구조의', 'O'), (' ', 'O'), ('덫', 'O')]"
22,2006.04.09. 오후 7:33,관리처분인가 신청 빨리 빨리,"[('관리처분인가', 'O'), (' ', 'O'), ('신청', 'O'), (' ', 'O'), ('빨리', 'O'), (' ', 'O'), ('빨리', 'O')]"
23,2006.04.09. 오후 7:32,이번주 대전·용인 등 3687가구 분양,"[('이번주', 'DATE'), (' ', 'O'), ('대전', 'CITY'), ('·', 'O'), ('용인', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('3687가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
24,2006.04.09. 오후 7:32,전세임대 4500가구 입주신청 하세요,"[('전세임대', 'O'), (' ', 'O'), ('4500가구', 'QUANTITY'), (' ', 'O'), ('입주신청', 'O'), (' ', 'O'), ('하세요', 'O')]"
25,2006.04.09. 오후 7:31,한국디벨로퍼교육원 디벨로퍼 과정 수강생 모집,"[('한국디벨로퍼교육원', 'ORGANIZATION'), (' ', 'O'), ('디벨로퍼', 'CIVILIZATION'), (' ', 'O'), ('과정', 'O'), (' ', 'O'), ('수강생', 'CIVILIZATION'), (' ', 'O'), ('모집', 'O')]"
26,2006.04.09. 오후 7:31,삼부토건 카자흐에 대규모 주상복합,"[('삼부토건', 'ORGANIZATION'), (' ', 'O'), ('카자흐', 'COUNTRY'), ('에', 'O'), (' ', 'O'), ('대규모', 'O'), (' ', 'O'), ('주상복합', 'O')]"
27,2006.04.09. 오후 7:29,건설사 CEO 릴레이 인터뷰 23 최완근 주신일 사장,"[('건설사', 'O'), (' ', 'O'), ('CEO', 'OCCUPATION'), (' ', 'O'), ('릴레이', 'O'), (' ', 'O'), ('인터뷰', 'O'), (' ', 'O'), ('23', 'QUANTITY'), (' ', 'O'), ('최완근', 'PERSON'), (' ', 'O'), ('주신일', 'PERSON'), (' ', 'O'), ('사장', 'CIVILIZATION')]"
28,2006.04.09. 오후 7:28,판교 민간분양 서울 1순위 접수 계속,"[('판교', 'LOCATION'), (' ', 'O'), ('민간분양', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('1순위', 'QUANTITY'), (' ', 'O'), ('접수', 'O'), (' ', 'O'), ('계속', 'O')]"
29,2006.04.09. 오후 7:27,입주때 최신유행 인테리어로,"[('입주때', 'O'), (' ', 'O'), ('최신유행', 'O'), (' ', 'O'), ('인테리어로', 'O')]"
30,2006.04.09. 오후 7:27,용인 등 수도권 자연보전권역 3만평미만 택지개발 못한다,"[('용인', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('자연보전권역', 'O'), (' ', 'O'), ('3만평미만', 'QUANTITY'), (' ', 'O'), ('택지개발', 'O'), (' ', 'O'), ('못한다', 'O')]"
31,2006.04.09. 오후 7:22,한국부동산값 상승률 亞·太지역서 최고,"[('한국', 'COUNTRY'), ('부동산값', 'O'), (' ', 'O'), ('상승률', 'O'), (' ', 'O'), ('亞', 'LOCATION'), ('·', 'O'), ('太', 'LOCATION'), ('지역서', 'O'), (' ', 'O'), ('최고', 'O')]"
32,2006.04.09. 오후 6:27,유엔 “한국 부동산값 거품 심각” 경고,"[('유엔', 'ORGANIZATION'), (' ', 'O'), ('“', 'O'), ('한국', 'COUNTRY'), (' ', 'O'), ('부동산값', 'O'), (' ', 'O'), ('거품', 'O'), (' ', 'O'), ('심각”', 'O'), (' ', 'O'), ('경고', 'O')]"
33,2006.04.09. 오후 6:23,분양 부산 센텀시티에 아파트형 공장,"[('분양', 'O'), (' ', 'O'), ('부산', 'CITY'), (' ', 'O'), ('센텀시티', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('아파트형', 'O'), (' ', 'O'), ('공장', 'O')]"
