,date,headline,keyword
0,2016.11.13. 오후 8:31,市 잠실주공5단지 50층 재건축 제동,"[('市', 'O'), (' ', 'O'), ('잠실주공', 'LOCATION'), ('5단지', 'QUANTITY'), (' ', 'O'), ('50층', 'QUANTITY'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('제동', 'O')]"
1,2016.11.13. 오후 7:59,11·3 대책에 관망세… 재건축 아파트값 약세,"[('11·3 대책', 'EVENT'), ('에', 'O'), (' ', 'O'), ('관망세…', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('약세', 'O')]"
2,2016.11.13. 오후 7:34,국토부 11·3 부동산 대책 시행령 1516일에 발효,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('11·3 부동산 대책', 'CIVILIZATION'), (' ', 'O'), ('시행령', 'O'), (' ', 'O'), ('1516일', 'DATE'), ('에', 'O'), (' ', 'O'), ('발효', 'O')]"
3,2016.11.13. 오후 6:55,첨단 오피스 외관 닮아가는 강남 아파트,"[('첨단', 'O'), (' ', 'O'), ('오피스', 'O'), (' ', 'O'), ('외관', 'O'), (' ', 'O'), ('닮아가는', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('아파트', 'O')]"
4,2016.11.13. 오후 6:53,여의도 시범아파트를 잡아라…한자신·대토신 신탁재건축 격돌,"[('여의도', 'LOCATION'), (' ', 'O'), ('시범아파트를', 'O'), (' ', 'O'), ('잡아라…', 'O'), ('한', 'ORGANIZATION'), ('자신·대토신', 'O'), (' ', 'O'), ('신탁재건축', 'O'), (' ', 'O'), ('격돌', 'O')]"
5,2016.11.13. 오후 6:53,용인·시흥·평택…청약 규제 피한 단지 모델하우스에 인파,"[('용인', 'CITY'), ('·', 'O'), ('시흥', 'LOCATION'), ('·', 'O'), ('평택', 'LOCATION'), ('…청약', 'O'), (' ', 'O'), ('규제', 'O'), (' ', 'O'), ('피한', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('모델하우스에', 'O'), (' ', 'O'), ('인파', 'O')]"
6,2016.11.13. 오후 6:51,강남 이어 강북 부동산도 냉각 조짐,"[('강남', 'LOCATION'), (' ', 'O'), ('이어', 'O'), (' ', 'O'), ('강북', 'LOCATION'), (' ', 'O'), ('부동산도', 'O'), (' ', 'O'), ('냉각', 'O'), (' ', 'O'), ('조짐', 'O')]"
7,2016.11.13. 오후 6:51,루프펀딩 벤처캐피털 자금 유치,"[('루프펀딩', 'O'), (' ', 'O'), ('벤처캐피털', 'O'), (' ', 'O'), ('자금', 'O'), (' ', 'O'), ('유치', 'O')]"
8,2016.11.13. 오후 6:16,구미 도심 초고층 아파트 형곡 금호어울림 포레2차 특별분양,"[('구미', 'CITY'), (' ', 'O'), ('도심', 'O'), (' ', 'O'), ('초고층', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('형곡', 'LOCATION'), (' ', 'O'), ('금호어울림 포레', 'ARTIFACT'), ('2차', 'QUANTITY'), (' ', 'O'), ('특별분양', 'O')]"
9,2016.11.13. 오후 6:12,11.3 대책 분양시장 ‘찬물’.. 기획부동산 다시 활개 조짐,"[('11.3 대책', 'EVENT'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('‘찬물’..', 'O'), (' ', 'O'), ('기획부동산', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('활개', 'O'), (' ', 'O'), ('조짐', 'O')]"
10,2016.11.13. 오후 5:52,부산ㆍ광주行 프리미엄 고속버스 이달 말 운행…내일부터 예매,"[('부산', 'CITY'), ('ㆍ', 'O'), ('광주', 'CITY'), ('行', 'O'), (' ', 'O'), ('프리미엄', 'O'), (' ', 'O'), ('고속버스', 'ARTIFACT'), (' ', 'O'), ('이달 말', 'DATE'), (' ', 'O'), ('운행…', 'O'), ('내일부터', 'DATE'), (' ', 'O'), ('예매', 'O')]"
11,2016.11.13. 오후 5:39,MK 추천매물 강남구 사거리 코너 근생빌딩 103억원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('강남구', 'LOCATION'), (' ', 'O'), ('사거리', 'O'), (' ', 'O'), ('코너', 'O'), (' ', 'O'), ('근생빌딩', 'O'), (' ', 'O'), ('103억원', 'QUANTITY')]"
12,2016.11.13. 오후 5:39,30·40대 전세끼고 한강로 빌라투자,"[('30·40대', 'QUANTITY'), (' ', 'O'), ('전세끼고', 'O'), (' ', 'O'), ('한강로', 'ARTIFACT'), (' ', 'O'), ('빌라투자', 'O')]"
