,date,headline,keyword
0,2013.03.10. 오후 9:31,동정김수삼 토지주택연구원장 성대 석좌교수 부임,"[('동정김수삼', 'PERSON'), (' ', 'O'), ('토지주택연구원장', 'CIVILIZATION'), (' ', 'O'), ('성대', 'ORGANIZATION'), (' ', 'O'), ('석좌교수', 'CIVILIZATION'), (' ', 'O'), ('부임', 'O')]"
1,2013.03.10. 오후 9:20,LX지적공사 자메이카 토지등록사업 착수,"[('LX지적공사', 'ORGANIZATION'), (' ', 'O'), ('자메이카 토지등록사업', 'TERM'), (' ', 'O'), ('착수', 'O')]"
2,2013.03.10. 오후 8:36,서울 아파트값 3주 연속 보합세,"[('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('3주', 'DATE'), (' ', 'O'), ('연속', 'O'), (' ', 'O'), ('보합세', 'O')]"
3,2013.03.10. 오후 8:13,사면초가 용산개발 산 넘어 산종합,"[('사면초가', 'O'), (' ', 'O'), ('용산', 'LOCATION'), ('개발', 'O'), (' ', 'O'), ('산', 'O'), (' ', 'O'), ('넘어', 'O'), (' ', 'O'), ('산종합', 'O')]"
4,2013.03.10. 오후 6:37,용산 개발구역 해제도 난관,"[('용산', 'LOCATION'), (' ', 'O'), ('개발구역', 'O'), (' ', 'O'), ('해제도', 'O'), (' ', 'O'), ('난관', 'O')]"
5,2013.03.10. 오후 6:37,지방분양 봇물…부산 등 2417가구 분양,"[('지방분양', 'O'), (' ', 'O'), ('봇물…', 'O'), ('부산', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('2417가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
6,2013.03.10. 오후 6:37,20% 싼 마지막 강남 보금자리,"[('20%', 'QUANTITY'), (' ', 'O'), ('싼', 'O'), (' ', 'O'), ('마지막', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('보금자리', 'O')]"
7,2013.03.10. 오후 6:37,재건축 반등에도 건설사는 시큰둥,"[('재건축', 'O'), (' ', 'O'), ('반등에도', 'O'), (' ', 'O'), ('건설사는', 'O'), (' ', 'O'), ('시큰둥', 'O')]"
8,2013.03.10. 오후 6:37,부동산 거래정보망 올스,"[('부동산', 'O'), (' ', 'O'), ('거래정보망', 'O'), (' ', 'O'), ('올스', 'TERM')]"
9,2013.03.10. 오후 6:36,톡톡 부동산 달콤한 미분양 유혹 덥석 물었다간…,"[('톡톡', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('달콤한', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('유혹', 'O'), (' ', 'O'), ('덥석', 'O'), (' ', 'O'), ('물었다간…', 'O')]"
10,2013.03.10. 오후 6:14,인터넷 게임 빠진 부동산중개인 왜,"[('인터넷', 'O'), (' ', 'O'), ('게임', 'O'), (' ', 'O'), ('빠진', 'O'), (' ', 'O'), ('부동산중개인', 'CIVILIZATION'), (' ', 'O'), ('왜', 'O')]"
11,2013.03.10. 오후 6:12,네티즌 10명 중 3명 집값 바닥 찍어,"[('네티즌', 'CIVILIZATION'), (' ', 'O'), ('10명', 'QUANTITY'), (' ', 'O'), ('중', 'O'), (' ', 'O'), ('3명', 'QUANTITY'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('바닥', 'O'), (' ', 'O'), ('찍어', 'O')]"
12,2013.03.10. 오후 6:06,박원순 서울시장 인터뷰 4월 뉴타운 대안 내놓을 것,"[('박원순', 'PERSON'), (' ', 'O'), ('서울', 'CITY'), ('시장', 'CIVILIZATION'), (' ', 'O'), ('인터뷰', 'O'), (' ', 'O'), ('4월', 'DATE'), (' ', 'O'), ('뉴타운', 'O'), (' ', 'O'), ('대안', 'O'), (' ', 'O'), ('내놓을', 'O'), (' ', 'O'), ('것', 'O')]"
13,2013.03.10. 오후 6:03,경북 남율2지구 효성 해링턴 플레이스 견본주택 방문객 북적,"[('경북', 'LOCATION'), (' ', 'O'), ('남율2지구', 'LOCATION'), (' ', 'O'), ('효성 해링턴 플레이스', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('방문객', 'CIVILIZATION'), (' ', 'O'), ('북적', 'O')]"
14,2013.03.10. 오후 6:02,SH공사 올 아파트 8179가구 분양,"[('SH공사', 'ORGANIZATION'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('8179가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
15,2013.03.10. 오후 6:01,개발사업 토지경매물건 새로운 투자처로 각광,"[('개발사업', 'O'), (' ', 'O'), ('토지경매물건', 'O'), (' ', 'O'), ('새로운', 'O'), (' ', 'O'), ('투자처로', 'O'), (' ', 'O'), ('각광', 'O')]"
16,2013.03.10. 오후 6:01,숨은 보물단지를 찾아라 신동탄 SK뷰 파크,"[('숨은', 'O'), (' ', 'O'), ('보물단지를', 'O'), (' ', 'O'), ('찾아라', 'O'), (' ', 'O'), ('신동탄', 'LOCATION'), (' ', 'O'), ('SK뷰 파크', 'ARTIFACT')]"
17,2013.03.10. 오후 6:01,동탄역 더샵 센트럴시티 ‘흥행’ 변수되나,"[('동탄역', 'LOCATION'), (' ', 'O'), ('더샵 센트럴시티', 'ARTIFACT'), (' ', 'O'), ('‘흥행’', 'O'), (' ', 'O'), ('변수되나', 'O')]"
18,2013.03.10. 오후 6:01,송도 캠퍼스타운역 새롭게 떠올랐다,"[('송도', 'LOCATION'), (' ', 'O'), ('캠퍼스타운역', 'LOCATION'), (' ', 'O'), ('새롭게', 'O'), (' ', 'O'), ('떠올랐다', 'O')]"
