,date,headline,keyword
0,2013.09.08. 오후 11:58,대림산업 남산 정화 봉사활동 실시,"[('대림산업', 'ORGANIZATION'), (' ', 'O'), ('남산', 'LOCATION'), (' ', 'O'), ('정화', 'O'), (' ', 'O'), ('봉사활동', 'O'), (' ', 'O'), ('실시', 'O')]"
1,2013.09.08. 오후 10:48,포토뉴스위례신도시 분양 열기,"[('포토뉴스', 'O'), ('위례신도시', 'LOCATION'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('열기', 'O')]"
2,2013.09.08. 오후 10:30,서울 중소형 아파트값 반등… 부동산 매매 ‘숨통’ 트이나,"[('서울', 'CITY'), (' ', 'O'), ('중소형', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('반등…', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('매매', 'O'), (' ', 'O'), ('‘숨통’', 'O'), (' ', 'O'), ('트이나', 'O')]"
3,2013.09.08. 오후 8:54,전세 시황 전세 매물부족 심화… 강북 중심 오름세 뚜렷,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('매물부족', 'O'), (' ', 'O'), ('심화…', 'O'), (' ', 'O'), ('강북', 'LOCATION'), (' ', 'O'), ('중심', 'O'), (' ', 'O'), ('오름세', 'O'), (' ', 'O'), ('뚜렷', 'O')]"
4,2013.09.08. 오후 8:52,매매 시황 매매문의 증가… 서울·수도권 상승세 반전,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('매매문의', 'O'), (' ', 'O'), ('증가…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('상승세', 'O'), (' ', 'O'), ('반전', 'O')]"
5,2013.09.08. 오후 7:22,포토분비는 아파트 분양,"[('포토분비는', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양', 'O')]"
6,2013.09.08. 오후 7:04,포토불 붙은 아파트 분양 내 집은 어디에,"[('포토불', 'O'), (' ', 'O'), ('붙은', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('내', 'O'), (' ', 'O'), ('집은', 'O'), (' ', 'O'), ('어디에', 'O')]"
7,2013.09.08. 오후 7:04,포토달아오르는 아파트 분양시장,"[('포토달아오르는', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양시장', 'O')]"
8,2013.09.08. 오후 7:04,포토불 붙은 아파트 분양,"[('포토불', 'O'), (' ', 'O'), ('붙은', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양', 'O')]"
9,2013.09.08. 오후 7:04,포토부동산 성수기 맞아 상담 받는 시민들,"[('포토부동산', 'O'), (' ', 'O'), ('성수기', 'O'), (' ', 'O'), ('맞아', 'O'), (' ', 'O'), ('상담', 'O'), (' ', 'O'), ('받는', 'O'), (' ', 'O'), ('시민', 'CIVILIZATION'), ('들', 'O')]"
10,2013.09.08. 오후 7:04,포토내집은 어디에,"[('포토내집은', 'O'), (' ', 'O'), ('어디에', 'O')]"
11,2013.09.08. 오후 7:04,포토붐비는 모델하우스,"[('포토붐비는', 'O'), (' ', 'O'), ('모델하우스', 'O')]"
12,2013.09.08. 오후 5:47,6년만에 집 사려는 사람 왔어요 거래회복 기대감 솔솔,"[('6년만', 'DATE'), ('에', 'O'), (' ', 'O'), ('집', 'O'), (' ', 'O'), ('사려는', 'O'), (' ', 'O'), ('사람', 'O'), (' ', 'O'), ('왔어요', 'O'), (' ', 'O'), ('거래회복', 'O'), (' ', 'O'), ('기대감', 'O'), (' ', 'O'), ('솔솔', 'O')]"
13,2013.09.08. 오후 5:34,손바느질처럼 공들인 아파트,"[('손', 'ANIMAL'), ('바느질처럼', 'O'), (' ', 'O'), ('공들인', 'O'), (' ', 'O'), ('아파트', 'O')]"
