,date,headline,keyword
0,2017.12.17. 오후 9:06,올해 상가 공급 역대 최다… “내년 위축 전망”,"[('올해', 'DATE'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('공급', 'O'), (' ', 'O'), ('역대', 'O'), (' ', 'O'), ('최다…', 'O'), (' ', 'O'), ('“', 'O'), ('내년', 'DATE'), (' ', 'O'), ('위축', 'O'), (' ', 'O'), ('전망”', 'O')]"
1,2017.12.17. 오후 9:06,서울시 금융ㆍ보증기관과 손잡고 ‘사회주택’ 대출 지원,"[('서울시', 'CITY'), (' ', 'O'), ('금융ㆍ보증기관과', 'O'), (' ', 'O'), ('손잡고', 'O'), (' ', 'O'), ('‘사회주택’', 'O'), (' ', 'O'), ('대출', 'O'), (' ', 'O'), ('지원', 'O')]"
2,2017.12.17. 오후 7:53,금주의 분양일정 1만7996가구 분양… 청약 열기 뜨거워,"[('금', 'DATE'), ('주의', 'O'), (' ', 'O'), ('분양일정', 'O'), (' ', 'O'), ('1만7996가구', 'QUANTITY'), (' ', 'O'), ('분양…', 'O'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('열기', 'O'), (' ', 'O'), ('뜨거워', 'O')]"
3,2017.12.17. 오후 7:53,입주단지를 찾아서 경기 오산시 오산세교자이 자이 브랜드 단 1110가구 대단지,"[('입주단지를', 'O'), (' ', 'O'), ('찾아서', 'O'), (' ', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('오산시', 'CITY'), (' ', 'O'), ('오산세교자이', 'ARTIFACT'), (' ', 'O'), ('자이', 'ARTIFACT'), (' ', 'O'), ('브랜드', 'O'), (' ', 'O'), ('단', 'O'), (' ', 'O'), ('1110가구', 'QUANTITY'), (' ', 'O'), ('대단지', 'O')]"
4,2017.12.17. 오후 7:16,지식산업센터 메카로 떠오른 미사강변도시 분양시장도 ‘활짝’,"[('지식산업센터', 'O'), (' ', 'O'), ('메카로', 'O'), (' ', 'O'), ('떠오른', 'O'), (' ', 'O'), ('미사강변도시', 'LOCATION'), (' ', 'O'), ('분양시장도', 'O'), (' ', 'O'), ('‘활짝’', 'O')]"
5,2017.12.17. 오후 7:08,전남 무안 오룡 에듀포레 푸르지오 혹한에도 견본주택 인파 북적,"[('전남', 'LOCATION'), (' ', 'O'), ('무안', 'LOCATION'), (' ', 'O'), ('오룡 에듀포레 푸르지오', 'ARTIFACT'), (' ', 'O'), ('혹한에도', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('인파', 'O'), (' ', 'O'), ('북적', 'O')]"
6,2017.12.17. 오후 7:06,SH공사 가든파이브라이프 국무총리상,"[('SH공사', 'ORGANIZATION'), (' ', 'O'), ('가든파이브라이프', 'ORGANIZATION'), (' ', 'O'), ('국무총리상', 'CIVILIZATION')]"
7,2017.12.17. 오후 7:06,민자도로 통행료 수요예측 70% 미달땐 최소수입보장 축소·중단 가능,"[('민자도로', 'O'), (' ', 'O'), ('통행료', 'O'), (' ', 'O'), ('수요예측', 'O'), (' ', 'O'), ('70%', 'QUANTITY'), (' ', 'O'), ('미달땐', 'O'), (' ', 'O'), ('최소수입보장', 'O'), (' ', 'O'), ('축소·중단', 'O'), (' ', 'O'), ('가능', 'O')]"
8,2017.12.17. 오후 7:06,아파트도 상가도 특화설계 경쟁,"[('아파트도', 'O'), (' ', 'O'), ('상가도', 'O'), (' ', 'O'), ('특화설계', 'O'), (' ', 'O'), ('경쟁', 'O')]"
9,2017.12.17. 오후 6:35,올림픽 약발 벌써 끝… 강원도 부동산 이상기류,"[('올림픽', 'EVENT'), (' ', 'O'), ('약발', 'O'), (' ', 'O'), ('벌써', 'O'), (' ', 'O'), ('끝…', 'O'), (' ', 'O'), ('강원도', 'LOCATION'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('이상기류', 'O')]"
10,2017.12.17. 오후 6:21,낙원상가 옥상 조망명소 탈바꿈,"[('낙원상가', 'ARTIFACT'), (' ', 'O'), ('옥상', 'O'), (' ', 'O'), ('조망명소', 'O'), (' ', 'O'), ('탈바꿈', 'O')]"
11,2017.12.17. 오후 6:17,부동산 프리즘 설계사무소 근무환경 어떻길래,"[('부동산', 'O'), (' ', 'O'), ('프리즘', 'O'), (' ', 'O'), ('설계사무소', 'O'), (' ', 'O'), ('근무환경', 'O'), (' ', 'O'), ('어떻길래', 'O')]"
12,2017.12.17. 오후 6:15,한남동 재개발 착착… 아파트 부촌 예약,"[('한남동', 'LOCATION'), (' ', 'O'), ('재개발', 'O'), (' ', 'O'), ('착착…', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('부촌', 'O'), (' ', 'O'), ('예약', 'O')]"
13,2017.12.17. 오후 6:13,강추위 녹인 모델하우스 열기… 15만명 북적,"[('강추위', 'O'), (' ', 'O'), ('녹인', 'O'), (' ', 'O'), ('모델하우스', 'O'), (' ', 'O'), ('열기…', 'O'), (' ', 'O'), ('15만명', 'QUANTITY'), (' ', 'O'), ('북적', 'O')]"
14,2017.12.17. 오후 6:09,임대주택 등록 활성화 방안 최종 관문인 국회 넘어야,"[('임대주택', 'O'), (' ', 'O'), ('등록', 'O'), (' ', 'O'), ('활성화', 'O'), (' ', 'O'), ('방안', 'O'), (' ', 'O'), ('최종', 'O'), (' ', 'O'), ('관문인', 'O'), (' ', 'O'), ('국회', 'ORGANIZATION'), (' ', 'O'), ('넘어야', 'O')]"
15,2017.12.17. 오후 6:09,은마아파트 35층 재건축안 28일 심의 오를 듯,"[('은마아파트', 'ARTIFACT'), (' ', 'O'), ('35층', 'QUANTITY'), (' ', 'O'), ('재건축안', 'O'), (' ', 'O'), ('28일', 'DATE'), (' ', 'O'), ('심의', 'O'), (' ', 'O'), ('오를', 'O'), (' ', 'O'), ('듯', 'O')]"
