,date,headline,keyword
0,2011.04.17. 오후 10:34,9부능선 넘어 ‘부실 PF’ 복병 만난 ‘헌인마을의 꿈’,"[('9부', 'QUANTITY'), ('능선', 'O'), (' ', 'O'), ('넘어', 'O'), (' ', 'O'), ('‘부실', 'O'), (' ', 'O'), ('PF’', 'O'), (' ', 'O'), ('복병', 'O'), (' ', 'O'), ('만난', 'O'), (' ', 'O'), ('‘', 'O'), ('헌인마을', 'LOCATION'), ('의', 'O'), (' ', 'O'), ('꿈’', 'O')]"
1,2011.04.17. 오후 9:09,한강신도시 한라비발디 견본주택에 3일새 2만8000여명 북적,"[('한강신도시', 'LOCATION'), (' ', 'O'), ('한라비발디', 'ARTIFACT'), (' ', 'O'), ('견본주택에', 'O'), (' ', 'O'), ('3일', 'DATE'), ('새', 'O'), (' ', 'O'), ('2만8000여명', 'QUANTITY'), (' ', 'O'), ('북적', 'O')]"
2,2011.04.17. 오후 8:47,잇따른 법정관리..선납할인 중도금 낸 수분양자 긴장,"[('잇따른', 'O'), (' ', 'O'), ('법정관리..선납할인', 'O'), (' ', 'O'), ('중도금', 'O'), (' ', 'O'), ('낸', 'O'), (' ', 'O'), ('수분양자', 'CIVILIZATION'), (' ', 'O'), ('긴장', 'O')]"
3,2011.04.17. 오후 8:23,한강아파트 분양 열기 한강신도시 푸르지오 2만7000명 인파 북적,"[('한강아파트', 'ARTIFACT'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('열기', 'O'), (' ', 'O'), ('한강신도시', 'LOCATION'), (' ', 'O'), ('푸르지오', 'ARTIFACT'), (' ', 'O'), ('2만7000명', 'QUANTITY'), (' ', 'O'), ('인파', 'O'), (' ', 'O'), ('북적', 'O')]"
4,2011.04.17. 오후 7:55,‘한국판 비벌리힐스’ 꿈이런가,"[('‘한국판', 'O'), (' ', 'O'), ('비벌리힐스', 'LOCATION'), ('’', 'O'), (' ', 'O'), ('꿈이런가', 'O')]"
5,2011.04.17. 오후 6:48,서울 강남 전세금 꺾였다,"[('서울', 'CITY'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('전세금', 'O'), (' ', 'O'), ('꺾였다', 'O')]"
6,2011.04.17. 오후 6:33,한강신도시 견본주택 북적,"[('한강신도시', 'LOCATION'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('북적', 'O')]"
7,2011.04.17. 오후 6:32,최저가낙찰제 부실공사·산재 부른다,"[('최저가낙찰제', 'CIVILIZATION'), (' ', 'O'), ('부실공사·산재', 'O'), (' ', 'O'), ('부른다', 'O')]"
8,2011.04.17. 오후 6:32,서울 매매시장 악재 겹쳐 2주째 내림세,"[('서울', 'CITY'), (' ', 'O'), ('매매시장', 'O'), (' ', 'O'), ('악재', 'O'), (' ', 'O'), ('겹쳐', 'O'), (' ', 'O'), ('2주째', 'DATE'), (' ', 'O'), ('내림세', 'O')]"
9,2011.04.17. 오후 6:32,분양현장 포커스 포스코건설 서울숲 더샵 棟마다 스카이 가든,"[('분양현장', 'O'), (' ', 'O'), ('포커스', 'O'), (' ', 'O'), ('포스코건설', 'ORGANIZATION'), (' ', 'O'), ('서울숲 더샵', 'ARTIFACT'), (' ', 'O'), ('棟마다', 'O'), (' ', 'O'), ('스카이', 'O'), (' ', 'O'), ('가든', 'O')]"
10,2011.04.17. 오후 6:32,3.3㎡당 900만원대…한강신도시 3000가구 19일부터 청약,"[('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('900만원대', 'QUANTITY'), ('…', 'O'), ('한강신도시', 'LOCATION'), (' ', 'O'), ('3000가구', 'QUANTITY'), (' ', 'O'), ('19일부터', 'DATE'), (' ', 'O'), ('청약', 'O')]"
11,2011.04.17. 오후 6:32,한경 베스트공인 우리동네 리포트 테헤란로·청담동 일대,"[('한경', 'ORGANIZATION'), (' ', 'O'), ('베스트공인', 'O'), (' ', 'O'), ('우리동네', 'O'), (' ', 'O'), ('리포트', 'O'), (' ', 'O'), ('테헤란로', 'ARTIFACT'), ('·', 'O'), ('청담동', 'LOCATION'), (' ', 'O'), ('일대', 'O')]"
12,2011.04.17. 오후 6:32,사업승인 2년 지났어도…  착공 못한 수도권 단지 수두룩,"[('사업승인', 'O'), (' ', 'O'), ('2년', 'DATE'), (' ', 'O'), ('지났어도…', 'O'), (' ', 'O'), ('착공', 'O'), (' ', 'O'), ('못한', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('수두룩', 'O')]"
13,2011.04.17. 오후 6:31,분양단신 내장산리조트 42개 용지 등,"[('분양단신', 'O'), (' ', 'O'), ('내장산리조트', 'ARTIFACT'), (' ', 'O'), ('42개', 'QUANTITY'), (' ', 'O'), ('용지', 'O'), (' ', 'O'), ('등', 'O')]"
14,2011.04.17. 오후 6:31,이번 주 광교·경남 통영 등 9곳 청약,"[('이번 주', 'DATE'), (' ', 'O'), ('광교', 'LOCATION'), ('·', 'O'), ('경남', 'LOCATION'), (' ', 'O'), ('통영', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('9곳', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
15,2011.04.17. 오후 6:31,흥덕IT밸리 19일부터 분양…3.3㎡당 565만원선,"[('흥덕IT밸리', 'LOCATION'), (' ', 'O'), ('19일부터', 'DATE'), (' ', 'O'), ('분양…', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('565만원', 'QUANTITY'), ('선', 'O')]"
16,2011.04.17. 오후 6:31,한경매물마당 양재동 대형빌딩 임대수익형 상가 2억5000만원 등 20건,"[('한경매물마당', 'ORGANIZATION'), (' ', 'O'), ('양재동', 'LOCATION'), (' ', 'O'), ('대형빌딩', 'O'), (' ', 'O'), ('임대수익형', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('2억5000만원', 'QUANTITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('20건', 'QUANTITY')]"
