,date,headline,keyword
0,2016.05.08. 오후 11:26,서울 강남 소형 아파트값 10억원 돌파,"[('서울', 'CITY'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('소형', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('10억원', 'QUANTITY'), (' ', 'O'), ('돌파', 'O')]"
1,2016.05.08. 오후 7:03,용인 동천자이 2차 신분당선 10분 거리 3000가구 자이 단지,"[('용인', 'CITY'), (' ', 'O'), ('동천자이', 'ARTIFACT'), (' ', 'O'), ('2차', 'QUANTITY'), (' ', 'O'), ('신분당선', 'ARTIFACT'), (' ', 'O'), ('10분', 'TIME'), (' ', 'O'), ('거리', 'O'), (' ', 'O'), ('3000가구', 'QUANTITY'), (' ', 'O'), ('자이', 'LOCATION'), (' ', 'O'), ('단지', 'O')]"
2,2016.05.08. 오후 6:59,딴 동네서 문 여는 서울 견본주택,"[('딴', 'O'), (' ', 'O'), ('동네서', 'O'), (' ', 'O'), ('문', 'O'), (' ', 'O'), ('여는', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('견본주택', 'O')]"
3,2016.05.08. 오후 6:58,광명·김포·부산 등 12곳서…6935가구 1순위 청약 접수,"[('광명', 'LOCATION'), ('·', 'O'), ('김포', 'LOCATION'), ('·', 'O'), ('부산', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('12곳', 'QUANTITY'), ('서…', 'O'), ('6935가구', 'QUANTITY'), (' ', 'O'), ('1순위', 'QUANTITY'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('접수', 'O')]"
4,2016.05.08. 오후 6:55,인천 TV로 입주자 회의 중계,"[('인천', 'CITY'), (' ', 'O'), ('TV', 'TERM'), ('로', 'O'), (' ', 'O'), ('입주자', 'CIVILIZATION'), (' ', 'O'), ('회의', 'O'), (' ', 'O'), ('중계', 'O')]"
5,2016.05.08. 오후 6:55,서울 소형 아파트값 3.3㎡당 2000만원 재돌파,"[('서울', 'CITY'), (' ', 'O'), ('소형', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('2000만원', 'QUANTITY'), (' ', 'O'), ('재돌파', 'O')]"
6,2016.05.08. 오후 6:27,부산 청약·집값 들썩 … 5  6월 동부산권 중심 분양대전,"[('부산', 'CITY'), (' ', 'O'), ('청약·집값', 'O'), (' ', 'O'), ('들썩', 'O'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('5 6월', 'DATE'), (' ', 'O'), ('동부산권', 'LOCATION'), (' ', 'O'), ('중심', 'O'), (' ', 'O'), ('분양대전', 'O')]"
7,2016.05.08. 오후 6:27,부동산 파일 이란에 한국형신도시 수출 추진,"[('부동산', 'O'), (' ', 'O'), ('파일', 'O'), (' ', 'O'), ('이란', 'COUNTRY'), ('에', 'O'), (' ', 'O'), ('한국형신', 'LOCATION'), ('도시', 'O'), (' ', 'O'), ('수출', 'O'), (' ', 'O'), ('추진', 'O')]"
8,2016.05.08. 오후 6:27,분양캘린더 7144가구 공급 … 견본주택 24곳 개관,"[('분양캘린더', 'O'), (' ', 'O'), ('7144가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('24곳', 'QUANTITY'), (' ', 'O'), ('개관', 'O')]"
9,2016.05.08. 오후 6:27,분양현장 돋보기 힐스테이트 명륜,"[('분양현장', 'O'), (' ', 'O'), ('돋보기', 'O'), (' ', 'O'), ('힐스테이트', 'ARTIFACT'), (' ', 'O'), ('명륜', 'ARTIFACT')]"
