,date,headline,keyword
0,2014.09.07. 오후 4:11,포스코AC ‘상봉 듀오트리스’ 분양,"[('포스코AC', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('상봉 듀오트리스', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
1,2014.09.07. 오후 4:11,안강건설·우리도시개발 ‘마곡 럭스나인’ 분양,"[('안강건설', 'ORGANIZATION'), ('·', 'O'), ('우리도시개발', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('마곡 럭스나인', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
2,2014.09.07. 오후 4:10,구로디지털 효성해링턴 타워 분양,"[('구로디지털 효성해링턴 타워', 'ARTIFACT'), (' ', 'O'), ('분양', 'O')]"
3,2014.09.07. 오후 4:09,Kwater 시화호 생생 가족 캠프 50가족 초청 이벤트,"[('Kwater', 'ORGANIZATION'), (' ', 'O'), ('시화호 생생 가족 캠프', 'EVENT'), (' ', 'O'), ('50가족', 'QUANTITY'), (' ', 'O'), ('초청', 'O'), (' ', 'O'), ('이벤트', 'O')]"
4,2014.09.07. 오후 4:09,한신공영 안산 전문공구유통상가 특별 분양,"[('한신공영', 'ORGANIZATION'), (' ', 'O'), ('안산', 'LOCATION'), (' ', 'O'), ('전문공구유통상가', 'LOCATION'), (' ', 'O'), ('특별', 'O'), (' ', 'O'), ('분양', 'O')]"
5,2014.09.07. 오후 4:09,“Strain 수기 쓰고 이순신 체험여행” 코레일 17일까지 공모,"[('“Strain', 'O'), (' ', 'O'), ('수기', 'O'), (' ', 'O'), ('쓰고', 'O'), (' ', 'O'), ('이순신', 'PERSON'), (' ', 'O'), ('체험여행”', 'O'), (' ', 'O'), ('코레일', 'ORGANIZATION'), (' ', 'O'), ('17일까지', 'DATE'), (' ', 'O'), ('공모', 'O')]"
6,2014.09.07. 오후 4:06,교통안전공단 톨게이트 등에서 안전한 귀성길 캠페인,"[('교통안전공단', 'ORGANIZATION'), (' ', 'O'), ('톨게이트', 'O'), (' ', 'O'), ('등에서', 'O'), (' ', 'O'), ('안전한', 'O'), (' ', 'O'), ('귀성길', 'O'), (' ', 'O'), ('캠페인', 'O')]"
7,2014.09.07. 오후 1:49,최근 5년간 15만명 조상땅 찾았다,"[('최근 5년간', 'DATE'), (' ', 'O'), ('15만명', 'QUANTITY'), (' ', 'O'), ('조상땅', 'O'), (' ', 'O'), ('찾았다', 'O')]"
8,2014.09.07. 오후 1:43,부동산캘린더추석엔 분양시장도 연휴 한산…추석 이후 신규분양 주목,"[('부동산캘린더', 'O'), ('추석', 'DATE'), ('엔', 'O'), (' ', 'O'), ('분양시장도', 'O'), (' ', 'O'), ('연휴', 'O'), (' ', 'O'), ('한산', 'LOCATION'), ('…', 'O'), ('추석 이후', 'DATE'), (' ', 'O'), ('신규분양', 'O'), (' ', 'O'), ('주목', 'O')]"
9,2014.09.07. 오후 1:27,추석 이후도 청약열기 이어간다,"[('추석 이후', 'DATE'), ('도', 'O'), (' ', 'O'), ('청약열기', 'O'), (' ', 'O'), ('이어간다', 'O')]"
10,2014.09.07. 오후 12:37,고속도로 휴게소 추석연휴 7일간 수입이 무려…,"[('고속도로', 'O'), (' ', 'O'), ('휴게소', 'O'), (' ', 'O'), ('추석연휴', 'DATE'), (' ', 'O'), ('7일간', 'DATE'), (' ', 'O'), ('수입이', 'O'), (' ', 'O'), ('무려…', 'O')]"
11,2014.09.07. 오후 12:31,역세권 미분양 아파트 2404세대 와이시티 전용 84㎡ 마지막 기회,"[('역세권', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('2404세대', 'QUANTITY'), (' ', 'O'), ('와이시티', 'ARTIFACT'), (' ', 'O'), ('전용', 'O'), (' ', 'O'), ('84㎡', 'QUANTITY'), (' ', 'O'), ('마지막', 'O'), (' ', 'O'), ('기회', 'O')]"
12,2014.09.07. 오후 12:19,하워드존슨 제주호텔 “분양 2달여만에 75% 계약”,"[('하워드존슨 제주호텔', 'ORGANIZATION'), (' ', 'O'), ('“분양', 'O'), (' ', 'O'), ('2달여만', 'DATE'), ('에', 'O'), (' ', 'O'), ('75%', 'QUANTITY'), (' ', 'O'), ('계약”', 'O')]"
13,2014.09.07. 오후 12:18,‘천안 대림e편한세상 스마일시티2차’ 분양,"[('‘', 'O'), ('천안', 'LOCATION'), (' ', 'O'), ('대림e편한세상 스마일시티2차', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
