,date,headline,keyword
0,2019.04.14. 오후 10:24,한국감정평가사협회 국제교류 지속 추진… 말련협회와 업무협약 체결,"[('한국감정평가사협회', 'ORGANIZATION'), (' ', 'O'), ('국제교류', 'O'), (' ', 'O'), ('지속', 'O'), (' ', 'O'), ('추진…', 'O'), (' ', 'O'), ('말련협회', 'ORGANIZATION'), ('와', 'O'), (' ', 'O'), ('업무협약', 'O'), (' ', 'O'), ('체결', 'O')]"
1,2019.04.14. 오후 9:32,어린이ㆍ노인 맞춤형 교통안전교육,"[('어린이ㆍ노인', 'O'), (' ', 'O'), ('맞춤형', 'O'), (' ', 'O'), ('교통안전교육', 'O')]"
2,2019.04.14. 오후 9:11,분양·입주권 법 개정으로 ‘주택 인정’ 안명숙의 차이나는 부동산 클래스,"[('분양·입주권 법', 'CIVILIZATION'), (' ', 'O'), ('개정으로', 'O'), (' ', 'O'), ('‘주택', 'O'), (' ', 'O'), ('인정’', 'O'), (' ', 'O'), ('안명숙', 'PERSON'), ('의', 'O'), (' ', 'O'), ('차이나는', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('클래스', 'O')]"
3,2019.04.14. 오후 9:11,주택연금 vs 희망나눔연금 내 ‘맞춤형’은 뭘까,"[('주택연금', 'CIVILIZATION'), (' ', 'O'), ('vs', 'O'), (' ', 'O'), ('희망나눔연금', 'CIVILIZATION'), (' ', 'O'), ('내', 'O'), (' ', 'O'), ('‘맞춤형’은', 'O'), (' ', 'O'), ('뭘까', 'O')]"
4,2019.04.14. 오후 9:11,현대건설 일원동 재건축 ‘디에이치 포레센트’,"[('현대건설', 'ORGANIZATION'), (' ', 'O'), ('일원동', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('‘', 'O'), ('디에이치 포레센트', 'ARTIFACT'), ('’', 'O')]"
5,2019.04.14. 오후 9:11,일주건설 오피스텔 ‘청라 레이크 봄’ 분양,"[('일주건설', 'ORGANIZATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('‘', 'O'), ('청라 레이크 봄', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
6,2019.04.14. 오후 9:11,우미건설 ‘위례신도시 우미린 1차’ 875가구,"[('우미건설', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('위례신도시 우미린', 'ARTIFACT'), (' ', 'O'), ('1차', 'QUANTITY'), ('’', 'O'), (' ', 'O'), ('875가구', 'QUANTITY')]"
7,2019.04.14. 오후 9:09,경매사냥 광주광역시 산정동 소형아파트 1회 유찰 1억2810만원,"[('경매사냥', 'O'), (' ', 'O'), ('광주광역시', 'CITY'), (' ', 'O'), ('산정동', 'LOCATION'), (' ', 'O'), ('소형아파트', 'O'), (' ', 'O'), ('1회', 'QUANTITY'), (' ', 'O'), ('유찰', 'O'), (' ', 'O'), ('1억2810만원', 'QUANTITY')]"
8,2019.04.14. 오후 7:43,대법 국내 거소신고 재외국민도 임대차보호법 대상,"[('대법', 'ORGANIZATION'), (' ', 'O'), ('국내', 'O'), (' ', 'O'), ('거소신고', 'O'), (' ', 'O'), ('재외국민', 'CIVILIZATION'), ('도', 'O'), (' ', 'O'), ('임대차보호법', 'CIVILIZATION'), (' ', 'O'), ('대상', 'O')]"
9,2019.04.14. 오후 6:31,강남권 미니 재건축이 뜬다…대형社도 규제 무풍지대 잇단 참여,"[('강남권', 'LOCATION'), (' ', 'O'), ('미니', 'O'), (' ', 'O'), ('재건축이', 'O'), (' ', 'O'), ('뜬다…대형社도', 'O'), (' ', 'O'), ('규제', 'O'), (' ', 'O'), ('무풍지대', 'O'), (' ', 'O'), ('잇단', 'O'), (' ', 'O'), ('참여', 'O')]"
