,date,headline,keyword
0,2018.01.14. 오후 10:08,경기도시공사 판교제2테크노밸리 분양설명회 개최,"[('경기도시공사', 'ORGANIZATION'), (' ', 'O'), ('판교제2테크노밸리', 'LOCATION'), (' ', 'O'), ('분양설명회', 'O'), (' ', 'O'), ('개최', 'O')]"
1,2018.01.14. 오후 9:33,김현미 장관 일부 아파트들 지원금 받고 최저임금 안올려,"[('김현미', 'PERSON'), (' ', 'O'), ('장관', 'OCCUPATION'), (' ', 'O'), ('일부', 'O'), (' ', 'O'), ('아파트들', 'O'), (' ', 'O'), ('지원금', 'O'), (' ', 'O'), ('받고', 'O'), (' ', 'O'), ('최저임금', 'CIVILIZATION'), (' ', 'O'), ('안올려', 'O')]"
2,2018.01.14. 오후 8:49,일산자이 2차 4일 만에 완판,"[('일산자이', 'ARTIFACT'), (' ', 'O'), ('2차', 'QUANTITY'), (' ', 'O'), ('4일 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('완판', 'O')]"
3,2018.01.14. 오후 8:37,금주의 분양일정 전국 분양시장 2941가구 공급..견본주택은 한곳도 문 안열어,"[('금주의', 'O'), (' ', 'O'), ('분양일정', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('2941가구', 'QUANTITY'), (' ', 'O'), ('공급..견본주택은', 'O'), (' ', 'O'), ('한곳', 'QUANTITY'), ('도', 'O'), (' ', 'O'), ('문', 'O'), (' ', 'O'), ('안열어', 'O')]"
4,2018.01.14. 오후 8:16,Money  Money 맹모孟母 울리는 ‘강남 8학군 전세난’,"[('Money Money', 'PERSON'), (' ', 'O'), ('맹모', 'CIVILIZATION'), ('孟母', 'O'), (' ', 'O'), ('울리는', 'O'), (' ', 'O'), ('‘', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('8학군', 'QUANTITY'), (' ', 'O'), ('전세난’', 'O')]"
5,2018.01.14. 오후 7:45,대림그룹 계열거래 단절로 일감몰아주기 차단…지배구조 개선,"[('대림그룹', 'ORGANIZATION'), (' ', 'O'), ('계열거래', 'O'), (' ', 'O'), ('단절로', 'O'), (' ', 'O'), ('일감몰아주기', 'O'), (' ', 'O'), ('차단…지배구조', 'O'), (' ', 'O'), ('개선', 'O')]"
6,2018.01.14. 오후 7:45,인천공항 제2여객터미널 첨단기기 도입,"[('인천공항', 'LOCATION'), (' ', 'O'), ('제2여', 'LOCATION'), ('객터미널', 'LOCATION'), (' ', 'O'), ('첨단기기', 'O'), (' ', 'O'), ('도입', 'O')]"
7,2018.01.14. 오후 7:45,김현미 최저임금 현장 점검 상생하는 아파트 늘어나길,"[('김현미', 'PERSON'), (' ', 'O'), ('최저임금', 'CIVILIZATION'), (' ', 'O'), ('현장', 'O'), (' ', 'O'), ('점검', 'O'), (' ', 'O'), ('상생하는', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('늘어나길', 'O')]"
8,2018.01.14. 오후 7:44,광명역 도심공항터널 17일 개장,"[('광명역', 'LOCATION'), (' ', 'O'), ('도심공항터널', 'O'), (' ', 'O'), ('17일', 'DATE'), (' ', 'O'), ('개장', 'O')]"
9,2018.01.14. 오후 7:44,대림 일감 몰아주기 순환출자 완전 해소,"[('대림', 'ORGANIZATION'), (' ', 'O'), ('일감', 'O'), (' ', 'O'), ('몰아주기', 'O'), (' ', 'O'), ('순환출자', 'O'), (' ', 'O'), ('완전', 'O'), (' ', 'O'), ('해소', 'O')]"
