,date,headline,keyword
0,2020.03.15. 오후 9:03,온라인만 보고 청약 넣기엔 ‘찜찜’ 분양 현장에는 무조건 가보세요,"[('온라인만', 'O'), (' ', 'O'), ('보고', 'O'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('넣기엔', 'O'), (' ', 'O'), ('‘찜찜’', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('현장에는', 'O'), (' ', 'O'), ('무조건', 'O'), (' ', 'O'), ('가보세요', 'O')]"
1,2020.03.15. 오후 9:03,GS건설 고양 덕은지구 2개 단지,"[('GS건설', 'ORGANIZATION'), (' ', 'O'), ('고양', 'CITY'), (' ', 'O'), ('덕은지구', 'LOCATION'), (' ', 'O'), ('2개', 'QUANTITY'), (' ', 'O'), ('단지', 'O')]"
2,2020.03.15. 오후 9:03,‘쌍용 더 플래티넘 해운대’ 171가구,"[('‘', 'O'), ('쌍용 더 플래티넘 해운대', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('171가구', 'QUANTITY')]"
3,2020.03.15. 오후 9:03,‘현대 테라타워 영통’ 3개 동 분양,"[('‘', 'O'), ('현대 테라타워 영통', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('3개', 'QUANTITY'), (' ', 'O'), ('동', 'O'), (' ', 'O'), ('분양', 'O')]"
4,2020.03.15. 오후 7:12,창동기지 개발 본격화... 도봉면허시험장 의정부로 이전,"[('창동기지', 'ORGANIZATION'), (' ', 'O'), ('개발', 'O'), (' ', 'O'), ('본격화...', 'O'), (' ', 'O'), ('도봉면허시험장', 'ARTIFACT'), (' ', 'O'), ('의정부', 'LOCATION'), ('로', 'O'), (' ', 'O'), ('이전', 'O')]"
5,2020.03.15. 오후 6:28,현대경제硏 코로나19로 대면기피 주택거래도 위축 우려,"[('현대경제', 'ORGANIZATION'), ('硏', 'O'), (' ', 'O'), ('코로나19', 'ARTIFACT'), ('로', 'O'), (' ', 'O'), ('대면기피', 'O'), (' ', 'O'), ('주택거래도', 'O'), (' ', 'O'), ('위축', 'O'), (' ', 'O'), ('우려', 'O')]"
6,2020.03.15. 오후 6:25,HDC현산 유증 3207억 납입… 아시아나 인수자금 확보 순항,"[('HDC', 'ORGANIZATION'), ('현산', 'O'), (' ', 'O'), ('유증', 'O'), (' ', 'O'), ('3207억', 'QUANTITY'), (' ', 'O'), ('납입…', 'O'), (' ', 'O'), ('아시아나', 'ORGANIZATION'), (' ', 'O'), ('인수자금', 'O'), (' ', 'O'), ('확보', 'O'), (' ', 'O'), ('순항', 'O')]"
7,2020.03.15. 오후 6:25,배당 늘리고 전자투표제 도입… 주주친화경영 나선 현대건설,"[('배당', 'O'), (' ', 'O'), ('늘리고', 'O'), (' ', 'O'), ('전자투표제', 'CIVILIZATION'), (' ', 'O'), ('도입…', 'O'), (' ', 'O'), ('주', 'CIVILIZATION'), ('주친화경영', 'O'), (' ', 'O'), ('나선', 'O'), (' ', 'O'), ('현대건설', 'ORGANIZATION')]"
8,2020.03.15. 오후 6:25,LH 마을정비형 공공주택사업 첫 준공,"[('LH 마을정비형 공공주택사업', 'TERM'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('준공', 'O')]"
9,2020.03.15. 오후 6:25,서울 집값 조정 불가피… 강남권 재건축 직격탄 맞을수도,"[('서울', 'CITY'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('조정', 'O'), (' ', 'O'), ('불가피…', 'O'), (' ', 'O'), ('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('직격탄', 'O'), (' ', 'O'), ('맞을수도', 'O')]"
10,2020.03.15. 오후 6:25,부산 주거 취약계층 껴안은 이재광號,"[('부산', 'CITY'), (' ', 'O'), ('주거', 'O'), (' ', 'O'), ('취약계층', 'O'), (' ', 'O'), ('껴안은', 'O'), (' ', 'O'), ('이재광', 'PERSON'), ('號', 'O')]"
11,2020.03.15. 오후 6:25,훈풍 부는 송도 … 집값·분양가 동반상승,"[('훈풍', 'O'), (' ', 'O'), ('부는', 'O'), (' ', 'O'), ('송도', 'LOCATION'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('집값·분양가', 'O'), (' ', 'O'), ('동반상승', 'O')]"
