,date,headline,keyword
0,2011.02.27. 오후 10:58,한국감정평가협회 이석연 전법제처장 고문 위촉,"[('한국감정평가협회', 'ORGANIZATION'), (' ', 'O'), ('이석연', 'PERSON'), (' ', 'O'), ('전법제처장', 'CIVILIZATION'), (' ', 'O'), ('고문', 'CIVILIZATION'), (' ', 'O'), ('위촉', 'O')]"
1,2011.02.27. 오후 9:30,아파트 지고 ‘단독’ 뜬다,"[('아파트', 'O'), (' ', 'O'), ('지고', 'O'), (' ', 'O'), ('‘단독’', 'O'), (' ', 'O'), ('뜬다', 'O')]"
2,2011.02.27. 오후 9:03,분양정보‘박촌역 한양수자인’ 특별 분양外,"[('분양정보‘', 'O'), ('박촌역 한양수자인', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('특별', 'O'), (' ', 'O'), ('분양外', 'O')]"
3,2011.02.27. 오후 9:03,임대아파트 1만6875가구 쏟아진다,"[('임대아파트', 'O'), (' ', 'O'), ('1만6875가구', 'QUANTITY'), (' ', 'O'), ('쏟아진다', 'O')]"
4,2011.02.27. 오후 9:03,‘한 지붕 두 가족’ 살기에 딱이네∼,"[('‘', 'O'), ('한 지붕', 'QUANTITY'), (' ', 'O'), ('두 가족', 'QUANTITY'), ('’', 'O'), (' ', 'O'), ('살기에', 'O'), (' ', 'O'), ('딱이네∼', 'O')]"
5,2011.02.27. 오후 8:57,올 주택공급 작년보다 11% 줄어,"[('올', 'DATE'), (' ', 'O'), ('주택공급', 'O'), (' ', 'O'), ('작년', 'DATE'), ('보다', 'O'), (' ', 'O'), ('11%', 'QUANTITY'), (' ', 'O'), ('줄어', 'O')]"
6,2011.02.27. 오후 8:39,공시지가 충무로1가 7년째 전국 1위,"[('공시지가', 'O'), (' ', 'O'), ('충무로1', 'ARTIFACT'), ('가', 'O'), (' ', 'O'), ('7년째', 'DATE'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('1위', 'QUANTITY')]"
7,2011.02.27. 오후 7:45,싼 전세 찾아 ‘탈서울’…수도권 오름세 확산,"[('싼', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('찾아', 'O'), (' ', 'O'), ('‘탈', 'O'), ('서울', 'CITY'), ('’…', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('오름세', 'O'), (' ', 'O'), ('확산', 'O')]"
8,2011.02.27. 오후 7:09,SK건설 유럽아시아 초대형 해저터널로 잇는다,"[('SK건설', 'ORGANIZATION'), (' ', 'O'), ('유럽', 'LOCATION'), ('아시아', 'LOCATION'), (' ', 'O'), ('초대형', 'O'), (' ', 'O'), ('해저터널로', 'O'), (' ', 'O'), ('잇는다', 'O')]"
9,2011.02.27. 오후 6:59,수도권 외곽 큰집 전세 자꾸 끌리네,"[('수도권', 'LOCATION'), (' ', 'O'), ('외곽', 'O'), (' ', 'O'), ('큰집', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('자꾸', 'O'), (' ', 'O'), ('끌리네', 'O')]"
10,2011.02.27. 오후 6:58,강남 재건축 주춤…저가매수 기회,"[('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('주춤…저가매수', 'O'), (' ', 'O'), ('기회', 'O')]"
11,2011.02.27. 오후 6:57,상가빌딩 화려한 변신…성냥갑 벗어나고 테라스 고층에도 배치,"[('상가빌딩', 'O'), (' ', 'O'), ('화려한', 'O'), (' ', 'O'), ('변신…성냥갑', 'O'), (' ', 'O'), ('벗어나고', 'O'), (' ', 'O'), ('테라스', 'O'), (' ', 'O'), ('고층에도', 'O'), (' ', 'O'), ('배치', 'O')]"
12,2011.02.27. 오후 6:57,표준지 공시지가 전국 평균 1.98% 상승,"[('표준지', 'O'), (' ', 'O'), ('공시지가', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('평균', 'O'), (' ', 'O'), ('1.98%', 'QUANTITY'), (' ', 'O'), ('상승', 'O')]"
13,2011.02.27. 오후 6:57,부산·남양주 별내지구 이번주 2207가구 분양,"[('부산', 'CITY'), ('·', 'O'), ('남양주', 'CITY'), (' ', 'O'), ('별내지구', 'LOCATION'), (' ', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('2207가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
14,2011.02.27. 오후 6:57,하도급업체 선급금 15일내에 지급해야,"[('하도급업체', 'O'), (' ', 'O'), ('선급금', 'O'), (' ', 'O'), ('15일내', 'DATE'), ('에', 'O'), (' ', 'O'), ('지급해야', 'O')]"
15,2011.02.27. 오후 6:56,임대사업 전략 세워보세요,"[('임대사업', 'O'), (' ', 'O'), ('전략', 'O'), (' ', 'O'), ('세워보세요', 'O')]"
16,2011.02.27. 오후 6:51,전국 표준지 공시지가 지난해보다 1.98% 올라,"[('전국', 'O'), (' ', 'O'), ('표준지', 'O'), (' ', 'O'), ('공시지가', 'O'), (' ', 'O'), ('지난해', 'DATE'), ('보다', 'O'), (' ', 'O'), ('1.98%', 'QUANTITY'), (' ', 'O'), ('올라', 'O')]"
