,date,headline,keyword
0,2015.10.25. 오후 10:57,GS건설 오산세교자이 견본주택 사흘간 내방객 약 2만명 몰려,"[('GS건설', 'ORGANIZATION'), (' ', 'O'), ('오산세교자이', 'ARTIFACT'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('사흘간', 'DATE'), (' ', 'O'), ('내방객', 'CIVILIZATION'), (' ', 'O'), ('약 2만명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O')]"
1,2015.10.25. 오후 10:44,광주 센트럴 푸르지오· 운정신도시 센트럴 푸르지오 4만명 방문,"[('광주', 'CITY'), (' ', 'O'), ('센트럴 푸르지오', 'ARTIFACT'), ('·', 'O'), (' ', 'O'), ('운정신도시', 'LOCATION'), (' ', 'O'), ('센트럴 푸르지오', 'ARTIFACT'), (' ', 'O'), ('4만명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
2,2015.10.25. 오후 10:40,힐스테이트 레이크 송도 주말 모델하우스 2만 4000여명 방문,"[('힐스테이트 레이크 송도', 'ARTIFACT'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('모델하우스', 'O'), (' ', 'O'), ('2만 4000여명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
3,2015.10.25. 오후 10:36,래미안 서초 에스티지S 1만여명· 답십리 미드카운티 1만5천여명 방문,"[('래미안 서초 에스티지S', 'ARTIFACT'), (' ', 'O'), ('1만여명', 'QUANTITY'), ('·', 'O'), (' ', 'O'), ('답십리', 'LOCATION'), (' ', 'O'), ('미드카운티', 'O'), (' ', 'O'), ('1만5천여명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
4,2015.10.25. 오후 9:50,인천 가정지구 시티 프라디움 견본주택에 1만5천명 방문,"[('인천', 'CITY'), (' ', 'O'), ('가정지구 시티 프라디움', 'ARTIFACT'), (' ', 'O'), ('견본주택에', 'O'), (' ', 'O'), ('1만5천명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
5,2015.10.25. 오후 9:44,e편한세상 용인 한숲시티 견본주택에 15만명 몰려,"[('e편한세상 용인 한숲시티', 'ARTIFACT'), (' ', 'O'), ('견본주택에', 'O'), (' ', 'O'), ('15만명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O')]"
6,2015.10.25. 오후 8:07,르포래미안 답십리 미드카운티 주변 시세보다 10% 저렴,"[('르포래미안 답십리 미드카운티', 'ARTIFACT'), (' ', 'O'), ('주변', 'O'), (' ', 'O'), ('시세보다', 'O'), (' ', 'O'), ('10%', 'QUANTITY'), (' ', 'O'), ('저렴', 'O')]"
7,2015.10.25. 오후 7:33,경기 광주·남양주 텅 빈 빌라 천지,"[('경기', 'LOCATION'), (' ', 'O'), ('광주', 'CITY'), ('·', 'O'), ('남양주', 'CITY'), (' ', 'O'), ('텅', 'O'), (' ', 'O'), ('빈', 'O'), (' ', 'O'), ('빌라', 'O'), (' ', 'O'), ('천지', 'O')]"
8,2015.10.25. 오후 7:19,래미안 서초 에스티지S 서초 삼성타운 옆 강남역세권 593가구,"[('래미안 서초 에스티지S', 'ARTIFACT'), (' ', 'O'), ('서초', 'COUNTRY'), (' ', 'O'), ('삼성타운', 'ARTIFACT'), (' ', 'O'), ('옆', 'TERM'), (' ', 'O'), ('강남역', 'LOCATION'), ('세권', 'O'), (' ', 'O'), ('593가구', 'QUANTITY')]"
9,2015.10.25. 오후 7:13,강남 아파트 당첨권이 취소된 이유,"[('강남', 'LOCATION'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('당첨권이', 'O'), (' ', 'O'), ('취소된', 'O'), (' ', 'O'), ('이유', 'O')]"
10,2015.10.25. 오후 7:12,이번주 분양캘린더 인천·춘천·용인 등 전국 28곳서 2만2561가구,"[('이번주', 'DATE'), (' ', 'O'), ('분양캘린더', 'O'), (' ', 'O'), ('인천', 'CITY'), ('·', 'O'), ('춘천', 'LOCATION'), ('·', 'O'), ('용인', 'CITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('28곳', 'QUANTITY'), ('서', 'O'), (' ', 'O'), ('2만2561가구', 'QUANTITY')]"
11,2015.10.25. 오후 7:11,상담사 153명 주택 견본 15개…분양 신기록 용인 한숲시티,"[('상담사', 'CIVILIZATION'), (' ', 'O'), ('153명', 'QUANTITY'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('견본', 'O'), (' ', 'O'), ('15개', 'QUANTITY'), ('…분양', 'O'), (' ', 'O'), ('신기록', 'O'), (' ', 'O'), ('용인', 'CITY'), (' ', 'O'), ('한숲시티', 'ARTIFACT')]"
12,2015.10.25. 오후 6:59,강남·북 래미안갤러리 주말 내내 ‘구름인파’,"[('강남', 'LOCATION'), ('·', 'O'), ('북', 'LOCATION'), (' ', 'O'), ('래미안갤러리', 'ARTIFACT'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('내내', 'DATE'), (' ', 'O'), ('‘구름인파’', 'O')]"
13,2015.10.25. 오후 6:54,도시를 바꾸는 디벨로퍼 6 박만일 서린건설 회장,"[('도시를', 'O'), (' ', 'O'), ('바꾸는', 'O'), (' ', 'O'), ('디벨로퍼', 'CIVILIZATION'), (' ', 'O'), ('6', 'QUANTITY'), (' ', 'O'), ('박만일', 'PERSON'), (' ', 'O'), ('서린건설', 'ORGANIZATION'), (' ', 'O'), ('회장', 'OCCUPATION')]"
14,2015.10.25. 오후 6:44,수도권 빌라 공급 과잉 몸살 경기 광주 올 신축빌라 입주 10%뿐…그래도 공사는 진행중,"[('수도권', 'LOCATION'), (' ', 'O'), ('빌라', 'O'), (' ', 'O'), ('공급', 'O'), (' ', 'O'), ('과잉', 'O'), (' ', 'O'), ('몸살', 'O'), (' ', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('광주', 'CITY'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('신축빌라', 'O'), (' ', 'O'), ('입주', 'O'), (' ', 'O'), ('10%', 'QUANTITY'), ('뿐…그래도', 'O'), (' ', 'O'), ('공사는', 'O'), (' ', 'O'), ('진행중', 'O')]"
15,2015.10.25. 오후 6:42,LH 대학생 광고공모전 시상식,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('대학생', 'OCCUPATION'), (' ', 'O'), ('광고공모전', 'O'), (' ', 'O'), ('시상식', 'O')]"
16,2015.10.25. 오후 6:42,수도권 빌라 공급 과잉 몸살 신축 빌라 매입 땐 사용승인 건물인지 확인해야,"[('수도권', 'LOCATION'), (' ', 'O'), ('빌라', 'O'), (' ', 'O'), ('공급', 'O'), (' ', 'O'), ('과잉', 'O'), (' ', 'O'), ('몸살', 'O'), (' ', 'O'), ('신축', 'O'), (' ', 'O'), ('빌라', 'O'), (' ', 'O'), ('매입', 'O'), (' ', 'O'), ('땐', 'O'), (' ', 'O'), ('사용승인', 'O'), (' ', 'O'), ('건물인지', 'O'), (' ', 'O'), ('확인해야', 'O')]"
