,date,headline,keyword
0,2009.08.09. 오후 7:20,정부 집값 잡기 고삐 죄나,"[('정부', 'ORGANIZATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('잡기', 'O'), (' ', 'O'), ('고삐', 'O'), (' ', 'O'), ('죄나', 'O')]"
1,2009.08.09. 오후 6:32,집값 2006년 수준 육박… ‘돈줄’ 더 죈다,"[('집값', 'O'), (' ', 'O'), ('2006년', 'DATE'), (' ', 'O'), ('수준', 'O'), (' ', 'O'), ('육박…', 'O'), (' ', 'O'), ('‘돈줄’', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('죈다', 'O')]"
2,2009.08.09. 오후 6:32,주변시세 절반 강남 보금자리주택 시세 차익 환수 ‘논란’,"[('주변시세', 'O'), (' ', 'O'), ('절반', 'QUANTITY'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('보금자리주택', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('차익', 'O'), (' ', 'O'), ('환수', 'O'), (' ', 'O'), ('‘논란’', 'O')]"
3,2009.08.09. 오후 6:22,택지지구 중대형을 중소형으로,"[('택지지구', 'O'), (' ', 'O'), ('중대형을', 'O'), (' ', 'O'), ('중소형으로', 'O')]"
4,2009.08.09. 오후 6:22,신세계 본점 회현고가 철거 효과 기대,"[('신세계 본점', 'ARTIFACT'), (' ', 'O'), ('회현고가', 'ARTIFACT'), (' ', 'O'), ('철거', 'O'), (' ', 'O'), ('효과', 'O'), (' ', 'O'), ('기대', 'O')]"
5,2009.08.09. 오후 6:03,영종하늘도시 동시분양 콜센터 통합 운영키로,"[('영종하늘도시', 'LOCATION'), (' ', 'O'), ('동시분양', 'O'), (' ', 'O'), ('콜센터', 'O'), (' ', 'O'), ('통합', 'O'), (' ', 'O'), ('운영키로', 'O')]"
6,2009.08.09. 오후 6:03,KB부동산신탁 ING타워 4000억에 매입,"[('KB부동산신탁', 'ORGANIZATION'), (' ', 'O'), ('ING타워', 'ARTIFACT'), (' ', 'O'), ('4000억', 'QUANTITY'), ('에', 'O'), (' ', 'O'), ('매입', 'O')]"
7,2009.08.09. 오후 6:03,미래도시 신기술대전,"[('미래도시 신기술대전', 'EVENT')]"
8,2009.08.09. 오후 6:03,아산신도시 투자전략 세미나,"[('아산신도시', 'LOCATION'), (' ', 'O'), ('투자전략', 'O'), (' ', 'O'), ('세미나', 'O')]"
9,2009.08.09. 오후 6:03,강남 알짜 보금자리주택 강남 세곡ㆍ우면지구,"[('강남', 'LOCATION'), (' ', 'O'), ('알짜', 'O'), (' ', 'O'), ('보금자리주택', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('세곡', 'LOCATION'), ('ㆍ', 'O'), ('우면지구', 'LOCATION')]"
