,date,headline,keyword
0,2012.09.23. 오후 9:53,아시아나 2012 JATA세계여행박람회 참가,"[('아시아나', 'ORGANIZATION'), (' ', 'O'), ('2012', 'DATE'), (' ', 'O'), ('JATA세계여행박람회', 'EVENT'), (' ', 'O'), ('참가', 'O')]"
1,2012.09.23. 오후 9:52,LG그룹 하반기 장애인 200명 공개 채용,"[('LG그룹', 'ORGANIZATION'), (' ', 'O'), ('하반기', 'DATE'), (' ', 'O'), ('장애인', 'CIVILIZATION'), (' ', 'O'), ('200명', 'QUANTITY'), (' ', 'O'), ('공개', 'O'), (' ', 'O'), ('채용', 'O')]"
2,2012.09.23. 오후 9:50,박삼구 회장 중국 난징시 명예시민증 받아,"[('박삼구', 'PERSON'), (' ', 'O'), ('회장', 'OCCUPATION'), (' ', 'O'), ('중국', 'COUNTRY'), (' ', 'O'), ('난징시', 'CITY'), (' ', 'O'), ('명예시민증', 'CIVILIZATION'), (' ', 'O'), ('받아', 'O')]"
3,2012.09.23. 오후 9:49,STX다롄 조선 대형 컨테이너선 4척 수주,"[('STX다롄 조선', 'ORGANIZATION'), (' ', 'O'), ('대형', 'O'), (' ', 'O'), ('컨테이너선', 'ARTIFACT'), (' ', 'O'), ('4척', 'QUANTITY'), (' ', 'O'), ('수주', 'O')]"
4,2012.09.23. 오후 9:38,연말까지 현금 6조 풀린다… 운정지구 등 6곳 토지보상 재개,"[('연말까지', 'DATE'), (' ', 'O'), ('현금', 'O'), (' ', 'O'), ('6조', 'QUANTITY'), (' ', 'O'), ('풀린다…', 'O'), (' ', 'O'), ('운정지구', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('6곳', 'QUANTITY'), (' ', 'O'), ('토지보상', 'O'), (' ', 'O'), ('재개', 'O')]"
5,2012.09.23. 오후 9:33,분양정보강남 보금자리지구 오피스텔 ‘더샵 라르고’ 外,"[('분양정보', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('보금자리지구', 'LOCATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('‘', 'O'), ('더샵 라르고', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('外', 'O')]"
6,2012.09.23. 오후 9:28,전세금 떼이지 않으려면 경매 낙찰가율 따져보자,"[('전세금', 'O'), (' ', 'O'), ('떼이지', 'O'), (' ', 'O'), ('않으려면', 'O'), (' ', 'O'), ('경매', 'O'), (' ', 'O'), ('낙찰가율', 'O'), (' ', 'O'), ('따져보자', 'O')]"
7,2012.09.23. 오후 8:17,박근혜 후보님 진짜 집 걱정 안해도 되나요,"[('박근혜', 'PERSON'), (' ', 'O'), ('후보', 'CIVILIZATION'), ('님', 'O'), (' ', 'O'), ('진짜', 'O'), (' ', 'O'), ('집', 'O'), (' ', 'O'), ('걱정', 'O'), (' ', 'O'), ('안해도', 'O'), (' ', 'O'), ('되나요', 'O')]"
8,2012.09.23. 오후 6:41,연내 토지보상비 6조원 풀린다,"[('연내', 'DATE'), (' ', 'O'), ('토지보상비', 'O'), (' ', 'O'), ('6조원', 'QUANTITY'), (' ', 'O'), ('풀린다', 'O')]"
9,2012.09.23. 오후 6:33,고양·김포 등 청약부진 … 대단지에 12명 신청,"[('고양', 'CITY'), ('·', 'O'), ('김포', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('청약부진', 'O'), (' ', 'O'), ('…', 'O'), (' ', 'O'), ('대단지에', 'O'), (' ', 'O'), ('12명', 'QUANTITY'), (' ', 'O'), ('신청', 'O')]"
