,date,headline,keyword
0,2015.09.13. 오후 10:54,인천국제공항 단기 주차장 요금 두배 올린다,"[('인천국제공항', 'LOCATION'), (' ', 'O'), ('단기', 'O'), (' ', 'O'), ('주차장', 'O'), (' ', 'O'), ('요금', 'O'), (' ', 'O'), ('두배', 'QUANTITY'), (' ', 'O'), ('올린다', 'O')]"
1,2015.09.13. 오후 10:36,국감 무피투자·전세깡패 기승‥국토부 실태파악도 못해,"[('국감', 'O'), (' ', 'O'), ('무피투자·전세깡패', 'CIVILIZATION'), (' ', 'O'), ('기승‥', 'O'), ('국토부', 'ORGANIZATION'), (' ', 'O'), ('실태파악도', 'O'), (' ', 'O'), ('못해', 'O')]"
2,2015.09.13. 오후 9:54,전세보증금 총액 5년간 135조 급증,"[('전세보증금', 'O'), (' ', 'O'), ('총액', 'O'), (' ', 'O'), ('5년간', 'DATE'), (' ', 'O'), ('135조', 'QUANTITY'), (' ', 'O'), ('급증', 'O')]"
3,2015.09.13. 오후 9:53,‘힐스테이트 평택’ 822가구 분양 중…다음달엔 1443가구,"[('‘', 'O'), ('힐스테이트 평택', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('822가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('중…', 'O'), ('다음달', 'DATE'), ('엔', 'O'), (' ', 'O'), ('1443가구', 'QUANTITY')]"
4,2015.09.13. 오후 9:53,‘수원 권선 꿈에그린’ 2400가구 18일 견본주택 개장,"[('‘', 'O'), ('수원', 'CITY'), (' ', 'O'), ('권선 꿈에그린', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('2400가구', 'QUANTITY'), (' ', 'O'), ('18일', 'DATE'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('개장', 'O')]"
5,2015.09.13. 오후 9:53,‘신동탄파크자이’ 1차 982가구 내달 분양…85㎡ 이하가 81%,"[('‘', 'O'), ('신동탄파크자이', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1차', 'QUANTITY'), (' ', 'O'), ('982가구', 'QUANTITY'), (' ', 'O'), ('내달', 'DATE'), (' ', 'O'), ('분양…', 'O'), ('85㎡ 이하', 'QUANTITY'), ('가', 'O'), (' ', 'O'), ('81%', 'QUANTITY')]"
6,2015.09.13. 오후 9:52,‘기흥역 파크 푸르지오’ 994가구 16일부터 청약 받아,"[('‘', 'O'), ('기흥역 파크 푸르지오', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('994가구', 'QUANTITY'), (' ', 'O'), ('16일부터', 'DATE'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('받아', 'O')]"
7,2015.09.13. 오후 9:52,월셋집 보증금 지키려면 임대차 표준계약서 쓰라,"[('월셋집', 'O'), (' ', 'O'), ('보증금', 'O'), (' ', 'O'), ('지키려면', 'O'), (' ', 'O'), ('임대차', 'O'), (' ', 'O'), ('표준계약서', 'O'), (' ', 'O'), ('쓰라', 'O')]"
8,2015.09.13. 오후 8:49,한화건설 이라크 신도시 건설 순항,"[('한화건설', 'ORGANIZATION'), (' ', 'O'), ('이라크', 'COUNTRY'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('건설', 'O'), (' ', 'O'), ('순항', 'O')]"
9,2015.09.13. 오후 8:48,아파트 분양권 시장 ‘과열 주의보’,"[('아파트', 'O'), (' ', 'O'), ('분양권', 'O'), (' ', 'O'), ('시장', 'O'), (' ', 'O'), ('‘과열', 'O'), (' ', 'O'), ('주의보’', 'O')]"
10,2015.09.13. 오후 8:13,전세 시황 물량 부족 지속… 경기·인천 상승폭 확대,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('부족', 'O'), (' ', 'O'), ('지속…', 'O'), (' ', 'O'), ('경기', 'LOCATION'), ('·', 'O'), ('인천', 'CITY'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('확대', 'O')]"
11,2015.09.13. 오후 8:13,매매 시황 이사철 매매 전환 늘어 강북·관악·성북 ‘껑충’,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('이사철', 'O'), (' ', 'O'), ('매매', 'O'), (' ', 'O'), ('전환', 'O'), (' ', 'O'), ('늘어', 'O'), (' ', 'O'), ('강북', 'LOCATION'), ('·', 'O'), ('관악', 'LOCATION'), ('·', 'O'), ('성북', 'LOCATION'), (' ', 'O'), ('‘껑충’', 'O')]"
12,2015.09.13. 오후 7:53,건영 4개월만에 목표액 75% 수주,"[('건영', 'ORGANIZATION'), (' ', 'O'), ('4개월만', 'DATE'), ('에', 'O'), (' ', 'O'), ('목표액', 'O'), (' ', 'O'), ('75%', 'QUANTITY'), (' ', 'O'), ('수주', 'O')]"
13,2015.09.13. 오후 7:52,광교·송산그린시티·기흥역세권 추석 앞두고 4500여 가구 분양,"[('광교', 'LOCATION'), ('·', 'O'), ('송산그린시티', 'LOCATION'), ('·', 'O'), ('기흥역세권', 'LOCATION'), (' ', 'O'), ('추석', 'DATE'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('4500여 가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
14,2015.09.13. 오후 7:51,부동산시장 뒤집어보기 공공택지 입찰 치열하면 증권사가 웃는다,"[('부동산시장', 'O'), (' ', 'O'), ('뒤집어보기', 'O'), (' ', 'O'), ('공공택지', 'O'), (' ', 'O'), ('입찰', 'O'), (' ', 'O'), ('치열하면', 'O'), (' ', 'O'), ('증권사가', 'O'), (' ', 'O'), ('웃는다', 'O')]"
15,2015.09.13. 오후 7:36,시티스케이프코리아 인천 송도에 부동산 큰 장 선다,"[('시티스케이프코리아', 'ORGANIZATION'), (' ', 'O'), ('인천', 'CITY'), (' ', 'O'), ('송도', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('큰', 'O'), (' ', 'O'), ('장', 'O'), (' ', 'O'), ('선다', 'O')]"
16,2015.09.13. 오후 7:23,시티스케이프 코리아 거물급 전문가 대거 참석…글로벌 부동산 트렌드 多 보여준다,"[('시티스케이프 코리아', 'EVENT'), (' ', 'O'), ('거물급', 'O'), (' ', 'O'), ('전문가', 'OCCUPATION'), (' ', 'O'), ('대거', 'O'), (' ', 'O'), ('참석…글로벌', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('트렌드', 'O'), (' ', 'O'), ('多', 'O'), (' ', 'O'), ('보여준다', 'O')]"
17,2015.09.13. 오후 7:22,시티스케이프 코리아 국내 첫 부동산 올림픽…다산신도시·로봇랜드 등 200개 사업 뜬다,"[('시티스케이프 코리아', 'ORGANIZATION'), (' ', 'O'), ('국내', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('올림픽', 'EVENT'), ('…', 'O'), ('다산신도시', 'LOCATION'), ('·', 'O'), ('로봇랜드', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('200개', 'QUANTITY'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('뜬다', 'O')]"
18,2015.09.13. 오후 7:15,한화건설이 내전 이라크서 2400억 받은 비결은,"[('한화건설', 'ORGANIZATION'), ('이', 'O'), (' ', 'O'), ('내전', 'O'), (' ', 'O'), ('이라크', 'COUNTRY'), ('서', 'O'), (' ', 'O'), ('2400억', 'QUANTITY'), (' ', 'O'), ('받은', 'O'), (' ', 'O'), ('비결은', 'O')]"
19,2015.09.13. 오후 7:13,두산그룹 분당 정자동 땅 업무용지 전환 일단 보류,"[('두산그룹', 'ORGANIZATION'), (' ', 'O'), ('분당', 'LOCATION'), (' ', 'O'), ('정자동', 'LOCATION'), (' ', 'O'), ('땅', 'O'), (' ', 'O'), ('업무용지', 'O'), (' ', 'O'), ('전환', 'O'), (' ', 'O'), ('일단', 'O'), (' ', 'O'), ('보류', 'O')]"
20,2015.09.13. 오후 7:13,인터넷으로 확정일자 받는다,"[('인터넷으로', 'O'), (' ', 'O'), ('확정일자', 'O'), (' ', 'O'), ('받는다', 'O')]"
21,2015.09.13. 오후 7:12,이번주 분양캘린더 광교 지웰홈스·기흥역 푸르지오 등 5600여가구,"[('이번주', 'DATE'), (' ', 'O'), ('분양캘린더', 'O'), (' ', 'O'), ('광교', 'LOCATION'), (' ', 'O'), ('지웰홈스', 'ARTIFACT'), ('·', 'O'), ('기흥역', 'LOCATION'), (' ', 'O'), ('푸르지오', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('5600여가구', 'QUANTITY')]"
22,2015.09.13. 오후 7:11,부영 광주전남혁신도시 임대아파트 708가구 공급,"[('부영', 'ORGANIZATION'), (' ', 'O'), ('광주전남혁신도시', 'LOCATION'), (' ', 'O'), ('임대아파트', 'O'), (' ', 'O'), ('708가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
23,2015.09.13. 오후 7:03,스마트교통 솔루션 중남미 수출 전략 짠다,"[('스마트교통', 'O'), (' ', 'O'), ('솔루션', 'O'), (' ', 'O'), ('중남미', 'LOCATION'), (' ', 'O'), ('수출', 'O'), (' ', 'O'), ('전략', 'O'), (' ', 'O'), ('짠다', 'O')]"
24,2015.09.13. 오후 7:03,자율주행차용 초정밀지도 만든다,"[('자율주행차', 'ARTIFACT'), ('용', 'O'), (' ', 'O'), ('초정밀지도', 'O'), (' ', 'O'), ('만든다', 'O')]"
25,2015.09.13. 오후 7:03,교통사고 사망자 줄이자 정부 교통안전 캠페인 강화,"[('교통사고', 'O'), (' ', 'O'), ('사망자', 'CIVILIZATION'), (' ', 'O'), ('줄이자', 'O'), (' ', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('교통안전', 'O'), (' ', 'O'), ('캠페인', 'O'), (' ', 'O'), ('강화', 'O')]"
26,2015.09.13. 오후 7:02,인천국제공항 주차요금..하루최대 1만 2000원→2만 4000원,"[('인천국제공항', 'LOCATION'), (' ', 'O'), ('주차요금..', 'O'), ('하루', 'DATE'), ('최대', 'O'), (' ', 'O'), ('1만 2000원', 'QUANTITY'), ('→', 'O'), ('2만 4000원', 'QUANTITY')]"
27,2015.09.13. 오후 5:49,신 거주단지 분석 위례신도시vs마곡지구,"[('신', 'O'), (' ', 'O'), ('거주단지', 'O'), (' ', 'O'), ('분석', 'O'), (' ', 'O'), ('위례신도시', 'LOCATION'), ('vs', 'O'), ('마곡지구', 'LOCATION')]"
28,2015.09.13. 오후 5:49,LH 의정부 민락 2지구 단독택지 등 38필지 공급,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('의정부', 'LOCATION'), (' ', 'O'), ('민락', 'LOCATION'), (' ', 'O'), ('2지구', 'QUANTITY'), (' ', 'O'), ('단독택지', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('38필지', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
29,2015.09.13. 오후 5:48,우미건설 뉴스테이 사업 키운다,"[('우미건설', 'ORGANIZATION'), (' ', 'O'), ('뉴스테이 사업', 'TERM'), (' ', 'O'), ('키운다', 'O')]"
