,date,headline,keyword
0,2018.11.04. 오후 9:52,단독 새로운 변신 꿈꾸는 대치동 빌라촌,"[('단독', 'O'), (' ', 'O'), ('새로운', 'O'), (' ', 'O'), ('변신', 'O'), (' ', 'O'), ('꿈꾸는', 'O'), (' ', 'O'), ('대치동', 'LOCATION'), (' ', 'O'), ('빌라촌', 'O')]"
1,2018.11.04. 오후 9:24,수도·마감재·옵션…집 안 구석구석 꼼꼼히 살펴야 낭패 피한다,"[('수도·마감재·옵션…집', 'O'), (' ', 'O'), ('안', 'O'), (' ', 'O'), ('구석구석', 'O'), (' ', 'O'), ('꼼꼼히', 'O'), (' ', 'O'), ('살펴야', 'O'), (' ', 'O'), ('낭패', 'O'), (' ', 'O'), ('피한다', 'O')]"
2,2018.11.04. 오후 9:24,고양 원흥 ‘힐사이드 파크 1차 오피스텔’ 분양,"[('고양', 'CITY'), (' ', 'O'), ('원흥', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('힐사이드 파크', 'ARTIFACT'), (' ', 'O'), ('1차', 'QUANTITY'), (' ', 'O'), ('오피스텔’', 'O'), (' ', 'O'), ('분양', 'O')]"
3,2018.11.04. 오후 9:23,천안 복합 오피스텔 ‘아크로텔 천안두정’ 1135실,"[('천안', 'LOCATION'), (' ', 'O'), ('복합', 'O'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('‘', 'O'), ('아크로텔 천안두정', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1135실', 'QUANTITY')]"
4,2018.11.04. 오후 9:23,강남과 접근성 뛰어난 ‘성남 금토동 토지’ 매물로 나와,"[('강남', 'LOCATION'), ('과', 'O'), (' ', 'O'), ('접근성', 'O'), (' ', 'O'), ('뛰어난', 'O'), (' ', 'O'), ('‘', 'O'), ('성남', 'CITY'), (' ', 'O'), ('금토동', 'LOCATION'), (' ', 'O'), ('토지’', 'O'), (' ', 'O'), ('매물로', 'O'), (' ', 'O'), ('나와', 'O')]"
5,2018.11.04. 오후 9:03,토목설계 분야 노명선  건설사업 관리 류병화  2018 건설기술대상 수상,"[('토목설계', 'O'), (' ', 'O'), ('분야', 'O'), (' ', 'O'), ('노명선', 'PERSON'), (' ', 'O'), ('건설사업', 'O'), (' ', 'O'), ('관리', 'O'), (' ', 'O'), ('류병화', 'PERSON'), (' ', 'O'), ('2018', 'DATE'), (' ', 'O'), ('건설기술대상', 'CIVILIZATION'), (' ', 'O'), ('수상', 'O')]"
6,2018.11.04. 오후 6:43,집값 급등 지역마다 외지인 갭투자자 몰렸다,"[('집값', 'O'), (' ', 'O'), ('급등', 'O'), (' ', 'O'), ('지역마다', 'O'), (' ', 'O'), ('외지인', 'CIVILIZATION'), (' ', 'O'), ('갭투자자', 'CIVILIZATION'), (' ', 'O'), ('몰렸다', 'O')]"
7,2018.11.04. 오후 6:41,1주택자 마지막 당첨 기회…래미안 리더스원 6일 청약,"[('1주택자', 'CIVILIZATION'), (' ', 'O'), ('마지막', 'O'), (' ', 'O'), ('당첨', 'O'), (' ', 'O'), ('기회…', 'O'), ('래미안 리더스원', 'ARTIFACT'), (' ', 'O'), ('6일', 'DATE'), (' ', 'O'), ('청약', 'O')]"
8,2018.11.04. 오후 6:41,갈매역세권 자체개발 재추진,"[('갈매역세', 'LOCATION'), ('권', 'O'), (' ', 'O'), ('자체개발', 'O'), (' ', 'O'), ('재추진', 'O')]"
9,2018.11.04. 오후 6:39,더 심해진 집값 양극화…고가·저가 격차 7년여 만에 최대,"[('더', 'O'), (' ', 'O'), ('심해진', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('양극화…고가·저가', 'O'), (' ', 'O'), ('격차', 'O'), (' ', 'O'), ('7년여 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('최대', 'O')]"
