,date,headline,keyword
0,2015.02.01. 오후 10:05,한국 최고층 건물은 송도 동북아무역센터,"[('한국', 'COUNTRY'), (' ', 'O'), ('최고층', 'O'), (' ', 'O'), ('건물은', 'O'), (' ', 'O'), ('송도', 'LOCATION'), (' ', 'O'), ('동북아무역센터', 'ARTIFACT')]"
1,2015.02.01. 오후 9:56,아파트 매매시장에 때이른 봄바람,"[('아파트', 'O'), (' ', 'O'), ('매매시장에', 'O'), (' ', 'O'), ('때이른', 'O'), (' ', 'O'), ('봄', 'DATE'), ('바람', 'O')]"
2,2015.02.01. 오후 9:28,매매 시황 전세수요 매매전환 늘어… 꾸준히 상승세,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('전세수요', 'O'), (' ', 'O'), ('매매전환', 'O'), (' ', 'O'), ('늘어…', 'O'), (' ', 'O'), ('꾸준히', 'O'), (' ', 'O'), ('상승세', 'O')]"
3,2015.02.01. 오후 9:28,전세 시황 재건축사업 가속… 1월 증가폭 10년래 최고,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('재건축사업', 'O'), (' ', 'O'), ('가속…', 'O'), (' ', 'O'), ('1월', 'DATE'), (' ', 'O'), ('증가폭', 'O'), (' ', 'O'), ('10년래', 'DATE'), (' ', 'O'), ('최고', 'O')]"
4,2015.02.01. 오후 9:24,5년간 집값 충북·대구 50% 이상 급등… 서울·인천·경기는 되레 하락,"[('5년간', 'DATE'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('충북', 'LOCATION'), ('·', 'O'), ('대구', 'CITY'), (' ', 'O'), ('50% 이상', 'QUANTITY'), (' ', 'O'), ('급등…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·', 'O'), ('인천', 'CITY'), ('·', 'O'), ('경기', 'LOCATION'), ('는', 'O'), (' ', 'O'), ('되레', 'O'), (' ', 'O'), ('하락', 'O')]"
5,2015.02.01. 오후 8:47,305m… 송도 동북아무역센터가 한국서 가장 높은 건물,"[('305m', 'QUANTITY'), ('…', 'O'), (' ', 'O'), ('송도', 'LOCATION'), (' ', 'O'), ('동북아무역센터', 'ARTIFACT'), ('가', 'O'), (' ', 'O'), ('한국', 'COUNTRY'), ('서', 'O'), (' ', 'O'), ('가장', 'O'), (' ', 'O'), ('높은', 'O'), (' ', 'O'), ('건물', 'O')]"
6,2015.02.01. 오후 8:39,전셋값 가파른 상승… 매매로 돌아서는 세입자들,"[('전셋값', 'O'), (' ', 'O'), ('가파른', 'O'), (' ', 'O'), ('상승…', 'O'), (' ', 'O'), ('매매로', 'O'), (' ', 'O'), ('돌아서는', 'O'), (' ', 'O'), ('세입자', 'CIVILIZATION'), ('들', 'O')]"
7,2015.02.01. 오후 7:12,개도국에 SOC 전수… 건설수출 길 연다,"[('개도국에', 'O'), (' ', 'O'), ('SOC', 'O'), (' ', 'O'), ('전수…', 'O'), (' ', 'O'), ('건설수출', 'O'), (' ', 'O'), ('길', 'O'), (' ', 'O'), ('연다', 'O')]"
8,2015.02.01. 오후 6:27,분양현장종합광교광명위례 오피스텔 분양격돌…주말 청약상담 인산인해,"[('분양현장종합', 'O'), ('광교', 'LOCATION'), ('광명', 'LOCATION'), ('위례', 'LOCATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('분양격돌…', 'O'), ('주말', 'DATE'), (' ', 'O'), ('청약상담', 'O'), (' ', 'O'), ('인산인해', 'O')]"
9,2015.02.01. 오후 6:00,광교 오피스텔 등 2210가구 분양,"[('광교', 'LOCATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('2210가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
10,2015.02.01. 오후 5:59,창성건설 오피스텔·빌딩공사 잇단 수주,"[('창성건설', 'ORGANIZATION'), (' ', 'O'), ('오피스텔·빌딩공사', 'O'), (' ', 'O'), ('잇단', 'O'), (' ', 'O'), ('수주', 'O')]"
11,2015.02.01. 오후 5:59,서초 전세 한주새 5천만원 뛰자 매매도 들썩,"[('서초', 'COUNTRY'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('한주', 'DATE'), ('새', 'O'), (' ', 'O'), ('5천만원', 'QUANTITY'), (' ', 'O'), ('뛰자', 'O'), (' ', 'O'), ('매매도', 'O'), (' ', 'O'), ('들썩', 'O')]"
12,2015.02.01. 오후 5:58,MK 추천매물 관악구 서울대 인근 다용도 빌딩 65억원,"[('MK', 'ORGANIZATION'), (' ', 'O'), ('추천매물', 'O'), (' ', 'O'), ('관악구', 'LOCATION'), (' ', 'O'), ('서울대', 'ORGANIZATION'), (' ', 'O'), ('인근', 'O'), (' ', 'O'), ('다용도', 'O'), (' ', 'O'), ('빌딩', 'O'), (' ', 'O'), ('65억원', 'QUANTITY')]"
13,2015.02.01. 오후 5:58,입주 4년차 광교 아파트값 껑충,"[('입주', 'O'), (' ', 'O'), ('4년차', 'QUANTITY'), (' ', 'O'), ('광교', 'LOCATION'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('껑충', 'O')]"
14,2015.02.01. 오후 5:53,전세금 급등이 집값 밀어올렸다,"[('전세금', 'O'), (' ', 'O'), ('급등이', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('밀어올렸다', 'O')]"
15,2015.02.01. 오후 5:52,전세난에 서울 아파트 1월 거래량 사상 최대,"[('전세난에', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('1월', 'DATE'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('사상', 'O'), (' ', 'O'), ('최대', 'O')]"
16,2015.02.01. 오후 5:38,제주 노형동에 라마다 제주 노형 호텔 352실 공급,"[('제주', 'CITY'), (' ', 'O'), ('노형동', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('라마다 제주 노형 호텔', 'ARTIFACT'), (' ', 'O'), ('352실', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
17,2015.02.01. 오후 5:35,1월 비수기 무색..서울 아파트 거래 사상 최대 기록,"[('1월', 'DATE'), (' ', 'O'), ('비수기', 'O'), (' ', 'O'), ('무색..', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('거래', 'O'), (' ', 'O'), ('사상', 'O'), (' ', 'O'), ('최대', 'O'), (' ', 'O'), ('기록', 'O')]"
18,2015.02.01. 오후 5:28,춥고 비싸다 한옥 편견을 뒤집다,"[('춥고', 'O'), (' ', 'O'), ('비싸다', 'O'), (' ', 'O'), ('한옥', 'O'), (' ', 'O'), ('편견을', 'O'), (' ', 'O'), ('뒤집다', 'O')]"
19,2015.02.01. 오후 5:18,마곡의 질주… 분양권 웃돈만 5000만원,"[('마곡', 'LOCATION'), ('의', 'O'), (' ', 'O'), ('질주…', 'O'), (' ', 'O'), ('분양권', 'O'), (' ', 'O'), ('웃돈만', 'O'), (' ', 'O'), ('5000만원', 'QUANTITY')]"
20,2015.02.01. 오후 5:18,아파트 주간 시세 재건축 이주 잇달아…고삐 풀린 전셋값,"[('아파트', 'O'), (' ', 'O'), ('주간', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('이주', 'O'), (' ', 'O'), ('잇달아…고삐', 'O'), (' ', 'O'), ('풀린', 'O'), (' ', 'O'), ('전셋값', 'O')]"
21,2015.02.01. 오후 5:17,부동산시장 뒤집어보기 오피스텔은 왜 현장 청약 받을까,"[('부동산시장', 'O'), (' ', 'O'), ('뒤집어보기', 'O'), (' ', 'O'), ('오피스텔은', 'O'), (' ', 'O'), ('왜', 'O'), (' ', 'O'), ('현장', 'O'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('받을까', 'O')]"
22,2015.02.01. 오후 5:16,국토부 해외투자개발사업 타당성조사 비용 20억 지원,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('해외투자개발사업', 'TERM'), (' ', 'O'), ('타당성조사', 'O'), (' ', 'O'), ('비용', 'O'), (' ', 'O'), ('20억', 'QUANTITY'), (' ', 'O'), ('지원', 'O')]"
23,2015.02.01. 오후 5:09,서울시 현대차 제시 한전땅 기부채납금 1조 적다,"[('서울시', 'CITY'), (' ', 'O'), ('현대차', 'ORGANIZATION'), (' ', 'O'), ('제시', 'O'), (' ', 'O'), ('한전', 'ORGANIZATION'), ('땅', 'O'), (' ', 'O'), ('기부채납금', 'O'), (' ', 'O'), ('1조', 'QUANTITY'), (' ', 'O'), ('적다', 'O')]"
24,2015.02.01. 오후 5:07,아파트 단지내 상가 투자해볼까 저금리 시대 안정적 임대 수익… 미사 등 인기 택지지구 주목,"[('아파트', 'O'), (' ', 'O'), ('단지내', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('투자해볼까', 'O'), (' ', 'O'), ('저금리', 'O'), (' ', 'O'), ('시대', 'O'), (' ', 'O'), ('안정적', 'O'), (' ', 'O'), ('임대', 'O'), (' ', 'O'), ('수익…', 'O'), (' ', 'O'), ('미사', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('인기', 'O'), (' ', 'O'), ('택지지구', 'O'), (' ', 'O'), ('주목', 'O')]"
25,2015.02.01. 오후 5:01,한옥 열풍 비결 들여다보니.. 아파트 편리함도 겸비,"[('한옥', 'O'), (' ', 'O'), ('열풍', 'O'), (' ', 'O'), ('비결', 'O'), (' ', 'O'), ('들여다보니..', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('편리함도', 'O'), (' ', 'O'), ('겸비', 'O')]"
26,2015.02.01. 오후 4:53,1월 전국 주택 매매·전셋값 동반 상승,"[('1월', 'DATE'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('매매·전셋값', 'O'), (' ', 'O'), ('동반', 'O'), (' ', 'O'), ('상승', 'O')]"
