,date,headline,keyword
0,2008.12.28. 오후 10:48,집값 이어 상가도 떨어졌다… 상업용 건물 기준시가 첫 하락,"[('집값', 'O'), (' ', 'O'), ('이어', 'O'), (' ', 'O'), ('상가도', 'O'), (' ', 'O'), ('떨어졌다…', 'O'), (' ', 'O'), ('상업용', 'O'), (' ', 'O'), ('건물', 'O'), (' ', 'O'), ('기준시가', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('하락', 'O')]"
1,2008.12.28. 오후 10:44,청약률 0% 올해 100개 넘어,"[('청약률', 'O'), (' ', 'O'), ('0%', 'QUANTITY'), (' ', 'O'), ('올해', 'DATE'), (' ', 'O'), ('100개', 'QUANTITY'), (' ', 'O'), ('넘어', 'O')]"
2,2008.12.28. 오후 8:43,부동산 경기침체 여파…상가 기준시가 첫 하락,"[('부동산', 'O'), (' ', 'O'), ('경기침체', 'O'), (' ', 'O'), ('여파…상가', 'O'), (' ', 'O'), ('기준시가', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('하락', 'O')]"
3,2008.12.28. 오후 8:06,조양호 대한탁구협회장 자선탁구대회 참가,"[('조양호', 'PERSON'), (' ', 'O'), ('대한탁구협회장', 'CIVILIZATION'), (' ', 'O'), ('자선탁구대회', 'EVENT'), (' ', 'O'), ('참가', 'O')]"
4,2008.12.28. 오후 7:35,꽁꽁 언 분양시장…내년 대형건설사 물량 ‘뚝’,"[('꽁꽁', 'O'), (' ', 'O'), ('언', 'O'), (' ', 'O'), ('분양시장…', 'O'), ('내년', 'DATE'), (' ', 'O'), ('대형건설사', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('‘뚝’', 'O')]"
5,2008.12.28. 오후 7:25,2년의 ‘혜택’…2주택 중과세 없애고 재당첨 살리고,"[('2년', 'DATE'), ('의', 'O'), (' ', 'O'), ('‘혜택’…', 'O'), ('2주택', 'QUANTITY'), (' ', 'O'), ('중과세', 'O'), (' ', 'O'), ('없애고', 'O'), (' ', 'O'), ('재당첨', 'O'), (' ', 'O'), ('살리고', 'O')]"
6,2008.12.28. 오후 7:25,지분형 임대아파트 첫 접수 ‘시험대’,"[('지분형', 'O'), (' ', 'O'), ('임대아파트', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('접수', 'O'), (' ', 'O'), ('‘시험대’', 'O')]"
7,2008.12.28. 오후 7:04,상가 기준시가 도입 후 첫 하락…서울·인천만 1%대 상승,"[('상가', 'O'), (' ', 'O'), ('기준시가', 'O'), (' ', 'O'), ('도입', 'O'), (' ', 'O'), ('후', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('하락…', 'O'), ('서울', 'CITY'), ('·', 'O'), ('인천', 'CITY'), ('만', 'O'), (' ', 'O'), ('1%대', 'QUANTITY'), (' ', 'O'), ('상승', 'O')]"
8,2008.12.28. 오후 6:45,건설사 장기 미분양 주택 잇따른 할인 행사에 ‘우리 아파트도 깎아주시오！’,"[('건설사', 'O'), (' ', 'O'), ('장기', 'O'), (' ', 'O'), ('미분양', 'O'), (' ', 'O'), ('주택', 'O'), (' ', 'O'), ('잇따른', 'O'), (' ', 'O'), ('할인', 'O'), (' ', 'O'), ('행사에', 'O'), (' ', 'O'), ('‘우리', 'O'), (' ', 'O'), ('아파트도', 'O'), (' ', 'O'), ('깎아주시오！’', 'O')]"
9,2008.12.28. 오후 6:42,2008 집값 소외지역의 반란 거셌다,"[('2008', 'DATE'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('소외지역의', 'O'), (' ', 'O'), ('반란', 'O'), (' ', 'O'), ('거셌다', 'O')]"
