,date,headline,keyword
0,2015.09.20. 오후 9:22,오피스텔의 진화…중소형 아파트 닮은 아파텔 뜬다,"[('오피스텔의', 'O'), (' ', 'O'), ('진화…중소형', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('닮은', 'O'), (' ', 'O'), ('아파텔', 'O'), (' ', 'O'), ('뜬다', 'O')]"
1,2015.09.20. 오후 9:04,주목받는 ‘하이브리드형’ 오피스텔 복합단지내 오피스텔 인기몰이,"[('주목받는', 'O'), (' ', 'O'), ('‘하이브리드형’', 'O'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('복합단지내', 'O'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('인기몰이', 'O')]"
2,2015.09.20. 오후 8:26,도시를 바꾸는 디벨로퍼 5김동기  하이랜드  대표,"[('도시를', 'O'), (' ', 'O'), ('바꾸는', 'O'), (' ', 'O'), ('디벨로퍼', 'CIVILIZATION'), (' ', 'O'), ('5', 'QUANTITY'), ('김동기', 'PERSON'), (' ', 'O'), ('하이랜드', 'ORGANIZATION'), (' ', 'O'), ('대표', 'OCCUPATION')]"
3,2015.09.20. 오후 8:14,호반건설 봉사단 서울숲·시흥4동서 봉사활동 펼쳐,"[('호반건설', 'ORGANIZATION'), (' ', 'O'), ('봉사단', 'O'), (' ', 'O'), ('서울숲', 'LOCATION'), ('·', 'O'), ('시흥4동', 'LOCATION'), ('서', 'O'), (' ', 'O'), ('봉사활동', 'O'), (' ', 'O'), ('펼쳐', 'O')]"
4,2015.09.20. 오후 7:18,수협중앙회 카지노·면세점 빼고 노량진복합리조트 사업 재추진,"[('수협중앙회', 'ORGANIZATION'), (' ', 'O'), ('카지노·면세점', 'O'), (' ', 'O'), ('빼고', 'O'), (' ', 'O'), ('노량진복합리조트', 'ARTIFACT'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('재추진', 'O')]"
5,2015.09.20. 오후 7:01,추석 앞두고 분양 봇물…전국서 1만3324가구,"[('추석', 'DATE'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('봇물…전국서', 'O'), (' ', 'O'), ('1만3324가구', 'QUANTITY')]"
6,2015.09.20. 오후 7:00,광교 중흥S클래스 오피스텔 청약 경쟁률 437 대 1,"[('광교', 'LOCATION'), (' ', 'O'), ('중흥S클래스', 'ARTIFACT'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('경쟁률', 'O'), (' ', 'O'), ('437 대 1', 'QUANTITY')]"
7,2015.09.20. 오후 6:56,일반물량 60% 넘는 청계천변 역세권 대단지,"[('일반물량', 'O'), (' ', 'O'), ('60%', 'QUANTITY'), (' ', 'O'), ('넘는', 'O'), (' ', 'O'), ('청계천변', 'LOCATION'), (' ', 'O'), ('역세권', 'O'), (' ', 'O'), ('대단지', 'O')]"
8,2015.09.20. 오후 6:55,동탄2·호매실 뉴 스테이 공모…국토부 11월 말 사업자 선정,"[('동탄', 'LOCATION'), ('2', 'QUANTITY'), ('·', 'O'), ('호매실', 'LOCATION'), (' ', 'O'), ('뉴 스테이', 'ARTIFACT'), (' ', 'O'), ('공모…', 'O'), ('국토부', 'ORGANIZATION'), (' ', 'O'), ('11월 말', 'DATE'), (' ', 'O'), ('사업자', 'CIVILIZATION'), (' ', 'O'), ('선정', 'O')]"
9,2015.09.20. 오후 6:46,명절연휴 앞둔 주말 견본주택은 문전성시,"[('명절연휴', 'O'), (' ', 'O'), ('앞둔', 'O'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('견본주택은', 'O'), (' ', 'O'), ('문전성시', 'O')]"
