,date,headline,keyword
0,2017.05.28. 오후 11:22,분양하이라트하남 미사강변신도시 그린프라자 선착순 분양,"[('분양', 'O'), ('하이라트', 'ORGANIZATION'), ('하남', 'CITY'), (' ', 'O'), ('미사강변신도시', 'LOCATION'), (' ', 'O'), ('그린프라자', 'ARTIFACT'), (' ', 'O'), ('선착순', 'O'), (' ', 'O'), ('분양', 'O')]"
1,2017.05.28. 오후 9:22,경기부양 기대감에… 서울 아파트값 과열 조짐,"[('경기', 'LOCATION'), ('부양', 'O'), (' ', 'O'), ('기대감에…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('과열', 'O'), (' ', 'O'), ('조짐', 'O')]"
2,2017.05.28. 오후 9:02,수색증산뉴타운 ‘DMC롯데캐슬 더 퍼스트’ 1192가구,"[('수색증산뉴타운', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('DMC롯데캐슬 더 퍼스트', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1192가구', 'QUANTITY')]"
3,2017.05.28. 오후 9:02,이번엔 최상층에 커뮤니티 시설…안산 ‘그랑시티자이 2차’도 흥행할까,"[('이번엔', 'O'), (' ', 'O'), ('최상층에', 'O'), (' ', 'O'), ('커뮤니티', 'O'), (' ', 'O'), ('시설…', 'O'), ('안산', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('그랑시티자이', 'ARTIFACT'), (' ', 'O'), ('2차', 'QUANTITY'), ('’도', 'O'), (' ', 'O'), ('흥행할까', 'O')]"
4,2017.05.28. 오후 9:02,2곳 이상 청약 땐 당첨자 발표일 안 겹쳐야,"[('2곳 이상', 'QUANTITY'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('땐', 'O'), (' ', 'O'), ('당첨자', 'CIVILIZATION'), (' ', 'O'), ('발표일', 'O'), (' ', 'O'), ('안', 'O'), (' ', 'O'), ('겹쳐야', 'O')]"
5,2017.05.28. 오후 9:00,송도국제도시 ‘랜드마크시티 센트럴 더샵’ 3472가구,"[('송도국제도시', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('랜드마크시티 센트럴 더샵', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('3472가구', 'QUANTITY')]"
6,2017.05.28. 오후 9:00,동광종합토건 ‘서충주신도시 오드카운티’ 534가구,"[('동광종합토건', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('서충주신도시 오드카운티', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('534가구', 'QUANTITY')]"
7,2017.05.28. 오후 8:59,의정부 ‘e편한세상 추동공원2차’ 1773가구 분양,"[('의정부', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('e편한세상 추동공원', 'LOCATION'), ('2차', 'QUANTITY'), ('’', 'O'), (' ', 'O'), ('1773가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
8,2017.05.28. 오후 8:18,전매제한 지역·기간 확대···투기과열지구 5년만에 재지정 가능성,"[('전매제한', 'O'), (' ', 'O'), ('지역·기간', 'O'), (' ', 'O'), ('확대···투기과열지구', 'O'), (' ', 'O'), ('5년만', 'DATE'), ('에', 'O'), (' ', 'O'), ('재지정', 'O'), (' ', 'O'), ('가능성', 'O')]"
9,2017.05.28. 오후 8:16,靑 부동산시장 불안 등 리스크 요인 대책 마련,"[('靑', 'O'), (' ', 'O'), ('부동산시장', 'O'), (' ', 'O'), ('불안', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('리스크', 'O'), (' ', 'O'), ('요인', 'O'), (' ', 'O'), ('대책', 'O'), (' ', 'O'), ('마련', 'O')]"
