,date,headline,keyword
0,2016.01.31. 오후 11:23,올해 도로예산 8조4천억원…상반기내 60% 투자,"[('올해', 'DATE'), (' ', 'O'), ('도로예산', 'O'), (' ', 'O'), ('8조4천억원', 'QUANTITY'), ('…', 'O'), ('상반기내', 'DATE'), (' ', 'O'), ('60%', 'QUANTITY'), (' ', 'O'), ('투자', 'O')]"
1,2016.01.31. 오후 10:11,포토 한국부동산개발협회 영남지회 출범,"[('포토', 'O'), (' ', 'O'), ('한국부동산개발협회 영남지회', 'ORGANIZATION'), (' ', 'O'), ('출범', 'O')]"
2,2016.01.31. 오후 10:04,서울 출퇴근 오피스텔족 미사·삼송·광명 어때,"[('서울', 'CITY'), (' ', 'O'), ('출퇴근', 'O'), (' ', 'O'), ('오피스텔', 'CIVILIZATION'), ('족', 'O'), (' ', 'O'), ('미사', 'LOCATION'), ('·', 'O'), ('삼송', 'LOCATION'), ('·', 'O'), ('광명', 'LOCATION'), (' ', 'O'), ('어때', 'O')]"
3,2016.01.31. 오후 10:03,천안 성성 ‘자이’ 견본주택 개장,"[('천안', 'LOCATION'), (' ', 'O'), ('성성', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('자이', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('개장', 'O')]"
4,2016.01.31. 오후 10:02,미사강변도시 ‘e편한세상’ 분양,"[('미사강변도시', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('e편한세상', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
5,2016.01.31. 오후 10:02,녹번 역세권 ‘힐스테이트’ 분양,"[('녹번 역', 'LOCATION'), ('세권', 'O'), (' ', 'O'), ('‘', 'O'), ('힐스테이트', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
6,2016.01.31. 오후 8:37,‘분양가상한제’가 더 벌려놓은 서울대비 인천·경기 아파트값,"[('‘', 'O'), ('분양가상한제', 'CIVILIZATION'), ('’가', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('벌려놓은', 'O'), (' ', 'O'), ('서울', 'CITY'), ('대비', 'O'), (' ', 'O'), ('인천', 'CITY'), ('·', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('아파트값', 'O')]"
7,2016.01.31. 오후 6:36,2600가구 들어서는 서대문독립문 벨트 서울 4대문 안 최대 주거지로 뜬다,"[('2600가구', 'QUANTITY'), (' ', 'O'), ('들어서는', 'O'), (' ', 'O'), ('서대문독립문 벨', 'LOCATION'), ('트', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('4대문', 'QUANTITY'), (' ', 'O'), ('안', 'O'), (' ', 'O'), ('최대', 'O'), (' ', 'O'), ('주거지로', 'O'), (' ', 'O'), ('뜬다', 'O')]"
8,2016.01.31. 오후 6:33,비무장지대에 측량기준점 세운다,"[('비무장지대', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('측량기준점', 'O'), (' ', 'O'), ('세운다', 'O')]"
9,2016.01.31. 오후 6:33,이사 시기 안 맞을때 잠깐 빌리는 서울 보증금 대출 전셋값 3억 주택으로 대상 확대,"[('이사', 'O'), (' ', 'O'), ('시기', 'O'), (' ', 'O'), ('안', 'O'), (' ', 'O'), ('맞을때', 'O'), (' ', 'O'), ('잠깐', 'O'), (' ', 'O'), ('빌리는', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('보증금', 'O'), (' ', 'O'), ('대출', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('3억', 'QUANTITY'), (' ', 'O'), ('주택으로', 'O'), (' ', 'O'), ('대상', 'O'), (' ', 'O'), ('확대', 'O')]"
10,2016.01.31. 오후 6:33,설 앞두고 시흥·천안 등 6곳서 3640가구,"[('설', 'DATE'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('시흥', 'LOCATION'), ('·', 'O'), ('천안', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('6곳', 'QUANTITY'), ('서', 'O'), (' ', 'O'), ('3640가구', 'QUANTITY')]"
11,2016.01.31. 오후 6:31,서울 아파트 분양가 7년 만에 최고,"[('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('7년 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('최고', 'O')]"
12,2016.01.31. 오후 6:30,부동산 QA채무 인수 부담부증여 땐 수증자 5400만원 내야,"[('부동산', 'O'), (' ', 'O'), ('QA채무', 'O'), (' ', 'O'), ('인수', 'O'), (' ', 'O'), ('부담부증여', 'O'), (' ', 'O'), ('땐', 'O'), (' ', 'O'), ('수증자', 'CIVILIZATION'), (' ', 'O'), ('5400만원', 'QUANTITY'), (' ', 'O'), ('내야', 'O')]"
