,date,headline,keyword
0,2010.09.19. 오후 10:45,집 3채만 전세 놔도 세금혜택 받는다,"[('집', 'O'), (' ', 'O'), ('3채만', 'QUANTITY'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('놔도', 'O'), (' ', 'O'), ('세금혜택', 'O'), (' ', 'O'), ('받는다', 'O')]"
1,2010.09.19. 오후 7:32,전세시황 매물 부족 심화… 신도시 비교적 큰폭 올라,"[('전세시황', 'O'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('부족', 'O'), (' ', 'O'), ('심화…', 'O'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('비교적', 'O'), (' ', 'O'), ('큰폭', 'O'), (' ', 'O'), ('올라', 'O')]"
2,2010.09.19. 오후 7:29,매매시황 저가 급매물에 입질… 서울·수도권 약세 계속,"[('매매시황', 'O'), (' ', 'O'), ('저가', 'O'), (' ', 'O'), ('급매물에', 'O'), (' ', 'O'), ('입질…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('약세', 'O'), (' ', 'O'), ('계속', 'O')]"
3,2010.09.19. 오후 7:02,허명수 사장 가족·일·건강에 투자 임직원에 당부,"[('허명수', 'PERSON'), (' ', 'O'), ('사장', 'CIVILIZATION'), (' ', 'O'), ('가족', 'CIVILIZATION'), ('·일·건강에', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('임직원', 'CIVILIZATION'), ('에', 'O'), (' ', 'O'), ('당부', 'O')]"
4,2010.09.19. 오후 6:32,서울 고급빌라 평균가격 42억8000만원,"[('서울', 'CITY'), (' ', 'O'), ('고급빌라', 'O'), (' ', 'O'), ('평균가격', 'O'), (' ', 'O'), ('42억8000만원', 'QUANTITY')]"
5,2010.09.19. 오후 6:31,추석 이후 블루칩 단지 1만2677채 쏟아진다,"[('추석 이후', 'DATE'), (' ', 'O'), ('블루칩', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('1만2677채', 'QUANTITY'), (' ', 'O'), ('쏟아진다', 'O')]"
6,2010.09.19. 오후 6:31,성수지구 중·대형 73%로 늘린다,"[('성수지구', 'LOCATION'), (' ', 'O'), ('중·대형', 'O'), (' ', 'O'), ('73%', 'QUANTITY'), ('로', 'O'), (' ', 'O'), ('늘린다', 'O')]"
7,2010.09.19. 오후 6:31,휘경3구역 시프트 140채 추가 공급,"[('휘경3구역', 'QUANTITY'), (' ', 'O'), ('시프트', 'O'), (' ', 'O'), ('140채', 'QUANTITY'), (' ', 'O'), ('추가', 'O'), (' ', 'O'), ('공급', 'O')]"
8,2010.09.19. 오후 6:31,뉴스카페 서울시 사이트 봤는데…더 싼 물건 없어요,"[('뉴스카페', 'O'), (' ', 'O'), ('서울시', 'CITY'), (' ', 'O'), ('사이트', 'O'), (' ', 'O'), ('봤는데…더', 'O'), (' ', 'O'), ('싼', 'O'), (' ', 'O'), ('물건', 'O'), (' ', 'O'), ('없어요', 'O')]"
9,2010.09.19. 오후 6:31,수도권 주택임대사업 세제 완화…세제가율 높은 신도시 투자할 만,"[('수도권 주택임대사업', 'TERM'), (' ', 'O'), ('세제', 'O'), (' ', 'O'), ('완화…세제가율', 'O'), (' ', 'O'), ('높은', 'O'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('투자할', 'O'), (' ', 'O'), ('만', 'O')]"
